ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
20143,Chhattisgarh,Raipur,Locality_378,Apartment,2,2059,355.28,0.17,1992,Unfurnished,0,10,33,8,7,Medium,No,Yes,"Garden, Clubhouse, Pool, Gym, Playground",North,Builder,Ready_to_Move
20144,Chhattisgarh,Bilaspur,Locality_186,Apartment,4,3998,169.17,0.04,2007,Unfurnished,15,7,18,7,10,Medium,Yes,Yes,"Garden, Clubhouse, Pool",West,Broker,Under_Construction
20145,Rajasthan,Jodhpur,Locality_413,Apartment,3,2545,457.16,0.18,1994,Furnished,18,22,31,3,3,Medium,No,No,Playground,North,Broker,Ready_to_Move
20146,Haryana,Gurgaon,Locality_56,Apartment,1,4124,285.02,0.07,2017,Furnished,18,26,8,1,10,High,Yes,No,"Gym, Clubhouse, Garden, Playground, Pool",South,Broker,Under_Construction
20147,Andhra Pradesh,Vishakhapatnam,Locality_376,Villa,5,2147,110.14,0.05,2014,Unfurnished,6,14,11,2,1,High,Yes,No,"Pool, Playground, Gym",East,Builder,Ready_to_Move
20148,Madhya Pradesh,Bhopal,Locality_219,Villa,5,1736,160.57,0.09,1993,Semi-furnished,2,12,32,6,9,Low,No,Yes,"Gym, Pool, Playground, Clubhouse",East,Builder,Under_Construction
20149,Tamil Nadu,Coimbatore,Locality_459,Apartment,1,783,407.09,0.52,2020,Semi-furnished,16,1,5,1,7,Low,No,Yes,"Garden, Gym, Playground, Clubhouse, Pool",East,Owner,Ready_to_Move
20150,Bihar,Patna,Locality_490,Villa,3,1669,292.05,0.17,1990,Unfurnished,21,27,35,3,2,Low,No,No,"Playground, Gym",South,Builder,Ready_to_Move
20151,Jharkhand,Jamshedpur,Locality_259,Independent House,2,1164,340.65,0.29,2019,Unfurnished,14,10,6,6,2,High,Yes,Yes,"Gym, Garden, Clubhouse",East,Broker,Under_Construction
20152,Andhra Pradesh,Vijayawada,Locality_105,Villa,3,2703,209.48,0.08,1991,Semi-furnished,21,3,34,6,9,Low,Yes,No,Garden,North,Owner,Ready_to_Move
20153,Gujarat,Surat,Locality_338,Apartment,4,4508,128.78,0.03,2012,Semi-furnished,18,11,13,9,9,High,Yes,Yes,"Gym, Garden, Playground, Clubhouse, Pool",West,Broker,Ready_to_Move
20154,Kerala,Kochi,Locality_425,Villa,5,4114,302.36,0.07,2022,Semi-furnished,1,2,3,9,9,High,Yes,No,"Clubhouse, Playground, Garden, Pool",West,Owner,Ready_to_Move
20155,Karnataka,Mangalore,Locality_415,Independent House,4,3824,362.97,0.09,2010,Semi-furnished,12,15,15,6,10,Medium,Yes,No,"Clubhouse, Gym, Pool",East,Builder,Under_Construction
20156,Uttarakhand,Haridwar,Locality_473,Apartment,4,4322,184.48,0.04,1996,Semi-furnished,30,16,29,8,8,Medium,No,No,"Gym, Clubhouse",East,Broker,Ready_to_Move
20157,Telangana,Hyderabad,Locality_492,Apartment,2,827,320.63,0.39,2002,Unfurnished,6,1,23,4,5,Medium,No,No,Clubhouse,North,Builder,Under_Construction
20158,Kerala,Trivandrum,Locality_213,Apartment,2,2268,462.84,0.2,2021,Unfurnished,3,7,4,1,2,High,No,No,"Gym, Clubhouse, Pool, Playground",South,Broker,Under_Construction
20159,Uttarakhand,Dehradun,Locality_246,Villa,4,2016,40.63,0.02,2019,Semi-furnished,8,2,6,8,10,Low,No,No,"Clubhouse, Pool",South,Owner,Under_Construction
20160,Andhra Pradesh,Vishakhapatnam,Locality_109,Independent House,3,2294,482.64,0.21,2007,Furnished,16,28,18,6,6,Medium,No,Yes,"Garden, Clubhouse, Playground, Gym, Pool",West,Broker,Ready_to_Move
20161,Andhra Pradesh,Vishakhapatnam,Locality_436,Independent House,5,2875,463.23,0.16,2002,Unfurnished,25,11,23,7,8,High,Yes,Yes,"Clubhouse, Garden, Pool",East,Broker,Ready_to_Move
20162,Chhattisgarh,Raipur,Locality_87,Independent House,1,2178,55.17,0.03,2012,Unfurnished,5,29,13,2,10,Low,No,No,"Pool, Clubhouse, Gym",West,Owner,Under_Construction
20163,Rajasthan,Jodhpur,Locality_381,Villa,1,1510,432.58,0.29,2017,Semi-furnished,6,5,8,7,6,Medium,No,No,"Gym, Playground, Clubhouse, Garden, Pool",North,Broker,Under_Construction
20164,Punjab,Amritsar,Locality_447,Villa,3,859,321.88,0.37,2022,Unfurnished,24,30,3,1,2,Medium,Yes,No,"Garden, Gym, Playground, Clubhouse",South,Builder,Ready_to_Move
20165,Uttarakhand,Haridwar,Locality_268,Independent House,2,4569,274.67,0.06,2023,Semi-furnished,26,13,2,3,7,High,Yes,Yes,Gym,West,Owner,Under_Construction
20166,Telangana,Warangal,Locality_358,Apartment,1,1422,492.18,0.35,2009,Semi-furnished,8,22,16,6,8,Low,No,No,"Pool, Clubhouse, Playground",North,Broker,Under_Construction
20167,Maharashtra,Pune,Locality_458,Apartment,4,1884,209.3,0.11,2013,Unfurnished,17,24,12,6,8,Medium,Yes,Yes,"Playground, Clubhouse, Gym",South,Owner,Under_Construction
20168,Punjab,Ludhiana,Locality_88,Independent House,4,2098,434.36,0.21,2022,Semi-furnished,28,10,3,1,4,Medium,No,Yes,Gym,West,Owner,Under_Construction
20169,Bihar,Patna,Locality_226,Villa,4,4752,187.68,0.04,2020,Furnished,17,6,5,10,8,High,Yes,No,"Garden, Playground, Gym, Clubhouse",North,Owner,Under_Construction
20170,Assam,Guwahati,Locality_279,Villa,4,544,469.84,0.86,2006,Furnished,0,10,19,5,7,High,No,No,"Gym, Garden, Playground, Clubhouse",North,Broker,Under_Construction
20171,Kerala,Kochi,Locality_53,Villa,3,4308,368.22,0.09,1998,Semi-furnished,21,24,27,5,5,High,Yes,No,"Pool, Garden, Playground, Clubhouse",North,Builder,Under_Construction
20172,West Bengal,Durgapur,Locality_411,Villa,1,4184,419.23,0.1,2020,Semi-furnished,14,14,5,5,1,High,Yes,No,"Clubhouse, Playground, Gym, Pool, Garden",West,Builder,Ready_to_Move
20173,Delhi,Dwarka,Locality_131,Independent House,2,3440,10.42,0.0,2019,Semi-furnished,10,28,6,3,8,Medium,No,No,"Playground, Pool",South,Broker,Ready_to_Move
20174,Bihar,Gaya,Locality_360,Independent House,2,3720,177.46,0.05,2014,Semi-furnished,14,1,11,7,1,High,Yes,Yes,"Garden, Pool, Playground",South,Broker,Ready_to_Move
20175,Maharashtra,Pune,Locality_100,Independent House,1,3284,209.26,0.06,2015,Semi-furnished,20,18,10,1,8,Medium,Yes,Yes,"Pool, Clubhouse, Playground, Garden",North,Builder,Under_Construction
20176,West Bengal,Kolkata,Locality_56,Independent House,2,3557,152.69,0.04,2010,Semi-furnished,26,26,15,1,7,High,No,Yes,"Clubhouse, Garden, Playground, Gym, Pool",North,Builder,Ready_to_Move
20177,Chhattisgarh,Bilaspur,Locality_168,Villa,3,4156,384.25,0.09,2000,Semi-furnished,6,10,25,1,1,High,No,No,Garden,West,Builder,Ready_to_Move
20178,Haryana,Gurgaon,Locality_323,Independent House,4,4280,328.18,0.08,2012,Furnished,2,10,13,7,3,High,No,No,"Clubhouse, Pool, Gym",South,Broker,Under_Construction
20179,Tamil Nadu,Coimbatore,Locality_178,Independent House,1,3796,88.05,0.02,2005,Semi-furnished,2,28,20,4,2,Low,No,No,Pool,South,Builder,Under_Construction
20180,Andhra Pradesh,Vijayawada,Locality_278,Independent House,5,3386,432.61,0.13,2014,Furnished,25,13,11,8,1,Medium,Yes,Yes,"Clubhouse, Pool, Garden",North,Owner,Under_Construction
20181,West Bengal,Kolkata,Locality_246,Independent House,2,4587,46.44,0.01,2007,Furnished,27,26,18,3,9,Low,Yes,No,"Gym, Garden, Clubhouse, Playground",South,Builder,Ready_to_Move
20182,Gujarat,Ahmedabad,Locality_219,Apartment,5,3900,273.55,0.07,2020,Unfurnished,23,17,5,6,3,High,No,Yes,"Pool, Clubhouse",North,Owner,Ready_to_Move
20183,Madhya Pradesh,Indore,Locality_186,Independent House,3,4048,385.24,0.1,1995,Semi-furnished,1,16,30,4,7,Low,No,No,"Clubhouse, Garden, Playground, Gym",East,Broker,Under_Construction
20184,Jharkhand,Ranchi,Locality_281,Independent House,5,1476,333.69,0.23,1990,Furnished,9,2,35,1,1,Low,Yes,Yes,Garden,West,Broker,Under_Construction
20185,Rajasthan,Jaipur,Locality_119,Independent House,3,665,411.42,0.62,2006,Semi-furnished,2,23,19,1,2,High,No,No,"Clubhouse, Garden, Gym, Playground, Pool",West,Owner,Ready_to_Move
20186,Telangana,Warangal,Locality_478,Independent House,3,1179,267.0,0.23,1996,Furnished,30,27,29,1,1,Medium,Yes,Yes,"Pool, Playground, Gym",North,Builder,Ready_to_Move
20187,Punjab,Ludhiana,Locality_385,Villa,1,4670,254.37,0.05,2014,Unfurnished,12,8,11,7,9,Medium,Yes,Yes,"Playground, Garden",North,Broker,Ready_to_Move
20188,Chhattisgarh,Bilaspur,Locality_493,Apartment,1,4328,443.11,0.1,2007,Furnished,26,22,18,10,5,Medium,No,Yes,Clubhouse,East,Builder,Ready_to_Move
20189,Chhattisgarh,Bilaspur,Locality_251,Apartment,5,1800,192.18,0.11,1993,Semi-furnished,23,13,32,8,8,Medium,Yes,Yes,Garden,North,Builder,Under_Construction
20190,West Bengal,Durgapur,Locality_114,Villa,4,733,173.27,0.24,2005,Unfurnished,25,17,20,4,2,High,Yes,Yes,"Garden, Pool, Gym",South,Broker,Ready_to_Move
20191,Maharashtra,Pune,Locality_280,Villa,1,1971,245.9,0.12,1998,Semi-furnished,17,6,27,1,10,Medium,No,No,"Pool, Garden, Gym, Clubhouse, Playground",South,Builder,Ready_to_Move
20192,Assam,Silchar,Locality_343,Independent House,4,1777,322.56,0.18,1995,Furnished,28,18,30,2,8,High,No,No,"Pool, Gym, Playground, Garden",East,Broker,Ready_to_Move
20193,Jharkhand,Jamshedpur,Locality_67,Villa,2,2575,320.71,0.12,1996,Semi-furnished,21,20,29,8,9,High,Yes,Yes,Playground,North,Owner,Under_Construction
20194,Rajasthan,Jaipur,Locality_122,Apartment,2,4534,176.75,0.04,2009,Furnished,16,14,16,9,2,Medium,Yes,No,Clubhouse,West,Owner,Under_Construction
20195,Punjab,Ludhiana,Locality_327,Apartment,1,2597,84.27,0.03,2012,Furnished,13,18,13,1,8,Medium,Yes,Yes,"Playground, Garden, Gym, Clubhouse",South,Builder,Under_Construction
20196,Chhattisgarh,Raipur,Locality_202,Villa,5,1235,483.93,0.39,2023,Unfurnished,23,28,2,4,2,Low,No,No,Playground,North,Broker,Under_Construction
20197,Andhra Pradesh,Vishakhapatnam,Locality_139,Villa,5,3753,326.82,0.09,2005,Unfurnished,4,13,20,6,3,Low,Yes,No,"Garden, Gym, Playground",East,Owner,Under_Construction
20198,Chhattisgarh,Bilaspur,Locality_230,Villa,5,4341,465.16,0.11,1998,Furnished,0,28,27,2,8,High,Yes,No,"Playground, Clubhouse, Garden",East,Owner,Under_Construction
20199,Assam,Silchar,Locality_337,Apartment,3,3598,50.12,0.01,1995,Furnished,0,30,30,6,2,Medium,Yes,No,"Clubhouse, Playground, Garden",North,Builder,Ready_to_Move
20200,Rajasthan,Jodhpur,Locality_440,Independent House,3,4002,487.37,0.12,1990,Semi-furnished,21,5,35,10,8,Low,Yes,Yes,"Playground, Pool",South,Builder,Under_Construction
20201,Uttarakhand,Haridwar,Locality_104,Villa,1,3291,167.22,0.05,1997,Semi-furnished,11,20,28,3,5,Medium,No,No,"Pool, Garden",West,Builder,Ready_to_Move
20202,Karnataka,Mysore,Locality_139,Independent House,5,4298,19.98,0.0,2003,Semi-furnished,24,1,22,6,4,Medium,No,Yes,"Pool, Playground, Clubhouse, Gym, Garden",West,Owner,Ready_to_Move
20203,Telangana,Warangal,Locality_437,Independent House,1,3837,315.03,0.08,1992,Semi-furnished,13,8,33,2,3,Low,Yes,No,"Gym, Clubhouse, Playground",North,Builder,Ready_to_Move
20204,West Bengal,Kolkata,Locality_268,Villa,2,3422,64.92,0.02,2009,Unfurnished,11,24,16,4,7,Medium,No,No,"Clubhouse, Pool, Gym, Playground, Garden",West,Broker,Under_Construction
20205,Punjab,Ludhiana,Locality_412,Independent House,3,3265,230.88,0.07,2001,Unfurnished,29,27,24,5,2,Medium,No,No,"Clubhouse, Garden",North,Builder,Under_Construction
20206,Andhra Pradesh,Vishakhapatnam,Locality_275,Apartment,2,3294,248.61,0.08,2018,Furnished,8,15,7,4,7,Low,No,No,"Garden, Pool, Clubhouse, Playground, Gym",South,Builder,Under_Construction
20207,Odisha,Cuttack,Locality_37,Villa,2,1489,372.87,0.25,2021,Furnished,25,22,4,2,9,High,Yes,Yes,"Gym, Clubhouse, Garden, Playground, Pool",North,Broker,Under_Construction
20208,West Bengal,Durgapur,Locality_42,Villa,2,4056,284.08,0.07,1996,Semi-furnished,29,20,29,8,5,Low,Yes,Yes,"Gym, Garden, Pool, Playground, Clubhouse",South,Broker,Under_Construction
20209,Assam,Guwahati,Locality_117,Villa,3,3630,432.87,0.12,1992,Semi-furnished,18,23,33,4,6,Low,No,No,"Playground, Clubhouse, Pool",North,Owner,Ready_to_Move
20210,Bihar,Gaya,Locality_500,Apartment,1,3631,182.83,0.05,2002,Unfurnished,26,5,23,9,3,Medium,No,No,"Clubhouse, Garden, Gym, Pool, Playground",North,Builder,Ready_to_Move
20211,Uttarakhand,Haridwar,Locality_255,Independent House,5,983,66.66,0.07,2005,Furnished,19,3,20,1,3,High,Yes,No,"Pool, Clubhouse, Playground, Gym, Garden",West,Builder,Under_Construction
20212,Jharkhand,Jamshedpur,Locality_378,Independent House,4,3792,95.73,0.03,2017,Furnished,18,16,8,5,6,High,Yes,Yes,"Garden, Gym, Pool, Playground, Clubhouse",West,Owner,Under_Construction
20213,Delhi,New Delhi,Locality_95,Independent House,3,2486,490.77,0.2,1993,Furnished,15,21,32,1,10,Low,Yes,Yes,Clubhouse,South,Builder,Under_Construction
20214,Telangana,Hyderabad,Locality_439,Independent House,5,2668,90.27,0.03,2013,Semi-furnished,21,20,12,8,5,Medium,No,Yes,"Pool, Playground, Clubhouse",South,Owner,Under_Construction
20215,Maharashtra,Nagpur,Locality_162,Apartment,4,2807,458.92,0.16,2017,Furnished,9,3,8,4,1,Medium,Yes,No,Playground,South,Owner,Under_Construction
20216,Uttarakhand,Haridwar,Locality_286,Apartment,3,2772,191.92,0.07,1993,Unfurnished,11,18,32,6,6,Medium,No,No,Pool,East,Owner,Ready_to_Move
20217,Delhi,New Delhi,Locality_336,Apartment,1,717,406.31,0.57,1997,Semi-furnished,12,4,28,6,7,Medium,Yes,No,"Clubhouse, Gym",North,Builder,Under_Construction
20218,Delhi,Dwarka,Locality_95,Villa,4,1524,411.31,0.27,2010,Unfurnished,28,24,15,9,6,High,Yes,No,Gym,East,Builder,Under_Construction
20219,Kerala,Kochi,Locality_90,Apartment,3,1347,356.08,0.26,2001,Semi-furnished,26,8,24,3,10,Low,No,Yes,"Garden, Playground, Gym, Clubhouse",West,Builder,Ready_to_Move
20220,Delhi,New Delhi,Locality_228,Apartment,2,2178,144.76,0.07,2020,Furnished,5,18,5,2,3,High,Yes,No,"Clubhouse, Gym, Pool",North,Builder,Ready_to_Move
20221,Uttar Pradesh,Noida,Locality_38,Apartment,5,2046,233.25,0.11,2019,Furnished,13,24,6,5,6,High,Yes,No,"Pool, Playground, Gym, Clubhouse",North,Owner,Under_Construction
20222,Tamil Nadu,Chennai,Locality_119,Villa,4,1449,284.45,0.2,2014,Furnished,13,23,11,9,6,Medium,Yes,No,Clubhouse,East,Builder,Ready_to_Move
20223,Jharkhand,Ranchi,Locality_17,Apartment,3,3625,31.95,0.01,1999,Semi-furnished,12,13,26,7,8,Medium,No,No,"Garden, Pool, Playground",North,Builder,Ready_to_Move
20224,Rajasthan,Jaipur,Locality_45,Apartment,1,1678,92.35,0.06,2004,Semi-furnished,6,11,21,4,1,High,No,No,"Pool, Gym",South,Broker,Under_Construction
20225,Madhya Pradesh,Indore,Locality_75,Independent House,2,4097,316.52,0.08,1994,Furnished,11,19,31,5,2,Low,Yes,Yes,"Gym, Playground",West,Broker,Ready_to_Move
20226,Uttarakhand,Haridwar,Locality_324,Villa,1,2966,200.34,0.07,2018,Furnished,30,11,7,6,4,Medium,No,No,"Playground, Garden, Gym, Clubhouse, Pool",South,Builder,Under_Construction
20227,Gujarat,Surat,Locality_382,Apartment,2,1451,389.14,0.27,2014,Semi-furnished,12,5,11,6,8,Medium,Yes,No,"Gym, Playground, Clubhouse",South,Builder,Under_Construction
20228,Uttar Pradesh,Lucknow,Locality_244,Independent House,4,1887,101.91,0.05,1999,Furnished,9,19,26,1,10,Low,Yes,Yes,Playground,South,Owner,Ready_to_Move
20229,Telangana,Warangal,Locality_266,Apartment,1,783,235.47,0.3,2018,Semi-furnished,8,12,7,5,9,Medium,Yes,No,"Gym, Clubhouse, Pool, Garden",East,Builder,Under_Construction
20230,Tamil Nadu,Chennai,Locality_184,Independent House,4,2438,414.7,0.17,1990,Unfurnished,26,11,35,1,8,High,Yes,Yes,Garden,South,Builder,Under_Construction
20231,Rajasthan,Jodhpur,Locality_75,Apartment,5,2254,17.65,0.01,1994,Semi-furnished,30,12,31,4,3,Low,Yes,Yes,"Pool, Playground, Gym, Garden, Clubhouse",West,Owner,Under_Construction
20232,Uttar Pradesh,Noida,Locality_404,Apartment,1,1332,244.37,0.18,2023,Semi-furnished,29,15,2,2,4,Medium,No,No,"Clubhouse, Playground, Gym, Pool, Garden",East,Builder,Ready_to_Move
20233,Odisha,Cuttack,Locality_334,Villa,2,2836,444.36,0.16,1994,Semi-furnished,21,19,31,7,1,Medium,Yes,No,"Clubhouse, Pool, Garden",East,Builder,Under_Construction
20234,Telangana,Warangal,Locality_294,Villa,2,666,131.31,0.2,2002,Semi-furnished,16,20,23,1,8,Low,Yes,Yes,"Clubhouse, Pool, Gym",South,Broker,Under_Construction
20235,Maharashtra,Pune,Locality_117,Independent House,3,720,154.43,0.21,1992,Furnished,4,1,33,1,5,Low,No,Yes,Garden,West,Builder,Ready_to_Move
20236,Haryana,Faridabad,Locality_35,Villa,1,4535,187.88,0.04,1996,Unfurnished,4,7,29,5,6,Medium,No,Yes,"Clubhouse, Gym, Pool, Playground",West,Broker,Ready_to_Move
20237,Gujarat,Surat,Locality_128,Villa,3,2476,345.95,0.14,2017,Unfurnished,1,19,8,2,5,Medium,No,Yes,Garden,East,Builder,Ready_to_Move
20238,Rajasthan,Jodhpur,Locality_57,Apartment,2,3397,232.66,0.07,1998,Unfurnished,14,3,27,3,3,High,No,Yes,"Garden, Pool, Gym, Clubhouse",West,Broker,Ready_to_Move
20239,Karnataka,Bangalore,Locality_236,Apartment,2,1023,448.65,0.44,2008,Furnished,20,12,17,5,1,High,Yes,Yes,"Gym, Garden, Pool, Playground",East,Owner,Ready_to_Move
20240,Punjab,Amritsar,Locality_471,Villa,4,3614,451.79,0.13,2004,Unfurnished,26,22,21,8,7,Low,No,No,"Clubhouse, Gym, Pool",East,Owner,Under_Construction
20241,Haryana,Faridabad,Locality_389,Villa,1,3265,285.49,0.09,2012,Semi-furnished,16,23,13,1,7,Medium,No,No,"Gym, Garden, Pool, Clubhouse, Playground",South,Broker,Ready_to_Move
20242,Chhattisgarh,Raipur,Locality_151,Apartment,3,1948,288.18,0.15,2021,Unfurnished,4,7,4,8,10,Medium,Yes,No,Playground,West,Owner,Ready_to_Move
20243,Assam,Silchar,Locality_227,Apartment,2,1424,205.5,0.14,1998,Furnished,8,17,27,7,4,Medium,Yes,No,"Pool, Garden, Playground, Clubhouse",West,Owner,Under_Construction
20244,Tamil Nadu,Coimbatore,Locality_66,Independent House,3,2873,317.72,0.11,1990,Furnished,3,2,35,3,4,High,No,Yes,Playground,North,Owner,Under_Construction
20245,Andhra Pradesh,Vijayawada,Locality_330,Villa,5,2250,102.16,0.05,1995,Semi-furnished,7,8,30,2,6,Medium,Yes,No,"Clubhouse, Playground, Gym, Garden",East,Builder,Under_Construction
20246,Haryana,Faridabad,Locality_10,Independent House,3,2052,93.61,0.05,1996,Semi-furnished,3,24,29,2,4,High,Yes,No,"Playground, Clubhouse, Pool",South,Owner,Under_Construction
20247,Maharashtra,Pune,Locality_287,Independent House,1,2893,185.01,0.06,1998,Furnished,3,20,27,6,6,High,No,Yes,"Playground, Clubhouse",North,Builder,Under_Construction
20248,Gujarat,Surat,Locality_218,Villa,5,719,172.94,0.24,1993,Furnished,16,25,32,1,9,Low,No,Yes,"Gym, Clubhouse, Playground",North,Builder,Under_Construction
20249,Madhya Pradesh,Indore,Locality_298,Independent House,2,2753,43.32,0.02,1993,Furnished,28,12,32,10,8,Medium,No,No,"Garden, Gym, Clubhouse, Pool",South,Broker,Ready_to_Move
20250,Punjab,Ludhiana,Locality_176,Independent House,1,2951,157.67,0.05,2021,Unfurnished,10,16,4,9,4,Low,No,No,"Clubhouse, Pool, Gym, Playground",West,Owner,Under_Construction
20251,Kerala,Trivandrum,Locality_318,Independent House,5,3228,96.23,0.03,1998,Furnished,22,5,27,8,4,Medium,No,Yes,"Garden, Gym",West,Broker,Under_Construction
20252,Odisha,Bhubaneswar,Locality_112,Apartment,4,3051,111.11,0.04,2009,Unfurnished,10,18,16,9,3,High,No,No,"Playground, Garden, Clubhouse, Gym",North,Broker,Under_Construction
20253,West Bengal,Kolkata,Locality_116,Independent House,3,4171,177.09,0.04,2023,Unfurnished,5,25,2,4,3,High,No,No,Pool,West,Builder,Under_Construction
20254,Punjab,Amritsar,Locality_250,Independent House,2,4840,106.45,0.02,1992,Furnished,4,25,33,7,1,Low,No,Yes,"Gym, Playground, Garden",West,Broker,Ready_to_Move
20255,Tamil Nadu,Coimbatore,Locality_63,Independent House,5,987,434.21,0.44,1991,Furnished,23,16,34,1,4,Medium,Yes,No,"Gym, Pool, Garden",North,Broker,Under_Construction
20256,Uttarakhand,Haridwar,Locality_301,Apartment,3,2267,320.91,0.14,2003,Semi-furnished,21,7,22,6,8,Low,No,No,"Gym, Clubhouse, Garden, Playground",South,Owner,Under_Construction
20257,Tamil Nadu,Coimbatore,Locality_259,Apartment,1,3030,49.46,0.02,2012,Unfurnished,4,9,13,8,3,Low,Yes,No,"Clubhouse, Playground, Garden",North,Owner,Ready_to_Move
20258,Telangana,Warangal,Locality_20,Apartment,3,4194,314.67,0.08,1995,Semi-furnished,1,21,30,1,2,Low,No,Yes,"Gym, Playground, Garden, Clubhouse, Pool",West,Builder,Ready_to_Move
20259,Haryana,Faridabad,Locality_118,Independent House,5,3050,162.82,0.05,2013,Semi-furnished,17,14,12,9,9,Low,Yes,Yes,"Playground, Clubhouse",East,Builder,Ready_to_Move
20260,Karnataka,Mysore,Locality_459,Independent House,3,1913,483.51,0.25,1997,Semi-furnished,17,4,28,6,1,Low,No,No,"Playground, Garden, Pool",North,Broker,Under_Construction
20261,Uttar Pradesh,Lucknow,Locality_219,Apartment,3,614,173.36,0.28,2019,Semi-furnished,28,30,6,6,8,Medium,Yes,No,Pool,North,Builder,Ready_to_Move
20262,Kerala,Kochi,Locality_319,Villa,3,1077,314.91,0.29,1994,Unfurnished,1,25,31,7,1,Low,No,No,"Garden, Gym",South,Broker,Ready_to_Move
20263,Punjab,Ludhiana,Locality_207,Apartment,5,629,12.73,0.02,1996,Furnished,12,2,29,4,8,Low,No,Yes,Clubhouse,South,Broker,Under_Construction
20264,Maharashtra,Mumbai,Locality_56,Independent House,2,2915,118.76,0.04,2015,Furnished,23,13,10,10,5,Low,Yes,No,"Garden, Gym, Playground, Pool",West,Owner,Under_Construction
20265,Jharkhand,Jamshedpur,Locality_354,Independent House,3,4800,212.63,0.04,2019,Furnished,1,23,6,7,3,High,Yes,No,"Gym, Pool",West,Builder,Ready_to_Move
20266,Telangana,Warangal,Locality_233,Apartment,1,4335,240.96,0.06,2002,Furnished,18,19,23,9,6,Low,No,Yes,"Playground, Clubhouse, Pool, Garden",West,Broker,Under_Construction
20267,Andhra Pradesh,Vishakhapatnam,Locality_12,Villa,1,3969,207.61,0.05,1997,Furnished,10,24,28,9,7,High,Yes,No,"Garden, Playground, Gym, Clubhouse",East,Owner,Under_Construction
20268,Delhi,Dwarka,Locality_376,Villa,5,1952,467.58,0.24,2015,Furnished,9,4,10,5,1,High,Yes,Yes,Pool,South,Owner,Under_Construction
20269,Odisha,Bhubaneswar,Locality_112,Villa,2,1255,304.7,0.24,2013,Furnished,12,10,12,2,6,Medium,Yes,Yes,Pool,East,Broker,Ready_to_Move
20270,Odisha,Cuttack,Locality_5,Villa,2,2295,382.93,0.17,2001,Semi-furnished,8,12,24,1,5,Medium,Yes,No,"Clubhouse, Pool, Gym",East,Owner,Under_Construction
20271,Delhi,Dwarka,Locality_320,Independent House,1,4734,11.62,0.0,1996,Semi-furnished,4,15,29,9,2,Low,Yes,No,"Clubhouse, Playground, Garden, Pool, Gym",South,Owner,Under_Construction
20272,Assam,Silchar,Locality_111,Independent House,4,1452,191.14,0.13,2012,Semi-furnished,12,29,13,3,1,Medium,No,Yes,"Playground, Garden",South,Broker,Under_Construction
20273,West Bengal,Durgapur,Locality_406,Apartment,1,1275,68.17,0.05,2011,Semi-furnished,6,6,14,10,9,Low,No,Yes,"Playground, Pool",North,Owner,Under_Construction
