ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
40143,West Bengal,Kolkata,Locality_53,Apartment,1,3935,121.11,0.03,2002,Unfurnished,12,2,23,6,2,Medium,No,Yes,"Garden, Clubhouse, Playground, Gym, Pool",West,Builder,Under_Construction
40144,Assam,Guwahati,Locality_301,Independent House,5,1784,314.45,0.18,2003,Furnished,28,16,22,7,4,Medium,Yes,Yes,"Pool, Gym, Clubhouse",North,Broker,Ready_to_Move
40145,Delhi,Dwarka,Locality_25,Villa,5,864,451.82,0.52,1990,Semi-furnished,26,25,35,1,7,Low,No,Yes,Pool,North,Owner,Under_Construction
40146,Bihar,Gaya,Locality_95,Independent House,2,4238,137.75,0.03,2010,Unfurnished,4,2,15,9,9,Medium,Yes,No,"Playground, Pool, Gym, Clubhouse",North,Broker,Under_Construction
40147,Delhi,New Delhi,Locality_174,Apartment,5,4589,475.53,0.1,2019,Unfurnished,3,5,6,1,3,Low,No,Yes,Playground,West,Owner,Under_Construction
40148,Assam,Silchar,Locality_436,Apartment,3,3068,430.91,0.14,2011,Furnished,26,28,14,6,3,Low,No,No,Gym,East,Broker,Under_Construction
40149,Uttarakhand,Dehradun,Locality_194,Apartment,1,1867,453.46,0.24,1993,Furnished,4,17,32,5,1,High,Yes,No,Garden,South,Builder,Under_Construction
40150,Jharkhand,Ranchi,Locality_226,Villa,2,2919,388.18,0.13,2003,Unfurnished,25,11,22,5,2,Low,Yes,No,"Pool, Clubhouse",East,Builder,Ready_to_Move
40151,Rajasthan,Jodhpur,Locality_115,Apartment,1,1526,41.8,0.03,2016,Unfurnished,16,27,9,9,2,Low,Yes,No,"Playground, Garden",East,Broker,Under_Construction
40152,Madhya Pradesh,Indore,Locality_113,Villa,1,4759,187.03,0.04,2009,Semi-furnished,9,27,16,6,10,Low,No,No,"Pool, Garden",East,Owner,Ready_to_Move
40153,Kerala,Kochi,Locality_276,Villa,2,3916,124.58,0.03,2012,Unfurnished,20,23,13,4,8,High,Yes,Yes,"Playground, Pool, Gym",West,Builder,Under_Construction
40154,Bihar,Patna,Locality_232,Apartment,4,1391,292.23,0.21,2004,Furnished,1,24,21,4,6,Medium,No,No,"Pool, Gym",South,Owner,Ready_to_Move
40155,Haryana,Gurgaon,Locality_108,Villa,5,522,131.29,0.25,2004,Unfurnished,27,15,21,6,7,Medium,No,No,"Gym, Clubhouse",East,Owner,Under_Construction
40156,West Bengal,Durgapur,Locality_279,Villa,2,3664,218.25,0.06,2021,Unfurnished,7,23,4,3,8,Medium,No,Yes,"Clubhouse, Pool, Garden, Gym",North,Builder,Ready_to_Move
40157,Tamil Nadu,Coimbatore,Locality_268,Apartment,4,1822,36.53,0.02,1998,Furnished,10,16,27,6,5,High,No,Yes,Pool,North,Owner,Ready_to_Move
40158,Delhi,Dwarka,Locality_357,Villa,4,2398,13.55,0.01,2007,Semi-furnished,6,19,18,6,2,Low,No,Yes,"Pool, Gym",North,Broker,Ready_to_Move
40159,Gujarat,Ahmedabad,Locality_23,Independent House,1,4458,266.43,0.06,2015,Furnished,29,10,10,5,8,Medium,Yes,Yes,"Pool, Playground",South,Broker,Under_Construction
40160,Bihar,Gaya,Locality_440,Independent House,4,4444,314.86,0.07,2003,Unfurnished,11,7,22,7,7,High,No,No,Pool,South,Builder,Ready_to_Move
40161,Haryana,Gurgaon,Locality_372,Villa,4,4697,456.99,0.1,2011,Furnished,3,3,14,7,2,Low,No,No,"Garden, Playground, Pool",East,Builder,Ready_to_Move
40162,Jharkhand,Ranchi,Locality_340,Apartment,3,3057,134.32,0.04,2006,Furnished,18,18,19,1,5,Medium,Yes,Yes,"Gym, Pool, Clubhouse, Playground",West,Owner,Under_Construction
40163,Telangana,Hyderabad,Locality_81,Independent House,2,585,76.49,0.13,2020,Furnished,30,4,5,1,5,Medium,No,No,"Pool, Playground, Garden, Gym",South,Builder,Ready_to_Move
40164,Rajasthan,Jodhpur,Locality_130,Apartment,3,1697,419.64,0.25,2013,Semi-furnished,6,19,12,4,1,Low,Yes,Yes,"Garden, Playground, Clubhouse, Pool",East,Broker,Ready_to_Move
40165,Odisha,Bhubaneswar,Locality_150,Independent House,4,4759,224.39,0.05,1994,Furnished,14,29,31,8,9,High,No,No,"Clubhouse, Gym",West,Builder,Under_Construction
40166,Uttar Pradesh,Noida,Locality_348,Independent House,3,2621,379.34,0.14,2019,Furnished,12,23,6,3,5,Low,No,Yes,"Pool, Gym",West,Broker,Under_Construction
40167,Delhi,Dwarka,Locality_41,Apartment,4,659,48.18,0.07,2020,Unfurnished,15,7,5,6,1,Medium,No,No,"Gym, Clubhouse, Playground, Pool",East,Owner,Ready_to_Move
40168,Delhi,New Delhi,Locality_449,Independent House,5,1653,367.0,0.22,2018,Semi-furnished,8,18,7,8,4,High,No,Yes,Gym,South,Owner,Ready_to_Move
40169,Kerala,Trivandrum,Locality_338,Villa,2,2076,61.75,0.03,1999,Unfurnished,30,1,26,1,2,Medium,Yes,Yes,"Gym, Garden",South,Builder,Under_Construction
40170,Uttarakhand,Dehradun,Locality_370,Villa,5,1223,480.02,0.39,2023,Semi-furnished,15,30,2,7,7,Medium,No,Yes,"Playground, Garden, Pool",East,Broker,Ready_to_Move
40171,Uttar Pradesh,Lucknow,Locality_13,Apartment,1,4046,166.94,0.04,1996,Semi-furnished,29,8,29,10,6,Low,No,No,Clubhouse,North,Builder,Ready_to_Move
40172,Rajasthan,Jaipur,Locality_357,Apartment,1,2915,358.16,0.12,1999,Furnished,5,18,26,4,10,High,Yes,Yes,"Gym, Pool, Garden, Clubhouse, Playground",West,Broker,Under_Construction
40173,Tamil Nadu,Chennai,Locality_229,Independent House,3,2883,253.35,0.09,2015,Semi-furnished,7,16,10,10,3,Medium,No,Yes,"Gym, Playground, Garden",East,Broker,Ready_to_Move
40174,Maharashtra,Mumbai,Locality_428,Independent House,5,3076,38.72,0.01,2015,Unfurnished,0,15,10,9,5,High,No,Yes,"Pool, Garden, Playground, Clubhouse",North,Owner,Ready_to_Move
40175,Chhattisgarh,Bilaspur,Locality_141,Apartment,2,3833,216.22,0.06,2019,Furnished,5,21,6,9,1,High,No,Yes,"Garden, Pool, Clubhouse",North,Broker,Under_Construction
40176,Assam,Silchar,Locality_196,Villa,5,1081,285.33,0.26,2019,Semi-furnished,12,29,6,6,6,Medium,No,Yes,"Gym, Garden",East,Broker,Under_Construction
40177,Andhra Pradesh,Vishakhapatnam,Locality_255,Villa,1,3042,260.9,0.09,2006,Furnished,5,9,19,2,6,High,Yes,Yes,"Gym, Garden, Pool, Clubhouse",West,Broker,Ready_to_Move
40178,Gujarat,Ahmedabad,Locality_273,Apartment,2,4772,144.51,0.03,1990,Unfurnished,11,23,35,7,8,High,No,Yes,"Playground, Garden, Gym",West,Owner,Ready_to_Move
40179,Rajasthan,Jodhpur,Locality_471,Villa,1,4929,64.44,0.01,1994,Unfurnished,27,19,31,9,6,Medium,Yes,Yes,"Clubhouse, Gym, Garden",North,Broker,Under_Construction
40180,Karnataka,Mangalore,Locality_132,Independent House,1,1437,470.15,0.33,1993,Unfurnished,23,10,32,10,9,High,No,No,"Gym, Playground, Pool",South,Owner,Under_Construction
40181,Telangana,Hyderabad,Locality_108,Independent House,4,1599,125.0,0.08,2018,Furnished,26,17,7,2,8,Medium,No,Yes,"Pool, Gym, Garden, Clubhouse",West,Builder,Under_Construction
40182,Haryana,Gurgaon,Locality_44,Apartment,4,1501,19.99,0.01,2021,Furnished,4,4,4,2,6,High,Yes,Yes,Garden,South,Broker,Ready_to_Move
40183,Jharkhand,Jamshedpur,Locality_406,Apartment,2,2382,366.83,0.15,2007,Unfurnished,6,20,18,10,6,Low,No,Yes,"Garden, Playground, Gym, Clubhouse, Pool",West,Broker,Ready_to_Move
40184,Punjab,Ludhiana,Locality_455,Independent House,5,1516,160.89,0.11,2009,Furnished,2,26,16,8,3,Medium,No,No,"Playground, Gym, Pool, Clubhouse",West,Broker,Ready_to_Move
40185,Maharashtra,Pune,Locality_408,Villa,2,3270,136.8,0.04,2000,Furnished,5,26,25,7,2,Medium,No,No,Garden,South,Builder,Ready_to_Move
40186,Maharashtra,Pune,Locality_60,Independent House,2,3037,128.25,0.04,1994,Furnished,6,15,31,6,6,Medium,No,Yes,"Playground, Garden",South,Builder,Under_Construction
40187,Rajasthan,Jodhpur,Locality_286,Villa,5,1275,355.11,0.28,1991,Unfurnished,6,6,34,5,4,Low,Yes,No,"Gym, Clubhouse",South,Owner,Under_Construction
40188,Chhattisgarh,Raipur,Locality_53,Apartment,2,1994,254.19,0.13,2019,Semi-furnished,12,5,6,1,10,Medium,Yes,No,"Garden, Clubhouse, Pool, Playground, Gym",West,Owner,Ready_to_Move
40189,Tamil Nadu,Chennai,Locality_308,Independent House,3,4904,463.63,0.09,2007,Semi-furnished,16,9,18,7,3,Medium,No,Yes,"Clubhouse, Garden, Gym, Pool",West,Broker,Under_Construction
40190,Assam,Guwahati,Locality_136,Villa,4,4927,254.74,0.05,1995,Unfurnished,12,23,30,2,6,High,No,No,"Garden, Clubhouse, Gym, Pool, Playground",East,Builder,Ready_to_Move
40191,Maharashtra,Pune,Locality_281,Independent House,2,1488,20.22,0.01,2014,Furnished,17,25,11,9,10,Medium,No,No,"Playground, Clubhouse",South,Broker,Under_Construction
40192,Rajasthan,Jaipur,Locality_143,Independent House,1,1122,476.04,0.42,2005,Semi-furnished,7,23,20,9,4,Medium,Yes,No,"Playground, Garden, Clubhouse, Gym, Pool",West,Broker,Under_Construction
40193,Telangana,Warangal,Locality_306,Villa,1,3538,88.23,0.02,2010,Semi-furnished,22,26,15,2,4,Medium,No,No,"Garden, Playground, Clubhouse, Gym",East,Broker,Ready_to_Move
40194,Kerala,Kochi,Locality_257,Apartment,3,3023,18.38,0.01,1996,Unfurnished,7,18,29,8,7,Low,Yes,Yes,"Garden, Gym, Playground, Pool, Clubhouse",South,Broker,Ready_to_Move
40195,Chhattisgarh,Bilaspur,Locality_417,Independent House,5,1752,181.25,0.1,2004,Semi-furnished,4,8,21,5,5,Low,Yes,No,Pool,South,Broker,Ready_to_Move
40196,Madhya Pradesh,Indore,Locality_194,Independent House,3,1696,452.01,0.27,1994,Semi-furnished,17,27,31,5,3,Medium,No,No,"Playground, Clubhouse, Pool",South,Owner,Under_Construction
40197,Delhi,Dwarka,Locality_431,Apartment,2,3663,291.92,0.08,2003,Semi-furnished,27,3,22,9,9,High,No,No,Gym,South,Owner,Under_Construction
40198,Karnataka,Bangalore,Locality_390,Apartment,1,930,478.13,0.51,2013,Furnished,9,15,12,2,4,High,Yes,No,Pool,North,Owner,Under_Construction
40199,Karnataka,Bangalore,Locality_120,Independent House,1,1340,87.53,0.07,2019,Unfurnished,5,30,6,2,10,Medium,Yes,No,"Playground, Clubhouse",North,Builder,Ready_to_Move
40200,West Bengal,Durgapur,Locality_404,Villa,5,2749,178.01,0.06,1996,Unfurnished,10,20,29,10,5,High,No,Yes,"Pool, Gym, Playground, Garden, Clubhouse",West,Owner,Under_Construction
40201,Delhi,New Delhi,Locality_342,Independent House,4,4054,458.37,0.11,1992,Semi-furnished,9,10,33,4,6,Low,Yes,Yes,"Clubhouse, Pool, Garden",North,Owner,Ready_to_Move
40202,Assam,Silchar,Locality_461,Independent House,4,3944,168.25,0.04,2018,Unfurnished,20,26,7,10,9,Medium,No,Yes,Gym,North,Builder,Under_Construction
40203,West Bengal,Kolkata,Locality_2,Independent House,2,2488,305.58,0.12,1995,Furnished,6,8,30,6,9,Medium,Yes,No,"Playground, Pool, Gym",South,Owner,Ready_to_Move
40204,Kerala,Kochi,Locality_270,Apartment,4,3981,399.29,0.1,1996,Semi-furnished,17,15,29,7,3,Medium,No,Yes,"Gym, Pool, Garden",South,Builder,Ready_to_Move
40205,Delhi,Dwarka,Locality_324,Apartment,5,4770,446.63,0.09,1991,Semi-furnished,9,17,34,5,10,Low,No,No,"Garden, Pool, Playground, Clubhouse",North,Builder,Under_Construction
40206,Punjab,Amritsar,Locality_28,Apartment,1,4263,208.91,0.05,1990,Furnished,10,7,35,5,2,High,No,No,"Garden, Pool",South,Owner,Ready_to_Move
40207,Maharashtra,Pune,Locality_407,Apartment,4,1527,280.05,0.18,2002,Semi-furnished,20,11,23,2,10,Low,No,No,"Pool, Playground, Clubhouse, Garden",North,Broker,Under_Construction
40208,Chhattisgarh,Bilaspur,Locality_211,Villa,5,1595,439.26,0.28,1995,Unfurnished,15,18,30,2,6,Low,Yes,No,"Pool, Clubhouse, Playground, Garden",West,Builder,Ready_to_Move
40209,Delhi,Dwarka,Locality_373,Apartment,2,754,86.91,0.12,2007,Semi-furnished,14,4,18,5,5,High,Yes,Yes,"Playground, Clubhouse, Gym, Pool, Garden",South,Broker,Ready_to_Move
40210,Bihar,Patna,Locality_229,Villa,5,3359,141.85,0.04,2016,Unfurnished,26,12,9,5,2,High,Yes,Yes,"Garden, Playground, Clubhouse, Pool, Gym",North,Builder,Ready_to_Move
40211,Karnataka,Mysore,Locality_388,Villa,4,4490,210.58,0.05,2013,Semi-furnished,13,30,12,5,9,Low,Yes,No,Playground,West,Owner,Ready_to_Move
40212,West Bengal,Kolkata,Locality_14,Independent House,3,697,348.86,0.5,2015,Furnished,22,21,10,9,9,High,No,No,"Gym, Playground, Clubhouse",East,Builder,Under_Construction
40213,Assam,Silchar,Locality_435,Independent House,1,4531,212.52,0.05,2011,Semi-furnished,17,9,14,8,4,Low,Yes,Yes,"Clubhouse, Pool, Garden",South,Owner,Under_Construction
40214,Punjab,Ludhiana,Locality_430,Independent House,1,4814,337.87,0.07,2014,Semi-furnished,27,26,11,2,3,High,Yes,Yes,"Playground, Garden, Gym, Clubhouse, Pool",East,Owner,Under_Construction
40215,Telangana,Warangal,Locality_467,Independent House,1,1736,410.08,0.24,1997,Semi-furnished,0,18,28,2,10,Medium,Yes,No,"Gym, Playground, Pool, Garden",South,Owner,Under_Construction
40216,Delhi,New Delhi,Locality_488,Independent House,3,3438,188.62,0.05,2006,Semi-furnished,9,22,19,1,6,Medium,No,Yes,"Pool, Garden, Clubhouse",East,Builder,Ready_to_Move
40217,Telangana,Warangal,Locality_419,Independent House,2,989,37.94,0.04,1999,Semi-furnished,12,8,26,4,7,Medium,No,Yes,"Garden, Gym",North,Broker,Ready_to_Move
40218,Chhattisgarh,Bilaspur,Locality_128,Villa,5,4097,124.04,0.03,1996,Semi-furnished,20,12,29,4,2,High,No,Yes,"Clubhouse, Gym, Garden, Pool, Playground",West,Owner,Ready_to_Move
40219,Odisha,Bhubaneswar,Locality_313,Villa,5,3401,316.07,0.09,2012,Furnished,13,22,13,9,1,Medium,No,No,"Garden, Clubhouse, Playground",West,Broker,Ready_to_Move
40220,Chhattisgarh,Raipur,Locality_167,Villa,2,706,195.69,0.28,2014,Semi-furnished,8,7,11,9,8,Medium,No,Yes,"Clubhouse, Garden, Gym, Pool, Playground",West,Owner,Under_Construction
40221,Bihar,Patna,Locality_246,Villa,4,3805,115.88,0.03,2018,Semi-furnished,23,21,7,8,3,Low,Yes,Yes,Pool,South,Owner,Ready_to_Move
40222,Uttar Pradesh,Noida,Locality_270,Independent House,5,1838,366.22,0.2,2007,Semi-furnished,8,9,18,5,5,High,Yes,Yes,"Gym, Pool",North,Owner,Ready_to_Move
40223,Gujarat,Surat,Locality_155,Villa,5,4265,31.23,0.01,1996,Semi-furnished,25,15,29,1,8,Medium,Yes,No,Gym,West,Broker,Under_Construction
40224,Delhi,Dwarka,Locality_309,Apartment,5,918,304.98,0.33,1991,Semi-furnished,17,21,34,8,8,Low,Yes,No,"Playground, Pool, Gym, Garden",East,Builder,Under_Construction
40225,Kerala,Trivandrum,Locality_179,Independent House,4,3661,134.32,0.04,2021,Semi-furnished,19,30,4,7,1,Medium,Yes,Yes,"Garden, Clubhouse, Gym, Pool, Playground",East,Builder,Under_Construction
40226,Jharkhand,Ranchi,Locality_259,Apartment,2,2261,418.55,0.19,2018,Semi-furnished,21,19,7,1,10,Low,Yes,Yes,Garden,North,Owner,Under_Construction
40227,Uttarakhand,Haridwar,Locality_361,Villa,2,1894,326.3,0.17,2007,Furnished,13,14,18,6,3,High,Yes,No,Playground,East,Broker,Under_Construction
40228,Jharkhand,Jamshedpur,Locality_178,Independent House,5,1571,332.97,0.21,2011,Semi-furnished,10,2,14,5,9,High,Yes,Yes,"Playground, Garden",South,Broker,Under_Construction
40229,Odisha,Bhubaneswar,Locality_392,Villa,4,2969,394.25,0.13,1997,Unfurnished,3,6,28,8,6,Low,No,Yes,"Clubhouse, Garden",West,Builder,Ready_to_Move
40230,Maharashtra,Mumbai,Locality_314,Apartment,3,3277,410.95,0.13,2009,Unfurnished,30,29,16,5,10,High,No,Yes,"Garden, Playground, Gym, Clubhouse, Pool",North,Builder,Under_Construction
40231,Uttar Pradesh,Noida,Locality_474,Apartment,2,2555,453.87,0.18,2009,Unfurnished,25,5,16,1,1,Medium,Yes,Yes,"Pool, Garden, Playground, Gym",West,Builder,Under_Construction
40232,West Bengal,Kolkata,Locality_223,Villa,4,3660,175.61,0.05,2015,Furnished,28,19,10,8,9,Low,No,Yes,"Clubhouse, Gym",South,Broker,Ready_to_Move
40233,Maharashtra,Nagpur,Locality_243,Independent House,1,3477,381.33,0.11,1993,Unfurnished,13,8,32,1,3,Medium,No,Yes,"Playground, Pool, Gym, Clubhouse",South,Owner,Ready_to_Move
40234,Punjab,Amritsar,Locality_214,Villa,3,2971,193.5,0.07,1999,Furnished,29,6,26,10,8,High,No,Yes,Clubhouse,North,Owner,Ready_to_Move
40235,Uttar Pradesh,Noida,Locality_266,Apartment,5,1778,39.22,0.02,2000,Semi-furnished,9,30,25,7,1,Medium,Yes,No,"Pool, Playground",East,Builder,Under_Construction
40236,Kerala,Kochi,Locality_175,Independent House,3,1247,121.78,0.1,2016,Furnished,23,27,9,4,1,Medium,No,Yes,"Playground, Garden, Gym",South,Broker,Under_Construction
40237,Odisha,Bhubaneswar,Locality_334,Villa,1,2712,272.29,0.1,2010,Semi-furnished,17,8,15,1,5,High,Yes,No,"Gym, Playground, Clubhouse, Pool, Garden",West,Builder,Under_Construction
40238,Punjab,Amritsar,Locality_217,Apartment,1,937,428.96,0.46,2003,Semi-furnished,18,3,22,8,3,Low,No,Yes,"Garden, Pool",East,Broker,Ready_to_Move
40239,Uttar Pradesh,Lucknow,Locality_108,Independent House,1,4523,266.71,0.06,1991,Unfurnished,10,20,34,10,5,Medium,No,No,"Clubhouse, Gym",East,Owner,Under_Construction
40240,Uttar Pradesh,Lucknow,Locality_19,Independent House,4,3506,355.61,0.1,2011,Furnished,20,26,14,5,3,Low,No,No,Garden,North,Builder,Under_Construction
40241,Kerala,Trivandrum,Locality_111,Villa,5,2497,132.5,0.05,2003,Furnished,19,13,22,10,3,High,Yes,No,"Gym, Playground, Garden",South,Builder,Under_Construction
40242,Kerala,Trivandrum,Locality_242,Apartment,2,1096,136.09,0.12,2008,Semi-furnished,3,25,17,2,8,Low,No,Yes,"Gym, Pool, Playground, Clubhouse",South,Builder,Ready_to_Move
40243,West Bengal,Kolkata,Locality_386,Villa,2,3068,268.93,0.09,2014,Furnished,9,10,11,1,10,High,No,No,"Clubhouse, Playground, Garden, Pool",East,Broker,Under_Construction
40244,Tamil Nadu,Coimbatore,Locality_488,Apartment,2,1744,325.85,0.19,2001,Furnished,2,10,24,6,7,Low,Yes,Yes,"Garden, Playground, Pool, Clubhouse, Gym",North,Owner,Under_Construction
40245,Karnataka,Mangalore,Locality_11,Villa,4,1300,75.83,0.06,2022,Unfurnished,7,8,3,4,6,High,Yes,Yes,"Garden, Playground",North,Owner,Under_Construction
40246,Telangana,Hyderabad,Locality_125,Apartment,3,2206,287.03,0.13,1998,Semi-furnished,4,2,27,2,5,Low,Yes,No,"Pool, Playground",East,Owner,Under_Construction
40247,Madhya Pradesh,Indore,Locality_160,Villa,5,2540,206.09,0.08,2008,Semi-furnished,13,2,17,7,7,Medium,Yes,No,"Pool, Garden, Gym",West,Owner,Ready_to_Move
40248,Delhi,Dwarka,Locality_336,Apartment,5,4752,119.44,0.03,1996,Unfurnished,29,20,29,6,9,Medium,No,No,"Gym, Garden",North,Broker,Ready_to_Move
40249,Karnataka,Mysore,Locality_5,Independent House,3,2506,125.52,0.05,2023,Furnished,14,18,2,9,7,High,No,Yes,Gym,South,Owner,Under_Construction
40250,Maharashtra,Nagpur,Locality_79,Apartment,2,3686,177.22,0.05,2007,Semi-furnished,16,3,18,9,7,Medium,No,No,"Playground, Pool, Gym, Garden",South,Broker,Under_Construction
40251,Kerala,Kochi,Locality_490,Apartment,1,3232,466.49,0.14,2022,Furnished,27,21,3,7,9,Low,Yes,Yes,Gym,South,Owner,Ready_to_Move
40252,Andhra Pradesh,Vishakhapatnam,Locality_65,Apartment,4,1566,402.05,0.26,2009,Unfurnished,12,2,16,4,1,Medium,No,No,Clubhouse,West,Broker,Under_Construction
40253,Maharashtra,Mumbai,Locality_330,Apartment,4,955,129.71,0.14,2002,Semi-furnished,28,17,23,2,3,High,No,No,"Pool, Clubhouse, Gym",North,Builder,Ready_to_Move
40254,Delhi,Dwarka,Locality_143,Villa,1,2862,329.29,0.12,1995,Semi-furnished,28,11,30,9,3,Medium,No,Yes,Pool,East,Builder,Under_Construction
40255,Maharashtra,Mumbai,Locality_389,Independent House,4,4666,423.43,0.09,1998,Semi-furnished,15,22,27,5,7,Low,Yes,Yes,"Pool, Playground, Clubhouse, Garden",South,Builder,Under_Construction
40256,Kerala,Kochi,Locality_187,Independent House,2,3498,247.27,0.07,2001,Furnished,3,23,24,3,9,Medium,Yes,No,"Garden, Gym, Playground, Clubhouse, Pool",West,Owner,Under_Construction
40257,Tamil Nadu,Chennai,Locality_171,Independent House,3,4804,15.33,0.0,1994,Unfurnished,30,25,31,9,1,Medium,Yes,No,"Pool, Garden, Clubhouse",South,Broker,Ready_to_Move
40258,Uttar Pradesh,Noida,Locality_272,Villa,3,3813,173.38,0.05,1998,Furnished,15,7,27,3,8,Low,No,Yes,"Pool, Gym, Clubhouse, Garden, Playground",South,Broker,Ready_to_Move
40259,Tamil Nadu,Coimbatore,Locality_219,Apartment,3,3753,467.29,0.12,2017,Furnished,1,21,8,9,1,Low,Yes,No,"Playground, Garden, Pool, Clubhouse",South,Builder,Ready_to_Move
40260,Rajasthan,Jaipur,Locality_448,Villa,2,3618,277.72,0.08,2001,Semi-furnished,23,9,24,10,7,High,No,Yes,"Gym, Playground, Pool, Clubhouse",North,Owner,Ready_to_Move
40261,Haryana,Faridabad,Locality_249,Villa,4,1476,143.05,0.1,1993,Furnished,20,28,32,8,1,Low,Yes,Yes,"Clubhouse, Garden",West,Builder,Ready_to_Move
40262,Madhya Pradesh,Bhopal,Locality_253,Apartment,3,3140,413.84,0.13,2000,Unfurnished,8,11,25,6,10,Medium,No,No,"Clubhouse, Garden, Playground, Gym",South,Broker,Under_Construction
40263,Haryana,Gurgaon,Locality_20,Independent House,5,2420,114.17,0.05,2017,Unfurnished,28,23,8,8,5,High,Yes,No,Playground,West,Owner,Ready_to_Move
40264,Bihar,Patna,Locality_82,Villa,5,1042,331.66,0.32,2020,Unfurnished,11,21,5,1,3,Medium,Yes,No,Gym,North,Broker,Under_Construction
40265,Jharkhand,Ranchi,Locality_20,Apartment,4,2174,94.85,0.04,2021,Furnished,27,1,4,4,6,Medium,Yes,Yes,"Garden, Gym, Clubhouse, Playground, Pool",West,Owner,Under_Construction
40266,Kerala,Kochi,Locality_371,Apartment,3,2723,65.19,0.02,2019,Semi-furnished,5,23,6,6,1,Low,No,Yes,"Gym, Pool, Garden",North,Builder,Under_Construction
40267,West Bengal,Kolkata,Locality_115,Apartment,1,3574,375.36,0.11,2019,Unfurnished,2,7,6,10,10,Low,No,No,"Gym, Pool, Garden, Playground, Clubhouse",West,Broker,Under_Construction
40268,Karnataka,Mysore,Locality_311,Apartment,2,2944,187.99,0.06,1991,Furnished,21,15,34,3,6,Low,Yes,Yes,"Playground, Garden",West,Broker,Under_Construction
40269,Odisha,Cuttack,Locality_420,Independent House,2,2413,164.58,0.07,2021,Furnished,28,21,4,4,6,Low,Yes,No,"Pool, Gym",West,Builder,Under_Construction
40270,West Bengal,Durgapur,Locality_450,Apartment,4,887,492.68,0.56,2018,Unfurnished,28,23,7,10,5,Low,Yes,Yes,"Playground, Gym",North,Owner,Under_Construction
40271,West Bengal,Kolkata,Locality_228,Villa,2,3247,56.92,0.02,1993,Furnished,25,4,32,2,3,Medium,No,No,Playground,East,Builder,Under_Construction
40272,Rajasthan,Jaipur,Locality_169,Independent House,3,3953,470.32,0.12,1998,Unfurnished,7,24,27,9,3,Medium,No,No,"Pool, Playground, Clubhouse, Garden",West,Owner,Under_Construction
40273,Uttarakhand,Dehradun,Locality_206,Apartment,3,3199,276.75,0.09,2014,Semi-furnished,14,25,11,8,1,High,Yes,Yes,"Garden, Playground, Gym, Clubhouse",South,Broker,Under_Construction
40274,Madhya Pradesh,Indore,Locality_291,Apartment,2,3560,466.58,0.13,1999,Unfurnished,9,23,26,5,9,Low,No,Yes,"Playground, Pool, Clubhouse",North,Broker,Under_Construction
