ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
160142,Bihar,Patna,Locality_84,Villa,5,3689,17.87,0.0,2015,Semi-furnished,7,21,10,1,3,Low,Yes,Yes,"Clubhouse, Playground, Gym, Pool, Garden",West,Owner,Ready_to_Move
160143,Uttar Pradesh,Lucknow,Locality_278,Independent House,5,3132,195.62,0.06,1996,Semi-furnished,14,14,29,6,3,Medium,Yes,No,"Pool, Clubhouse, Gym, Playground",East,Owner,Under_Construction
160144,Delhi,New Delhi,Locality_175,Villa,1,4466,498.95,0.11,2007,Semi-furnished,5,20,18,10,1,Low,No,Yes,Gym,North,Builder,Ready_to_Move
160145,Chhattisgarh,Raipur,Locality_475,Independent House,3,1687,34.82,0.02,1990,Unfurnished,19,23,35,2,10,Medium,Yes,No,Clubhouse,North,Owner,Ready_to_Move
160146,West Bengal,Durgapur,Locality_221,Apartment,5,1501,160.05,0.11,1997,Semi-furnished,11,15,28,9,5,Medium,No,Yes,"Garden, Gym, Clubhouse, Playground",West,Builder,Ready_to_Move
160147,Tamil Nadu,Chennai,Locality_344,Independent House,3,4552,138.21,0.03,1996,Furnished,23,24,29,6,6,Low,Yes,Yes,Clubhouse,South,Owner,Ready_to_Move
160148,West Bengal,Kolkata,Locality_129,Villa,4,796,242.04,0.3,2001,Unfurnished,8,8,24,2,7,High,Yes,No,"Gym, Playground",North,Broker,Ready_to_Move
160149,Tamil Nadu,Chennai,Locality_160,Independent House,4,2603,197.41,0.08,2009,Semi-furnished,23,13,16,9,2,Low,No,Yes,"Playground, Pool, Clubhouse, Gym, Garden",South,Builder,Under_Construction
160150,Kerala,Kochi,Locality_60,Apartment,3,705,401.42,0.57,2008,Semi-furnished,24,4,17,6,2,High,No,Yes,Gym,South,Builder,Under_Construction
160151,Gujarat,Ahmedabad,Locality_415,Apartment,2,1075,275.62,0.26,2007,Semi-furnished,2,3,18,5,8,Low,No,No,"Gym, Playground, Pool",North,Broker,Under_Construction
160152,Odisha,Bhubaneswar,Locality_92,Villa,3,3436,390.26,0.11,2016,Unfurnished,8,18,9,2,10,Low,No,No,"Clubhouse, Pool, Garden",West,Owner,Ready_to_Move
160153,Assam,Silchar,Locality_314,Independent House,4,3132,437.72,0.14,1993,Unfurnished,10,15,32,3,5,High,No,No,"Gym, Garden, Clubhouse, Pool, Playground",West,Builder,Ready_to_Move
160154,Chhattisgarh,Bilaspur,Locality_497,Apartment,3,536,381.13,0.71,2007,Unfurnished,25,7,18,3,4,Low,Yes,No,Clubhouse,South,Owner,Under_Construction
160155,Delhi,Dwarka,Locality_426,Apartment,3,3462,94.66,0.03,2017,Furnished,3,30,8,6,10,High,No,No,"Gym, Pool, Clubhouse, Garden",North,Owner,Ready_to_Move
160156,Odisha,Bhubaneswar,Locality_190,Independent House,4,1295,100.27,0.08,1998,Unfurnished,11,26,27,9,3,High,No,Yes,"Pool, Gym, Garden",West,Owner,Under_Construction
160157,Uttar Pradesh,Lucknow,Locality_233,Apartment,3,3821,449.76,0.12,2003,Unfurnished,25,9,22,4,7,Low,No,Yes,"Pool, Playground, Garden, Gym, Clubhouse",South,Owner,Under_Construction
160158,West Bengal,Durgapur,Locality_124,Villa,4,4997,205.61,0.04,2016,Furnished,13,12,9,7,6,Low,Yes,Yes,"Playground, Pool",South,Owner,Ready_to_Move
160159,Bihar,Gaya,Locality_409,Independent House,1,2478,296.6,0.12,2000,Unfurnished,19,5,25,3,9,High,No,Yes,"Playground, Garden, Clubhouse, Gym",East,Broker,Ready_to_Move
160160,Rajasthan,Jodhpur,Locality_217,Villa,5,2694,380.01,0.14,2021,Semi-furnished,19,16,4,10,10,Medium,Yes,No,"Gym, Clubhouse, Playground, Pool",South,Broker,Ready_to_Move
160161,Haryana,Gurgaon,Locality_28,Apartment,2,718,198.4,0.28,1993,Unfurnished,5,5,32,7,4,Low,No,No,"Clubhouse, Gym, Playground, Garden, Pool",West,Owner,Under_Construction
160162,Chhattisgarh,Raipur,Locality_181,Apartment,1,1815,441.42,0.24,2000,Semi-furnished,3,19,25,3,1,High,No,Yes,"Playground, Pool, Gym, Garden",West,Builder,Ready_to_Move
160163,Telangana,Hyderabad,Locality_290,Apartment,2,3600,183.46,0.05,2020,Unfurnished,29,20,5,1,1,Low,No,Yes,"Playground, Garden, Clubhouse, Pool",West,Owner,Ready_to_Move
160164,Tamil Nadu,Coimbatore,Locality_22,Villa,5,3551,450.3,0.13,2013,Unfurnished,3,5,12,3,6,Medium,Yes,Yes,"Gym, Garden, Clubhouse",South,Broker,Under_Construction
160165,Chhattisgarh,Raipur,Locality_20,Villa,1,3417,330.35,0.1,2001,Unfurnished,10,6,24,7,7,Low,No,No,"Gym, Playground, Pool, Clubhouse, Garden",West,Builder,Ready_to_Move
160166,Delhi,Dwarka,Locality_38,Villa,1,3494,360.29,0.1,2020,Semi-furnished,27,15,5,3,4,High,No,Yes,"Playground, Pool, Garden, Gym, Clubhouse",South,Owner,Ready_to_Move
160167,Uttarakhand,Haridwar,Locality_258,Apartment,1,3121,298.1,0.1,1992,Furnished,16,17,33,4,4,High,Yes,Yes,"Garden, Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
160168,Andhra Pradesh,Vishakhapatnam,Locality_316,Villa,2,3668,97.72,0.03,1992,Furnished,11,24,33,1,6,Medium,No,No,"Garden, Gym, Playground",West,Owner,Ready_to_Move
160169,Andhra Pradesh,Vijayawada,Locality_490,Independent House,5,4292,205.44,0.05,2015,Furnished,30,20,10,1,7,Medium,Yes,Yes,Gym,West,Owner,Ready_to_Move
160170,Bihar,Gaya,Locality_138,Apartment,2,3976,321.18,0.08,2016,Unfurnished,25,4,9,9,3,Low,No,No,Gym,East,Broker,Under_Construction
160171,Uttarakhand,Dehradun,Locality_32,Villa,3,4872,118.48,0.02,1991,Unfurnished,5,11,34,1,8,Medium,Yes,Yes,Gym,South,Owner,Ready_to_Move
160172,Uttarakhand,Dehradun,Locality_46,Apartment,3,1029,87.47,0.09,1995,Semi-furnished,13,1,30,2,1,High,Yes,Yes,"Garden, Clubhouse",South,Owner,Under_Construction
160173,Assam,Silchar,Locality_152,Villa,1,2847,431.43,0.15,2006,Unfurnished,29,1,19,3,7,Medium,Yes,Yes,"Gym, Clubhouse, Pool, Garden",South,Broker,Ready_to_Move
160174,Maharashtra,Mumbai,Locality_25,Villa,1,2555,228.78,0.09,2015,Furnished,2,10,10,7,7,Low,No,Yes,"Garden, Gym, Playground",South,Broker,Ready_to_Move
160175,Gujarat,Surat,Locality_319,Apartment,1,1228,390.94,0.32,2016,Furnished,23,15,9,8,3,High,Yes,No,"Playground, Gym, Garden, Pool",West,Owner,Under_Construction
160176,Uttarakhand,Haridwar,Locality_168,Independent House,2,1607,180.24,0.11,1997,Unfurnished,12,15,28,2,4,Low,Yes,Yes,"Gym, Garden",West,Builder,Ready_to_Move
160177,Kerala,Kochi,Locality_389,Apartment,5,3291,472.11,0.14,2007,Semi-furnished,29,10,18,4,10,Low,Yes,No,"Pool, Garden, Gym, Playground",South,Broker,Under_Construction
160178,Rajasthan,Jodhpur,Locality_473,Villa,3,4127,388.13,0.09,1997,Semi-furnished,1,4,28,3,4,Medium,Yes,Yes,"Playground, Garden, Clubhouse, Gym, Pool",North,Owner,Under_Construction
160179,Gujarat,Ahmedabad,Locality_181,Apartment,3,689,11.1,0.02,1991,Semi-furnished,29,1,34,9,7,Low,No,No,"Playground, Gym, Clubhouse",West,Broker,Under_Construction
160180,Assam,Silchar,Locality_218,Villa,5,4819,118.43,0.02,2021,Unfurnished,25,2,4,3,5,Low,Yes,Yes,Clubhouse,North,Builder,Ready_to_Move
160181,Rajasthan,Jaipur,Locality_120,Independent House,2,1391,373.82,0.27,2013,Furnished,20,21,12,2,3,High,Yes,No,Garden,North,Builder,Ready_to_Move
160182,Uttarakhand,Dehradun,Locality_216,Independent House,3,1175,24.7,0.02,2011,Furnished,15,8,14,10,1,Low,Yes,Yes,"Playground, Clubhouse, Garden, Gym",North,Broker,Ready_to_Move
160183,Haryana,Faridabad,Locality_443,Apartment,4,1483,211.4,0.14,1990,Furnished,4,10,35,1,6,High,No,No,"Playground, Clubhouse, Garden",South,Broker,Ready_to_Move
160184,Karnataka,Mangalore,Locality_162,Villa,2,1569,340.71,0.22,2009,Furnished,10,6,16,7,6,High,Yes,No,Playground,West,Broker,Ready_to_Move
160185,Telangana,Warangal,Locality_195,Independent House,2,4025,277.27,0.07,2002,Unfurnished,8,13,23,3,2,Low,Yes,Yes,"Clubhouse, Garden",North,Owner,Ready_to_Move
160186,Rajasthan,Jodhpur,Locality_148,Villa,5,4215,61.7,0.01,2004,Furnished,4,10,21,3,4,High,Yes,No,"Playground, Gym, Pool, Garden, Clubhouse",West,Owner,Ready_to_Move
160187,Madhya Pradesh,Bhopal,Locality_371,Apartment,1,2531,120.21,0.05,2011,Furnished,13,28,14,8,3,Medium,No,No,Playground,West,Broker,Under_Construction
160188,Karnataka,Mangalore,Locality_8,Villa,4,2731,52.72,0.02,2000,Furnished,8,13,25,4,2,High,No,No,"Pool, Gym, Garden, Playground, Clubhouse",North,Builder,Ready_to_Move
160189,Gujarat,Ahmedabad,Locality_498,Apartment,2,3629,456.37,0.13,2006,Unfurnished,16,22,19,10,1,High,No,Yes,"Clubhouse, Playground",West,Builder,Ready_to_Move
160190,Andhra Pradesh,Vishakhapatnam,Locality_395,Independent House,3,4657,115.18,0.02,2016,Semi-furnished,9,19,9,5,9,Low,No,No,"Pool, Garden, Clubhouse",North,Builder,Under_Construction
160191,Kerala,Kochi,Locality_435,Villa,1,2885,58.87,0.02,2019,Furnished,1,11,6,6,8,Low,No,No,"Gym, Playground",North,Owner,Under_Construction
160192,Haryana,Faridabad,Locality_488,Villa,3,3323,181.22,0.05,2012,Unfurnished,10,13,13,7,7,Low,No,No,"Gym, Pool, Playground, Clubhouse",West,Broker,Ready_to_Move
160193,Bihar,Gaya,Locality_146,Apartment,3,761,384.49,0.51,1998,Unfurnished,23,7,27,4,7,Low,Yes,Yes,Pool,North,Owner,Ready_to_Move
160194,Uttarakhand,Haridwar,Locality_177,Apartment,1,1782,371.76,0.21,2015,Furnished,20,11,10,8,4,Medium,No,No,"Garden, Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
160195,Kerala,Trivandrum,Locality_370,Apartment,3,3864,188.73,0.05,2007,Unfurnished,25,26,18,5,8,Low,Yes,Yes,Playground,South,Broker,Under_Construction
160196,Chhattisgarh,Bilaspur,Locality_321,Villa,3,1197,269.43,0.23,2011,Unfurnished,2,6,14,7,1,Low,Yes,No,"Garden, Pool, Clubhouse, Gym, Playground",North,Broker,Ready_to_Move
160197,Assam,Silchar,Locality_340,Apartment,3,1183,75.66,0.06,2000,Unfurnished,8,16,25,2,4,Medium,No,No,"Playground, Gym",West,Owner,Ready_to_Move
160198,Uttar Pradesh,Lucknow,Locality_134,Apartment,3,4284,14.11,0.0,2004,Unfurnished,29,27,21,8,7,Medium,Yes,No,"Playground, Pool",West,Broker,Under_Construction
160199,Gujarat,Surat,Locality_324,Villa,1,1515,320.63,0.21,2006,Furnished,3,10,19,9,4,Low,Yes,No,"Pool, Garden, Gym, Clubhouse, Playground",South,Broker,Under_Construction
160200,Madhya Pradesh,Bhopal,Locality_366,Apartment,1,1072,475.1,0.44,2018,Semi-furnished,28,24,7,10,8,Medium,Yes,Yes,Gym,West,Owner,Ready_to_Move
160201,Karnataka,Mysore,Locality_47,Apartment,5,1361,140.28,0.1,2009,Semi-furnished,6,10,16,1,10,Low,No,No,"Playground, Pool, Garden, Gym, Clubhouse",South,Owner,Ready_to_Move
160202,Haryana,Faridabad,Locality_310,Independent House,2,4939,493.29,0.1,2001,Unfurnished,19,23,24,4,2,Medium,Yes,Yes,"Clubhouse, Pool, Garden, Playground",North,Builder,Under_Construction
160203,Gujarat,Ahmedabad,Locality_90,Independent House,1,3078,96.53,0.03,1991,Semi-furnished,30,5,34,2,7,Low,Yes,No,"Pool, Garden, Gym",South,Builder,Ready_to_Move
160204,Karnataka,Bangalore,Locality_253,Independent House,5,781,133.2,0.17,1998,Unfurnished,23,10,27,4,10,High,Yes,No,"Garden, Playground, Clubhouse",South,Broker,Under_Construction
160205,Assam,Guwahati,Locality_334,Villa,4,3756,47.82,0.01,2008,Furnished,17,13,17,10,7,High,Yes,No,"Garden, Playground, Gym, Clubhouse, Pool",North,Owner,Ready_to_Move
160206,Rajasthan,Jaipur,Locality_175,Villa,3,4728,17.79,0.0,2009,Furnished,19,28,16,7,8,Low,No,No,Pool,South,Owner,Ready_to_Move
160207,Assam,Guwahati,Locality_291,Villa,1,4911,264.91,0.05,2004,Unfurnished,18,14,21,5,4,Low,Yes,Yes,Pool,East,Owner,Under_Construction
160208,Madhya Pradesh,Bhopal,Locality_39,Independent House,5,1160,416.87,0.36,2010,Furnished,28,29,15,4,1,Low,No,Yes,Garden,East,Owner,Ready_to_Move
160209,Gujarat,Surat,Locality_126,Villa,5,2765,23.86,0.01,2009,Unfurnished,2,23,16,6,7,High,Yes,No,"Playground, Garden, Gym, Clubhouse",South,Broker,Ready_to_Move
160210,Haryana,Faridabad,Locality_368,Villa,1,3714,33.83,0.01,2019,Furnished,16,9,6,7,8,High,No,Yes,"Garden, Clubhouse",East,Builder,Under_Construction
160211,Madhya Pradesh,Indore,Locality_27,Apartment,1,4740,492.07,0.1,2016,Semi-furnished,18,19,9,2,2,Medium,No,Yes,"Clubhouse, Pool, Gym, Garden, Playground",North,Builder,Ready_to_Move
160212,Haryana,Faridabad,Locality_218,Apartment,4,3379,216.03,0.06,2009,Furnished,5,7,16,10,2,Medium,Yes,Yes,"Pool, Playground, Gym",South,Builder,Ready_to_Move
160213,Rajasthan,Jodhpur,Locality_388,Independent House,4,2398,39.59,0.02,2015,Semi-furnished,1,27,10,8,4,Medium,Yes,No,"Clubhouse, Garden",West,Owner,Ready_to_Move
160214,Kerala,Trivandrum,Locality_153,Apartment,1,3358,489.9,0.15,1999,Furnished,18,10,26,9,5,Medium,Yes,No,Clubhouse,South,Builder,Under_Construction
160215,Kerala,Trivandrum,Locality_224,Independent House,2,3934,396.55,0.1,2023,Semi-furnished,25,17,2,5,3,Low,Yes,Yes,"Playground, Pool, Clubhouse, Garden, Gym",North,Owner,Ready_to_Move
160216,Jharkhand,Jamshedpur,Locality_318,Independent House,1,2662,138.86,0.05,1998,Unfurnished,25,21,27,4,6,Medium,Yes,No,"Pool, Garden, Playground, Gym, Clubhouse",North,Builder,Ready_to_Move
160217,Maharashtra,Nagpur,Locality_363,Apartment,4,2511,426.69,0.17,2006,Semi-furnished,29,22,19,9,3,High,No,Yes,"Garden, Gym",East,Builder,Under_Construction
160218,West Bengal,Durgapur,Locality_90,Villa,3,2931,174.05,0.06,1998,Unfurnished,20,26,27,3,5,Medium,Yes,No,"Gym, Pool, Playground",East,Builder,Under_Construction
160219,Assam,Guwahati,Locality_285,Independent House,3,1479,157.48,0.11,2003,Unfurnished,2,8,22,10,4,Low,No,No,"Garden, Playground",South,Owner,Under_Construction
160220,Punjab,Amritsar,Locality_221,Apartment,2,2441,423.58,0.17,1997,Semi-furnished,1,8,28,3,9,Low,No,Yes,"Pool, Clubhouse, Playground",North,Owner,Ready_to_Move
160221,Karnataka,Mysore,Locality_73,Independent House,1,2541,154.33,0.06,2016,Semi-furnished,10,15,9,3,2,Medium,Yes,No,"Gym, Garden, Pool",West,Broker,Under_Construction
160222,Uttarakhand,Dehradun,Locality_324,Apartment,2,4038,353.67,0.09,2006,Unfurnished,9,13,19,1,5,High,Yes,No,Playground,North,Broker,Under_Construction
160223,Telangana,Hyderabad,Locality_186,Apartment,5,1696,253.49,0.15,2014,Unfurnished,5,22,11,2,3,Medium,No,No,"Pool, Playground, Garden, Clubhouse, Gym",West,Builder,Ready_to_Move
160224,Punjab,Ludhiana,Locality_261,Apartment,1,3269,112.94,0.03,2021,Unfurnished,28,3,4,3,7,High,Yes,No,"Garden, Playground",North,Broker,Under_Construction
160225,Gujarat,Surat,Locality_465,Villa,1,3795,185.41,0.05,2020,Unfurnished,21,20,5,8,2,High,No,No,"Pool, Clubhouse",North,Owner,Ready_to_Move
160226,Rajasthan,Jaipur,Locality_160,Villa,4,778,212.24,0.27,2011,Semi-furnished,12,9,14,1,1,Low,No,Yes,"Clubhouse, Garden, Gym, Playground",West,Builder,Under_Construction
160227,Jharkhand,Ranchi,Locality_403,Apartment,4,3273,266.32,0.08,1994,Unfurnished,1,1,31,8,9,Low,No,Yes,"Gym, Pool, Playground, Clubhouse, Garden",South,Owner,Ready_to_Move
160228,West Bengal,Durgapur,Locality_325,Villa,1,3189,259.01,0.08,1995,Semi-furnished,27,16,30,3,3,Low,No,No,Garden,South,Owner,Under_Construction
160229,Odisha,Cuttack,Locality_440,Independent House,5,4406,259.21,0.06,1999,Furnished,28,10,26,9,5,Low,No,Yes,"Playground, Gym, Pool, Garden, Clubhouse",West,Builder,Ready_to_Move
160230,Bihar,Gaya,Locality_131,Independent House,5,3976,71.77,0.02,2015,Furnished,27,13,10,4,2,High,No,No,Pool,South,Owner,Ready_to_Move
160231,Chhattisgarh,Raipur,Locality_328,Villa,5,3501,30.55,0.01,2000,Unfurnished,15,13,25,6,5,High,No,Yes,"Garden, Pool",West,Builder,Under_Construction
160232,Uttar Pradesh,Noida,Locality_127,Apartment,1,2435,120.97,0.05,2016,Furnished,23,28,9,2,1,Low,Yes,Yes,"Pool, Garden, Gym, Playground, Clubhouse",South,Owner,Under_Construction
160233,West Bengal,Durgapur,Locality_407,Independent House,4,932,430.63,0.46,1995,Unfurnished,19,10,30,7,3,High,Yes,No,Garden,North,Owner,Under_Construction
160234,Maharashtra,Pune,Locality_364,Villa,2,525,413.62,0.79,1991,Unfurnished,10,4,34,2,1,Low,No,No,"Gym, Garden",South,Owner,Under_Construction
160235,Uttar Pradesh,Lucknow,Locality_389,Villa,2,2578,77.5,0.03,1999,Unfurnished,0,12,26,2,1,Medium,No,No,"Garden, Clubhouse",East,Broker,Ready_to_Move
160236,Kerala,Kochi,Locality_415,Independent House,4,2987,184.21,0.06,2023,Furnished,14,26,2,9,10,Medium,Yes,Yes,"Gym, Clubhouse, Playground, Pool",East,Owner,Under_Construction
160237,Gujarat,Ahmedabad,Locality_108,Apartment,4,4971,163.49,0.03,1993,Semi-furnished,11,24,32,4,9,Medium,No,Yes,"Pool, Gym, Garden, Clubhouse",West,Broker,Under_Construction
160238,Bihar,Patna,Locality_317,Apartment,2,2365,113.33,0.05,1991,Semi-furnished,14,25,34,6,6,Medium,No,Yes,"Clubhouse, Playground",South,Broker,Ready_to_Move
160239,Delhi,New Delhi,Locality_254,Independent House,1,4108,273.96,0.07,2006,Unfurnished,17,29,19,5,8,High,Yes,Yes,Pool,North,Builder,Ready_to_Move
160240,Haryana,Faridabad,Locality_375,Apartment,2,4338,134.32,0.03,2017,Furnished,7,26,8,8,9,Medium,Yes,Yes,Playground,West,Broker,Ready_to_Move
160241,Telangana,Hyderabad,Locality_251,Apartment,2,951,306.8,0.32,2019,Furnished,12,9,6,9,2,High,Yes,No,"Playground, Clubhouse, Garden, Gym",East,Broker,Under_Construction
160242,Assam,Guwahati,Locality_213,Independent House,4,4357,141.06,0.03,1997,Furnished,27,30,28,1,4,Medium,Yes,Yes,"Clubhouse, Garden, Playground, Gym, Pool",North,Broker,Under_Construction
160243,Haryana,Gurgaon,Locality_256,Apartment,2,2244,148.98,0.07,1999,Furnished,5,1,26,3,7,High,No,Yes,"Pool, Gym, Clubhouse, Playground",North,Owner,Ready_to_Move
160244,West Bengal,Durgapur,Locality_19,Independent House,3,4079,474.51,0.12,2001,Semi-furnished,2,7,24,10,6,Medium,Yes,No,"Pool, Garden, Gym, Clubhouse, Playground",South,Owner,Ready_to_Move
160245,Uttar Pradesh,Lucknow,Locality_303,Apartment,2,2439,396.16,0.16,2013,Semi-furnished,25,4,12,3,9,High,No,No,"Playground, Clubhouse",North,Builder,Ready_to_Move
160246,Maharashtra,Nagpur,Locality_262,Independent House,1,1336,37.08,0.03,2021,Unfurnished,5,23,4,6,6,High,No,Yes,"Pool, Garden, Playground",East,Broker,Under_Construction
160247,Tamil Nadu,Chennai,Locality_79,Apartment,1,4973,82.51,0.02,2015,Furnished,28,15,10,8,6,Low,No,No,"Playground, Clubhouse",West,Owner,Ready_to_Move
160248,Telangana,Hyderabad,Locality_466,Apartment,5,4155,248.95,0.06,2022,Furnished,30,21,3,2,5,Low,No,No,"Playground, Pool, Gym",East,Owner,Ready_to_Move
160249,Andhra Pradesh,Vijayawada,Locality_130,Independent House,4,3953,233.87,0.06,2005,Furnished,0,15,20,4,8,Low,Yes,Yes,Garden,South,Owner,Ready_to_Move
160250,Chhattisgarh,Bilaspur,Locality_120,Villa,4,4806,165.71,0.03,2003,Unfurnished,22,1,22,3,8,High,Yes,No,Playground,East,Builder,Under_Construction
160251,Maharashtra,Nagpur,Locality_5,Independent House,2,1024,355.74,0.35,2019,Semi-furnished,20,6,6,8,3,Medium,No,No,"Playground, Pool, Clubhouse, Garden, Gym",North,Builder,Ready_to_Move
160252,Maharashtra,Nagpur,Locality_157,Apartment,3,3156,148.22,0.05,2009,Unfurnished,10,6,16,3,9,Medium,No,No,"Garden, Gym",West,Builder,Under_Construction
160253,Rajasthan,Jodhpur,Locality_89,Villa,3,2629,264.48,0.1,2012,Semi-furnished,22,12,13,2,8,Low,Yes,No,"Clubhouse, Gym",East,Broker,Under_Construction
160254,Andhra Pradesh,Vishakhapatnam,Locality_383,Independent House,2,1326,62.18,0.05,2015,Semi-furnished,20,21,10,2,1,High,Yes,Yes,"Gym, Garden, Pool, Clubhouse",West,Broker,Ready_to_Move
160255,Haryana,Gurgaon,Locality_439,Apartment,5,974,101.93,0.1,2016,Semi-furnished,26,6,9,6,4,High,No,No,"Playground, Pool, Gym",West,Owner,Ready_to_Move
160256,Tamil Nadu,Chennai,Locality_14,Villa,5,3126,318.19,0.1,1995,Furnished,30,4,30,1,9,High,No,Yes,Playground,East,Owner,Ready_to_Move
160257,Telangana,Hyderabad,Locality_133,Independent House,2,2505,281.68,0.11,2023,Unfurnished,3,3,2,5,6,High,Yes,No,Playground,South,Broker,Ready_to_Move
160258,Chhattisgarh,Raipur,Locality_139,Apartment,3,3412,287.42,0.08,2008,Semi-furnished,10,21,17,8,7,Medium,Yes,Yes,Gym,North,Owner,Under_Construction
160259,West Bengal,Kolkata,Locality_314,Independent House,1,3081,43.44,0.01,2007,Furnished,16,1,18,9,7,Low,No,No,Garden,South,Builder,Ready_to_Move
160260,Madhya Pradesh,Indore,Locality_198,Independent House,5,2165,478.54,0.22,2012,Furnished,20,26,13,4,8,Medium,No,Yes,"Garden, Clubhouse, Pool",East,Builder,Ready_to_Move
160261,Telangana,Warangal,Locality_153,Apartment,2,1893,95.9,0.05,1999,Furnished,25,11,26,3,5,Medium,No,No,"Garden, Gym",South,Broker,Under_Construction
160262,Rajasthan,Jaipur,Locality_456,Independent House,2,4632,96.96,0.02,2021,Unfurnished,7,21,4,6,3,Low,Yes,No,"Pool, Garden, Clubhouse, Playground",West,Builder,Under_Construction
160263,Tamil Nadu,Chennai,Locality_300,Villa,5,4536,209.07,0.05,1995,Unfurnished,27,12,30,1,3,Low,Yes,Yes,Pool,North,Builder,Ready_to_Move
160264,Kerala,Kochi,Locality_138,Apartment,2,4306,84.75,0.02,1996,Semi-furnished,0,6,29,5,2,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Garden",West,Builder,Under_Construction
160265,Kerala,Kochi,Locality_88,Apartment,3,3186,21.33,0.01,1999,Furnished,29,30,26,8,6,High,No,Yes,"Pool, Clubhouse, Garden, Playground, Gym",East,Broker,Under_Construction
160266,Jharkhand,Ranchi,Locality_47,Apartment,1,3679,38.53,0.01,2021,Furnished,6,11,4,9,1,Low,No,Yes,"Garden, Pool, Clubhouse, Playground, Gym",South,Builder,Under_Construction
160267,Bihar,Gaya,Locality_494,Independent House,1,2113,329.92,0.16,2017,Furnished,24,23,8,2,4,Low,No,Yes,"Garden, Pool",West,Builder,Ready_to_Move
160268,Rajasthan,Jodhpur,Locality_21,Independent House,3,2101,16.81,0.01,2013,Unfurnished,20,25,12,3,6,High,No,No,"Clubhouse, Garden",East,Builder,Ready_to_Move
160269,Punjab,Ludhiana,Locality_79,Villa,3,1029,187.75,0.18,2012,Furnished,12,29,13,8,9,Low,No,No,"Playground, Garden, Gym, Clubhouse",South,Broker,Under_Construction
160270,Delhi,Dwarka,Locality_41,Apartment,5,4201,99.9,0.02,1991,Unfurnished,10,15,34,6,3,Low,No,No,"Garden, Gym",South,Owner,Ready_to_Move
160271,Telangana,Hyderabad,Locality_10,Independent House,4,1750,426.76,0.24,2013,Unfurnished,0,28,12,6,7,Low,Yes,Yes,"Playground, Garden, Gym, Pool",West,Broker,Under_Construction
160272,Delhi,Dwarka,Locality_278,Independent House,1,3856,334.14,0.09,2013,Semi-furnished,28,26,12,4,5,Low,No,No,Playground,South,Owner,Ready_to_Move
160273,Uttar Pradesh,Lucknow,Locality_50,Villa,2,2418,237.17,0.1,1999,Unfurnished,0,27,26,6,10,Medium,Yes,No,"Clubhouse, Garden, Pool",East,Builder,Under_Construction
160274,Assam,Silchar,Locality_462,Apartment,3,566,349.61,0.62,2020,Furnished,23,28,5,1,8,Low,No,Yes,"Pool, Gym, Playground, Garden, Clubhouse",West,Owner,Ready_to_Move
