ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
120143,Rajasthan,Jaipur,Locality_483,Independent House,3,1750,228.07,0.13,2006,Semi-furnished,1,15,19,10,10,Medium,Yes,No,"Pool, Clubhouse, Garden, Playground",West,Builder,Ready_to_Move
120144,Karnataka,Bangalore,Locality_383,Villa,3,2202,313.45,0.14,2009,Unfurnished,22,24,16,3,1,High,Yes,No,Clubhouse,East,Owner,Ready_to_Move
120145,Bihar,Gaya,Locality_193,Independent House,3,3581,289.56,0.08,2001,Semi-furnished,2,8,24,1,8,High,Yes,Yes,"Pool, Clubhouse",East,Owner,Ready_to_Move
120146,Odisha,Bhubaneswar,Locality_478,Villa,4,937,161.59,0.17,2018,Unfurnished,24,28,7,9,7,High,No,No,"Gym, Garden",South,Owner,Under_Construction
120147,Delhi,New Delhi,Locality_333,Apartment,5,3722,242.49,0.07,1990,Unfurnished,0,4,35,7,8,High,No,Yes,"Playground, Gym, Clubhouse",North,Broker,Under_Construction
120148,Gujarat,Surat,Locality_85,Independent House,2,4186,231.7,0.06,2013,Unfurnished,16,4,12,6,6,Medium,No,No,"Gym, Playground, Clubhouse",South,Broker,Ready_to_Move
120149,Uttar Pradesh,Noida,Locality_298,Independent House,1,4614,108.94,0.02,2010,Unfurnished,30,11,15,3,1,Low,No,Yes,"Garden, Playground",South,Builder,Under_Construction
120150,Gujarat,Surat,Locality_301,Apartment,5,1839,252.75,0.14,2018,Unfurnished,11,19,7,2,9,Low,No,No,"Clubhouse, Pool, Gym, Playground, Garden",South,Builder,Ready_to_Move
120151,Tamil Nadu,Coimbatore,Locality_207,Independent House,3,1291,428.96,0.33,2008,Semi-furnished,12,24,17,4,3,High,Yes,No,"Playground, Gym, Pool",West,Builder,Ready_to_Move
120152,Gujarat,Ahmedabad,Locality_264,Villa,5,3442,126.86,0.04,2004,Furnished,23,17,21,3,6,High,No,Yes,"Playground, Pool, Garden, Gym",South,Broker,Ready_to_Move
120153,Bihar,Patna,Locality_341,Apartment,4,2407,466.26,0.19,2012,Furnished,26,12,13,3,1,Low,Yes,Yes,"Clubhouse, Pool, Garden",East,Builder,Under_Construction
120154,Madhya Pradesh,Indore,Locality_207,Apartment,2,960,73.72,0.08,1996,Furnished,21,22,29,2,3,High,No,No,"Gym, Pool, Garden, Playground",South,Broker,Ready_to_Move
120155,Karnataka,Mangalore,Locality_212,Independent House,3,937,383.31,0.41,2019,Furnished,17,26,6,7,2,Medium,No,Yes,"Pool, Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
120156,Jharkhand,Ranchi,Locality_46,Independent House,3,4048,119.27,0.03,2023,Unfurnished,4,30,2,7,10,Medium,Yes,Yes,"Garden, Pool, Gym",North,Broker,Under_Construction
120157,West Bengal,Kolkata,Locality_96,Apartment,2,4162,494.39,0.12,2005,Furnished,25,7,20,8,5,Medium,Yes,Yes,Pool,North,Builder,Ready_to_Move
120158,Punjab,Ludhiana,Locality_459,Villa,5,1777,471.09,0.27,1994,Unfurnished,11,19,31,10,2,Medium,No,Yes,"Gym, Garden, Pool, Playground",West,Builder,Under_Construction
120159,Kerala,Kochi,Locality_289,Villa,1,1440,262.89,0.18,2022,Semi-furnished,3,26,3,6,8,Low,Yes,No,"Garden, Gym, Pool",East,Broker,Ready_to_Move
120160,Assam,Guwahati,Locality_443,Independent House,4,2258,142.65,0.06,2017,Semi-furnished,6,1,8,1,9,High,No,No,"Clubhouse, Pool",North,Broker,Under_Construction
120161,Odisha,Bhubaneswar,Locality_27,Apartment,2,1331,157.16,0.12,2020,Semi-furnished,29,6,5,4,8,Low,Yes,No,Garden,North,Broker,Under_Construction
120162,Uttar Pradesh,Noida,Locality_309,Villa,1,2043,315.83,0.15,2013,Semi-furnished,0,7,12,6,7,Low,No,Yes,"Garden, Gym, Playground, Pool",East,Broker,Under_Construction
120163,Odisha,Bhubaneswar,Locality_180,Villa,3,3836,409.83,0.11,2018,Unfurnished,20,20,7,3,6,High,No,No,"Garden, Playground",South,Broker,Ready_to_Move
120164,Gujarat,Ahmedabad,Locality_451,Villa,4,2508,265.43,0.11,2001,Furnished,22,11,24,7,2,High,No,Yes,"Clubhouse, Playground",West,Broker,Under_Construction
120165,West Bengal,Kolkata,Locality_299,Villa,3,3139,138.58,0.04,2011,Semi-furnished,8,25,14,5,8,Low,No,No,Garden,North,Builder,Under_Construction
120166,Bihar,Patna,Locality_307,Apartment,5,909,233.38,0.26,1992,Furnished,30,9,33,6,10,Medium,Yes,No,"Playground, Gym, Garden",North,Owner,Ready_to_Move
120167,Odisha,Cuttack,Locality_376,Villa,2,1961,361.52,0.18,2021,Unfurnished,4,24,4,6,8,High,Yes,Yes,"Gym, Garden, Pool, Playground, Clubhouse",East,Broker,Under_Construction
120168,Karnataka,Mangalore,Locality_69,Villa,4,1495,364.14,0.24,2007,Unfurnished,25,26,18,8,3,Medium,No,No,Pool,West,Broker,Ready_to_Move
120169,Delhi,New Delhi,Locality_135,Villa,1,3496,264.59,0.08,2014,Unfurnished,12,11,11,8,7,High,Yes,No,"Playground, Gym",West,Broker,Ready_to_Move
120170,Haryana,Faridabad,Locality_411,Villa,4,2648,206.89,0.08,2004,Furnished,27,25,21,9,9,Low,No,Yes,"Clubhouse, Playground, Garden, Pool",South,Owner,Under_Construction
120171,Madhya Pradesh,Bhopal,Locality_48,Independent House,1,2771,111.76,0.04,2011,Furnished,8,26,14,8,6,Medium,Yes,Yes,Garden,West,Owner,Ready_to_Move
120172,Uttarakhand,Haridwar,Locality_483,Apartment,2,4031,255.86,0.06,2003,Furnished,19,15,22,9,9,Low,Yes,No,"Playground, Garden, Clubhouse",East,Owner,Ready_to_Move
120173,Karnataka,Bangalore,Locality_416,Apartment,3,601,322.91,0.54,2016,Semi-furnished,19,5,9,8,6,High,Yes,No,"Pool, Garden",North,Builder,Ready_to_Move
120174,Karnataka,Bangalore,Locality_409,Apartment,1,2205,459.08,0.21,2012,Unfurnished,13,15,13,2,2,Medium,Yes,No,"Playground, Garden",South,Broker,Under_Construction
120175,Haryana,Faridabad,Locality_32,Apartment,1,505,34.8,0.07,1997,Furnished,10,20,28,7,9,High,Yes,No,"Clubhouse, Garden, Pool, Playground",West,Builder,Ready_to_Move
120176,Uttar Pradesh,Noida,Locality_332,Villa,2,3522,446.55,0.13,2016,Semi-furnished,30,27,9,6,6,High,No,Yes,Garden,East,Builder,Under_Construction
120177,Odisha,Bhubaneswar,Locality_304,Apartment,5,2019,433.74,0.21,1996,Furnished,6,16,29,5,2,Medium,No,Yes,"Clubhouse, Garden, Gym, Playground, Pool",North,Owner,Ready_to_Move
120178,Telangana,Hyderabad,Locality_292,Villa,4,1918,464.5,0.24,2004,Furnished,10,4,21,5,2,Medium,Yes,Yes,Garden,West,Owner,Under_Construction
120179,Tamil Nadu,Chennai,Locality_151,Independent House,2,4679,257.54,0.06,2023,Semi-furnished,20,5,2,2,6,High,No,No,"Gym, Garden, Pool",East,Builder,Under_Construction
120180,Rajasthan,Jodhpur,Locality_362,Independent House,2,1227,24.9,0.02,2020,Semi-furnished,24,26,5,2,10,High,No,No,Pool,West,Builder,Ready_to_Move
120181,Karnataka,Mangalore,Locality_299,Independent House,5,2999,493.27,0.16,1992,Furnished,25,14,33,4,8,High,No,Yes,Gym,East,Broker,Under_Construction
120182,Chhattisgarh,Bilaspur,Locality_250,Independent House,1,3953,201.56,0.05,2016,Furnished,28,15,9,3,8,Low,No,No,"Playground, Gym, Pool, Clubhouse, Garden",North,Owner,Ready_to_Move
120183,Tamil Nadu,Chennai,Locality_33,Villa,5,3522,343.05,0.1,2001,Semi-furnished,1,29,24,4,3,High,Yes,Yes,"Gym, Clubhouse",West,Builder,Under_Construction
120184,Telangana,Warangal,Locality_143,Independent House,3,2700,84.03,0.03,2015,Unfurnished,30,16,10,4,6,Low,No,Yes,"Playground, Clubhouse, Garden",North,Builder,Under_Construction
120185,Bihar,Gaya,Locality_344,Independent House,5,4724,177.02,0.04,2016,Semi-furnished,15,18,9,4,2,Medium,Yes,Yes,"Gym, Pool, Playground, Clubhouse",West,Owner,Ready_to_Move
120186,Odisha,Bhubaneswar,Locality_459,Independent House,4,4399,295.11,0.07,1990,Semi-furnished,12,6,35,8,7,Medium,Yes,No,"Clubhouse, Gym, Playground, Garden, Pool",West,Builder,Ready_to_Move
120187,West Bengal,Kolkata,Locality_496,Independent House,5,3549,204.08,0.06,2021,Unfurnished,11,24,4,7,1,Low,Yes,Yes,"Clubhouse, Gym, Pool, Playground",South,Builder,Under_Construction
120188,Maharashtra,Pune,Locality_478,Villa,5,1824,101.62,0.06,2000,Furnished,14,15,25,4,4,High,Yes,No,Garden,North,Owner,Under_Construction
120189,Assam,Silchar,Locality_104,Apartment,1,629,389.43,0.62,1998,Furnished,24,13,27,4,9,Medium,Yes,No,"Playground, Gym",North,Broker,Ready_to_Move
120190,Maharashtra,Mumbai,Locality_264,Villa,2,4318,96.34,0.02,2020,Unfurnished,18,21,5,7,8,Medium,No,No,Clubhouse,East,Builder,Under_Construction
120191,Uttarakhand,Dehradun,Locality_362,Independent House,2,1963,376.04,0.19,2010,Semi-furnished,1,22,15,7,10,Low,No,Yes,"Gym, Clubhouse, Pool, Garden, Playground",North,Owner,Ready_to_Move
120192,Andhra Pradesh,Vishakhapatnam,Locality_230,Apartment,2,4415,48.29,0.01,1996,Semi-furnished,17,11,29,1,5,Low,Yes,No,Gym,East,Broker,Ready_to_Move
120193,Punjab,Amritsar,Locality_87,Villa,2,1842,377.71,0.21,2013,Furnished,9,19,12,1,5,Low,Yes,Yes,Clubhouse,South,Builder,Ready_to_Move
120194,Jharkhand,Ranchi,Locality_418,Villa,5,1485,359.06,0.24,1998,Unfurnished,12,6,27,10,5,Low,No,No,"Pool, Garden, Playground, Gym",South,Broker,Under_Construction
120195,Gujarat,Surat,Locality_482,Independent House,3,3988,180.99,0.05,2012,Unfurnished,7,25,13,8,6,Low,No,Yes,"Playground, Clubhouse",South,Owner,Ready_to_Move
120196,Odisha,Bhubaneswar,Locality_324,Apartment,1,646,137.65,0.21,2000,Semi-furnished,16,2,25,4,1,Low,No,Yes,Gym,South,Builder,Under_Construction
120197,Tamil Nadu,Coimbatore,Locality_495,Villa,5,994,279.54,0.28,2007,Furnished,23,20,18,4,3,High,No,No,Pool,West,Owner,Under_Construction
120198,Andhra Pradesh,Vijayawada,Locality_192,Apartment,3,4795,209.91,0.04,2016,Furnished,11,19,9,8,9,High,Yes,Yes,"Clubhouse, Gym, Playground",West,Builder,Ready_to_Move
120199,Bihar,Gaya,Locality_78,Apartment,4,2861,133.11,0.05,2008,Furnished,2,2,17,2,2,Low,Yes,No,"Garden, Playground, Pool",West,Owner,Ready_to_Move
120200,West Bengal,Kolkata,Locality_459,Independent House,2,2856,330.56,0.12,1997,Unfurnished,15,3,28,9,9,High,No,Yes,"Gym, Garden, Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
120201,Uttarakhand,Haridwar,Locality_434,Villa,4,813,321.32,0.4,1991,Unfurnished,15,3,34,4,10,High,No,No,"Playground, Gym, Pool, Clubhouse",East,Broker,Ready_to_Move
120202,Telangana,Warangal,Locality_211,Villa,1,1678,32.21,0.02,2010,Furnished,2,28,15,4,6,High,No,Yes,Pool,West,Owner,Ready_to_Move
120203,Jharkhand,Jamshedpur,Locality_8,Villa,5,4762,225.1,0.05,2009,Semi-furnished,15,11,16,5,7,High,Yes,Yes,"Playground, Clubhouse, Gym",West,Broker,Ready_to_Move
120204,Tamil Nadu,Coimbatore,Locality_6,Villa,5,2534,492.52,0.19,2017,Unfurnished,9,6,8,10,8,High,Yes,No,Gym,North,Broker,Under_Construction
120205,Rajasthan,Jaipur,Locality_281,Apartment,5,999,174.44,0.17,2015,Unfurnished,15,8,10,7,3,Low,No,Yes,"Clubhouse, Garden, Pool, Gym",North,Builder,Ready_to_Move
120206,Andhra Pradesh,Vijayawada,Locality_447,Independent House,1,3747,213.85,0.06,1992,Semi-furnished,22,27,33,8,7,Low,Yes,No,"Garden, Clubhouse, Playground, Pool, Gym",South,Owner,Under_Construction
120207,Karnataka,Bangalore,Locality_159,Apartment,5,4518,491.26,0.11,2002,Furnished,28,11,23,5,4,Low,No,Yes,"Pool, Garden, Gym",South,Owner,Under_Construction
120208,Jharkhand,Jamshedpur,Locality_7,Villa,1,4136,51.97,0.01,1995,Furnished,1,17,30,3,7,Low,Yes,Yes,"Playground, Garden, Gym, Clubhouse",North,Builder,Under_Construction
120209,Haryana,Gurgaon,Locality_178,Independent House,5,3417,126.05,0.04,2010,Unfurnished,15,23,15,8,3,High,Yes,Yes,Garden,South,Builder,Ready_to_Move
120210,Uttar Pradesh,Noida,Locality_92,Apartment,3,3097,402.03,0.13,1993,Semi-furnished,8,25,32,10,2,Low,No,No,Playground,East,Owner,Under_Construction
120211,Uttarakhand,Haridwar,Locality_391,Apartment,5,585,181.7,0.31,2023,Semi-furnished,10,6,2,3,6,High,Yes,No,Garden,North,Builder,Under_Construction
120212,Uttar Pradesh,Noida,Locality_12,Apartment,5,1311,361.6,0.28,2005,Semi-furnished,19,22,20,10,1,Low,No,Yes,"Garden, Pool, Clubhouse, Playground, Gym",West,Broker,Ready_to_Move
120213,Punjab,Amritsar,Locality_79,Independent House,1,2921,39.49,0.01,2004,Unfurnished,7,23,21,6,5,Low,No,Yes,"Pool, Playground, Garden, Clubhouse",South,Builder,Under_Construction
120214,Uttarakhand,Dehradun,Locality_386,Villa,3,1908,160.14,0.08,1991,Furnished,16,21,34,3,7,Low,No,No,Pool,East,Builder,Under_Construction
120215,Gujarat,Surat,Locality_64,Villa,4,762,334.6,0.44,1990,Semi-furnished,5,30,35,6,5,High,Yes,Yes,"Playground, Clubhouse, Gym, Garden",North,Owner,Ready_to_Move
120216,Uttar Pradesh,Lucknow,Locality_498,Villa,1,3927,477.97,0.12,2002,Unfurnished,12,9,23,4,4,High,No,Yes,Garden,East,Broker,Ready_to_Move
120217,Maharashtra,Nagpur,Locality_50,Independent House,5,3472,458.41,0.13,2005,Furnished,8,5,20,3,4,Medium,Yes,No,Playground,North,Builder,Ready_to_Move
120218,Andhra Pradesh,Vishakhapatnam,Locality_446,Villa,2,3463,172.78,0.05,2005,Semi-furnished,23,6,20,9,2,Medium,Yes,Yes,Clubhouse,West,Broker,Ready_to_Move
120219,Odisha,Bhubaneswar,Locality_425,Villa,1,4995,291.52,0.06,2016,Unfurnished,17,4,9,9,2,Low,Yes,No,"Playground, Pool, Gym",West,Builder,Ready_to_Move
120220,Uttarakhand,Haridwar,Locality_479,Apartment,3,955,19.6,0.02,2004,Semi-furnished,11,28,21,1,7,Low,Yes,No,"Playground, Garden, Clubhouse",West,Builder,Ready_to_Move
120221,Kerala,Kochi,Locality_100,Independent House,2,2559,445.04,0.17,2017,Furnished,12,18,8,9,10,Medium,No,No,"Clubhouse, Garden, Gym",West,Broker,Ready_to_Move
120222,Telangana,Hyderabad,Locality_227,Villa,1,3977,334.41,0.08,2009,Semi-furnished,11,20,16,8,4,Low,No,No,"Playground, Gym, Clubhouse",South,Builder,Under_Construction
120223,Bihar,Gaya,Locality_422,Apartment,5,4536,194.17,0.04,2020,Furnished,15,22,5,7,5,Medium,No,No,"Garden, Clubhouse, Gym, Pool, Playground",South,Builder,Under_Construction
120224,Uttar Pradesh,Lucknow,Locality_331,Independent House,1,2326,23.42,0.01,2002,Semi-furnished,1,26,23,3,6,Medium,Yes,Yes,"Pool, Clubhouse, Gym, Garden",North,Builder,Ready_to_Move
120225,Uttar Pradesh,Noida,Locality_89,Villa,4,589,493.64,0.84,2019,Furnished,4,14,6,1,5,Low,No,No,"Garden, Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
120226,Delhi,New Delhi,Locality_218,Independent House,2,3174,70.63,0.02,2003,Unfurnished,19,23,22,9,10,Low,No,Yes,"Pool, Playground, Gym",South,Owner,Ready_to_Move
120227,Andhra Pradesh,Vishakhapatnam,Locality_351,Apartment,5,704,210.08,0.3,2002,Unfurnished,13,26,23,2,5,Medium,Yes,Yes,"Garden, Playground, Gym, Pool",South,Builder,Ready_to_Move
120228,Odisha,Cuttack,Locality_206,Villa,4,4962,447.77,0.09,1995,Semi-furnished,27,13,30,4,6,Medium,Yes,Yes,Playground,South,Owner,Ready_to_Move
120229,Delhi,New Delhi,Locality_201,Villa,3,4948,182.15,0.04,1998,Semi-furnished,27,6,27,10,10,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Gym",North,Owner,Ready_to_Move
120230,Jharkhand,Ranchi,Locality_335,Independent House,5,1262,28.06,0.02,2010,Semi-furnished,24,20,15,4,4,Low,Yes,Yes,Playground,North,Owner,Ready_to_Move
120231,Chhattisgarh,Bilaspur,Locality_386,Apartment,5,3401,32.79,0.01,1997,Furnished,12,1,28,5,7,Low,No,Yes,"Gym, Playground, Garden, Clubhouse",West,Owner,Under_Construction
120232,Chhattisgarh,Bilaspur,Locality_107,Independent House,3,1516,153.67,0.1,2014,Furnished,24,24,11,1,2,High,Yes,No,"Gym, Playground",North,Builder,Under_Construction
120233,Kerala,Kochi,Locality_371,Apartment,5,1130,81.14,0.07,1990,Semi-furnished,9,30,35,5,4,Medium,No,No,"Garden, Playground, Gym, Clubhouse, Pool",East,Owner,Under_Construction
120234,Andhra Pradesh,Vishakhapatnam,Locality_226,Apartment,1,4398,272.49,0.06,2012,Furnished,2,15,13,2,10,Low,Yes,Yes,"Gym, Clubhouse, Playground",South,Broker,Under_Construction
120235,Telangana,Warangal,Locality_380,Apartment,1,1563,344.41,0.22,1993,Semi-furnished,8,1,32,10,5,Low,Yes,Yes,"Clubhouse, Pool",East,Builder,Ready_to_Move
120236,Tamil Nadu,Chennai,Locality_460,Apartment,1,842,137.79,0.16,1996,Furnished,8,18,29,2,4,Low,Yes,Yes,"Pool, Playground, Garden",East,Builder,Ready_to_Move
120237,Rajasthan,Jodhpur,Locality_1,Villa,3,2661,193.13,0.07,2005,Semi-furnished,27,29,20,10,10,Low,No,Yes,"Pool, Gym",South,Broker,Ready_to_Move
120238,Rajasthan,Jaipur,Locality_75,Independent House,2,2368,219.9,0.09,2005,Unfurnished,8,30,20,10,8,Low,No,No,"Clubhouse, Playground, Gym",South,Builder,Under_Construction
120239,Jharkhand,Jamshedpur,Locality_481,Villa,2,3302,201.44,0.06,2001,Unfurnished,12,16,24,9,10,Medium,No,No,"Playground, Pool, Clubhouse, Garden",West,Builder,Under_Construction
120240,West Bengal,Kolkata,Locality_260,Independent House,2,3330,371.01,0.11,2023,Unfurnished,15,12,2,7,7,Low,Yes,No,Playground,East,Owner,Ready_to_Move
120241,Telangana,Warangal,Locality_80,Villa,3,696,330.97,0.48,2008,Furnished,17,7,17,3,10,High,Yes,No,"Playground, Garden, Pool, Clubhouse",North,Owner,Under_Construction
120242,West Bengal,Durgapur,Locality_78,Apartment,5,1202,175.35,0.15,2006,Unfurnished,2,2,19,6,9,Low,Yes,No,"Playground, Gym, Clubhouse, Garden, Pool",West,Builder,Under_Construction
120243,Assam,Guwahati,Locality_433,Independent House,4,1154,368.62,0.32,2022,Unfurnished,23,27,3,9,10,High,Yes,Yes,Clubhouse,South,Builder,Ready_to_Move
120244,Uttarakhand,Haridwar,Locality_353,Villa,5,1436,281.7,0.2,2020,Semi-furnished,3,27,5,8,1,High,No,No,Gym,West,Owner,Under_Construction
120245,Tamil Nadu,Chennai,Locality_311,Apartment,2,615,14.31,0.02,2021,Furnished,21,10,4,3,4,Low,Yes,Yes,"Pool, Garden",West,Broker,Under_Construction
120246,Assam,Guwahati,Locality_309,Villa,5,4494,199.8,0.04,2007,Semi-furnished,27,12,18,2,9,Low,Yes,Yes,"Playground, Garden, Pool, Gym",West,Broker,Under_Construction
120247,Uttar Pradesh,Noida,Locality_210,Apartment,5,853,207.49,0.24,2022,Unfurnished,3,17,3,9,7,Medium,No,Yes,"Clubhouse, Playground",West,Builder,Under_Construction
120248,Odisha,Bhubaneswar,Locality_405,Apartment,2,2752,12.8,0.0,2006,Unfurnished,17,7,19,3,5,Medium,No,No,"Gym, Garden, Pool, Playground, Clubhouse",South,Owner,Under_Construction
120249,Chhattisgarh,Raipur,Locality_313,Villa,4,3541,233.23,0.07,1995,Unfurnished,20,28,30,9,10,Low,No,Yes,Gym,West,Builder,Under_Construction
120250,Uttarakhand,Dehradun,Locality_285,Independent House,4,4553,211.03,0.05,2000,Furnished,18,16,25,10,7,Low,Yes,No,Playground,West,Builder,Under_Construction
120251,Haryana,Gurgaon,Locality_419,Villa,2,1401,257.08,0.18,2013,Semi-furnished,29,5,12,4,5,High,Yes,Yes,"Pool, Playground, Clubhouse, Gym, Garden",North,Broker,Ready_to_Move
120252,Gujarat,Ahmedabad,Locality_360,Villa,1,1381,330.36,0.24,1997,Semi-furnished,13,7,28,8,7,High,No,Yes,Garden,West,Broker,Under_Construction
120253,Andhra Pradesh,Vijayawada,Locality_272,Villa,4,4621,414.53,0.09,2021,Furnished,30,28,4,4,7,Medium,Yes,Yes,"Gym, Clubhouse, Garden, Playground, Pool",West,Owner,Ready_to_Move
120254,Punjab,Amritsar,Locality_109,Villa,4,3976,296.42,0.07,2007,Unfurnished,27,20,18,3,4,Low,No,Yes,Garden,North,Owner,Under_Construction
120255,Uttarakhand,Dehradun,Locality_272,Apartment,4,1562,48.49,0.03,2008,Furnished,17,26,17,10,4,Low,Yes,No,"Clubhouse, Garden, Pool, Gym, Playground",South,Builder,Ready_to_Move
120256,West Bengal,Durgapur,Locality_341,Independent House,1,3360,350.08,0.1,2017,Semi-furnished,28,14,8,3,3,Medium,No,No,"Playground, Gym",West,Owner,Ready_to_Move
120257,Madhya Pradesh,Indore,Locality_443,Apartment,5,1407,178.51,0.13,1990,Semi-furnished,3,4,35,5,6,High,Yes,Yes,"Gym, Clubhouse, Playground, Pool, Garden",South,Broker,Ready_to_Move
120258,Punjab,Amritsar,Locality_434,Independent House,5,3386,496.39,0.15,2017,Furnished,25,13,8,10,1,High,Yes,Yes,Gym,West,Builder,Under_Construction
120259,Madhya Pradesh,Indore,Locality_330,Villa,2,1877,323.83,0.17,1999,Semi-furnished,26,14,26,2,4,High,No,No,"Pool, Garden, Clubhouse",West,Owner,Under_Construction
120260,Gujarat,Ahmedabad,Locality_344,Apartment,3,4791,250.1,0.05,2020,Semi-furnished,20,9,5,1,8,Medium,No,No,"Playground, Garden",West,Owner,Under_Construction
120261,Madhya Pradesh,Bhopal,Locality_77,Independent House,3,2824,18.4,0.01,1998,Unfurnished,25,27,27,10,5,Medium,No,Yes,"Pool, Playground, Clubhouse",South,Builder,Ready_to_Move
120262,West Bengal,Kolkata,Locality_418,Apartment,3,4244,397.51,0.09,1996,Semi-furnished,15,12,29,1,1,Low,Yes,Yes,"Gym, Garden, Pool, Clubhouse",North,Broker,Under_Construction
120263,Punjab,Amritsar,Locality_133,Independent House,2,3602,99.67,0.03,1994,Unfurnished,12,11,31,9,1,Low,No,No,"Playground, Gym, Garden, Clubhouse, Pool",North,Broker,Ready_to_Move
120264,Delhi,Dwarka,Locality_45,Villa,3,1309,477.63,0.36,2020,Semi-furnished,27,19,5,4,9,Low,Yes,No,"Garden, Gym, Pool, Playground",West,Builder,Ready_to_Move
120265,Andhra Pradesh,Vishakhapatnam,Locality_310,Independent House,2,1642,279.85,0.17,2008,Furnished,10,7,17,10,10,High,No,No,"Pool, Clubhouse, Gym",South,Broker,Ready_to_Move
120266,Delhi,Dwarka,Locality_310,Apartment,2,4845,190.75,0.04,2011,Unfurnished,5,2,14,4,1,Medium,Yes,Yes,Pool,South,Broker,Ready_to_Move
120267,Andhra Pradesh,Vishakhapatnam,Locality_109,Apartment,2,2832,123.66,0.04,2023,Furnished,26,11,2,7,5,Low,Yes,Yes,"Garden, Gym, Playground",East,Broker,Ready_to_Move
120268,Andhra Pradesh,Vishakhapatnam,Locality_168,Independent House,5,1433,221.72,0.15,1999,Semi-furnished,18,14,26,6,7,Medium,No,No,Garden,North,Owner,Under_Construction
120269,Rajasthan,Jaipur,Locality_365,Villa,1,4692,406.41,0.09,2023,Furnished,8,9,2,8,3,High,Yes,Yes,"Playground, Gym",East,Broker,Ready_to_Move
120270,Assam,Silchar,Locality_196,Apartment,1,2376,391.55,0.16,2012,Furnished,6,11,13,6,8,High,Yes,Yes,"Garden, Gym, Playground",East,Owner,Under_Construction
120271,Odisha,Bhubaneswar,Locality_129,Independent House,1,2495,348.79,0.14,2013,Furnished,30,9,12,5,6,High,No,Yes,"Clubhouse, Pool, Garden, Playground, Gym",West,Broker,Under_Construction
120272,Gujarat,Ahmedabad,Locality_146,Villa,2,3244,256.29,0.08,2008,Semi-furnished,2,30,17,5,2,Medium,No,No,"Gym, Pool, Playground, Garden",West,Broker,Under_Construction
120273,Rajasthan,Jodhpur,Locality_489,Villa,5,3178,362.12,0.11,1993,Furnished,21,22,32,3,5,Medium,No,Yes,Playground,South,Broker,Ready_to_Move
120274,Jharkhand,Jamshedpur,Locality_70,Villa,3,4261,346.25,0.08,1991,Unfurnished,11,10,34,2,5,Medium,Yes,Yes,Pool,West,Owner,Under_Construction
