ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
80141,Bihar,Patna,Locality_291,Villa,1,3872,214.54,0.06,2007,Semi-furnished,30,14,18,3,7,High,Yes,Yes,"Clubhouse, Garden, Gym, Playground",West,Builder,Ready_to_Move
80142,Punjab,Ludhiana,Locality_228,Apartment,1,1491,144.1,0.1,2001,Furnished,24,14,24,4,6,Medium,Yes,Yes,"Gym, Garden, Playground, Clubhouse, Pool",South,Owner,Under_Construction
80143,Rajasthan,Jaipur,Locality_23,Apartment,2,4373,359.6,0.08,2012,Semi-furnished,22,8,13,8,2,Low,No,Yes,"Gym, Clubhouse, Playground",East,Broker,Under_Construction
80144,Andhra Pradesh,Vishakhapatnam,Locality_57,Independent House,2,1373,452.53,0.33,1992,Furnished,7,20,33,1,4,Medium,No,Yes,"Pool, Gym, Clubhouse, Garden",South,Owner,Under_Construction
80145,Maharashtra,Mumbai,Locality_70,Independent House,5,1073,452.15,0.42,1994,Semi-furnished,26,24,31,5,4,Medium,Yes,Yes,"Pool, Gym, Garden",South,Builder,Ready_to_Move
80146,Kerala,Trivandrum,Locality_407,Apartment,5,1427,106.17,0.07,2007,Furnished,15,15,18,6,2,Low,No,Yes,"Garden, Pool, Clubhouse, Gym, Playground",East,Builder,Under_Construction
80147,Assam,Guwahati,Locality_256,Apartment,3,4697,214.03,0.05,2002,Furnished,23,7,23,5,6,High,No,No,"Pool, Garden, Clubhouse",North,Builder,Under_Construction
80148,Uttarakhand,Dehradun,Locality_110,Villa,4,3040,190.64,0.06,2008,Unfurnished,16,17,17,7,10,High,Yes,No,"Garden, Gym, Playground, Pool, Clubhouse",East,Owner,Under_Construction
80149,Assam,Silchar,Locality_349,Apartment,4,1675,171.6,0.1,2008,Unfurnished,20,26,17,9,4,Medium,No,Yes,"Playground, Clubhouse, Garden",East,Owner,Under_Construction
80150,Assam,Silchar,Locality_43,Independent House,3,4508,466.79,0.1,2010,Semi-furnished,18,8,15,10,7,Low,Yes,Yes,"Clubhouse, Pool, Gym",East,Broker,Ready_to_Move
80151,Rajasthan,Jodhpur,Locality_18,Apartment,2,1569,245.31,0.16,2005,Unfurnished,1,24,20,7,8,Medium,Yes,No,"Garden, Clubhouse, Gym, Playground, Pool",North,Builder,Ready_to_Move
80152,Rajasthan,Jaipur,Locality_100,Apartment,3,2943,46.41,0.02,2008,Semi-furnished,11,21,17,7,6,Low,Yes,Yes,"Clubhouse, Pool, Playground, Gym",North,Owner,Ready_to_Move
80153,Andhra Pradesh,Vishakhapatnam,Locality_358,Independent House,3,2356,247.14,0.1,1991,Semi-furnished,12,12,34,1,1,Medium,Yes,Yes,"Garden, Clubhouse, Pool, Gym",South,Builder,Ready_to_Move
80154,West Bengal,Durgapur,Locality_269,Apartment,2,1973,401.57,0.2,1991,Semi-furnished,1,28,34,1,7,High,No,Yes,"Clubhouse, Gym, Pool",South,Broker,Ready_to_Move
80155,Chhattisgarh,Raipur,Locality_50,Villa,3,2956,454.49,0.15,2014,Semi-furnished,13,9,11,8,7,High,Yes,Yes,"Playground, Pool, Gym",West,Owner,Ready_to_Move
80156,Tamil Nadu,Chennai,Locality_121,Independent House,1,1299,140.57,0.11,2000,Unfurnished,17,22,25,5,3,Low,No,No,"Clubhouse, Playground, Pool, Garden, Gym",North,Owner,Ready_to_Move
80157,Bihar,Patna,Locality_418,Independent House,3,1232,158.57,0.13,1995,Unfurnished,22,23,30,5,8,Medium,No,No,"Pool, Clubhouse, Garden, Gym, Playground",East,Broker,Ready_to_Move
80158,Haryana,Faridabad,Locality_250,Apartment,5,1845,239.43,0.13,2002,Unfurnished,17,25,23,2,5,Low,Yes,Yes,Gym,East,Broker,Ready_to_Move
80159,Maharashtra,Pune,Locality_16,Independent House,4,3824,50.82,0.01,2018,Semi-furnished,5,9,7,1,2,Medium,No,No,"Playground, Pool",West,Builder,Under_Construction
80160,Telangana,Hyderabad,Locality_405,Apartment,2,1821,492.46,0.27,2015,Semi-furnished,23,10,10,10,8,High,No,Yes,"Pool, Gym, Clubhouse, Garden",South,Builder,Ready_to_Move
80161,Karnataka,Bangalore,Locality_165,Independent House,3,2084,207.95,0.1,2019,Unfurnished,17,24,6,9,7,High,No,Yes,"Gym, Playground",West,Owner,Ready_to_Move
80162,Jharkhand,Ranchi,Locality_186,Independent House,5,2065,156.3,0.08,2010,Unfurnished,27,23,15,6,4,Low,Yes,No,"Garden, Gym",West,Builder,Under_Construction
80163,Kerala,Trivandrum,Locality_20,Independent House,2,3371,132.67,0.04,2007,Furnished,15,28,18,10,10,Medium,No,No,Garden,South,Broker,Under_Construction
80164,Bihar,Gaya,Locality_133,Apartment,1,772,450.01,0.58,2008,Semi-furnished,1,2,17,5,2,High,No,No,"Clubhouse, Playground, Pool, Gym",North,Broker,Under_Construction
80165,Delhi,New Delhi,Locality_195,Apartment,2,3036,217.58,0.07,2010,Unfurnished,24,11,15,5,8,High,No,No,"Playground, Pool, Clubhouse, Gym",South,Owner,Ready_to_Move
80166,Chhattisgarh,Raipur,Locality_231,Independent House,5,2163,281.37,0.13,1990,Furnished,9,15,35,2,2,Low,No,No,"Playground, Garden, Gym",West,Owner,Ready_to_Move
80167,Assam,Guwahati,Locality_136,Independent House,4,3350,346.53,0.1,2009,Unfurnished,24,22,16,1,10,Low,No,No,"Garden, Clubhouse",North,Builder,Under_Construction
80168,Assam,Guwahati,Locality_472,Villa,1,4644,370.46,0.08,2012,Furnished,5,14,13,4,8,High,Yes,Yes,"Playground, Gym, Pool, Garden",North,Broker,Under_Construction
80169,Maharashtra,Mumbai,Locality_439,Apartment,4,2065,313.68,0.15,2008,Semi-furnished,10,4,17,2,7,High,No,Yes,"Pool, Clubhouse, Playground",North,Broker,Under_Construction
80170,Andhra Pradesh,Vijayawada,Locality_14,Apartment,3,1400,247.41,0.18,1993,Furnished,12,16,32,1,5,High,No,No,Pool,East,Builder,Under_Construction
80171,Uttarakhand,Haridwar,Locality_377,Apartment,3,4995,89.01,0.02,2004,Semi-furnished,11,9,21,3,2,Medium,No,Yes,Clubhouse,West,Owner,Ready_to_Move
80172,Madhya Pradesh,Bhopal,Locality_460,Villa,2,2543,135.16,0.05,2004,Unfurnished,26,17,21,6,2,High,Yes,No,"Gym, Pool, Clubhouse",West,Owner,Under_Construction
80173,Delhi,Dwarka,Locality_185,Villa,2,1141,381.4,0.33,1994,Semi-furnished,29,25,31,7,5,Medium,No,Yes,"Garden, Pool, Gym, Clubhouse, Playground",East,Owner,Ready_to_Move
80174,Rajasthan,Jaipur,Locality_103,Apartment,2,3645,379.05,0.1,2015,Unfurnished,20,26,10,6,7,High,No,No,"Pool, Clubhouse, Gym, Garden",North,Owner,Under_Construction
80175,Delhi,New Delhi,Locality_338,Villa,1,3209,378.52,0.12,2017,Furnished,25,8,8,10,8,Medium,No,No,Gym,East,Broker,Ready_to_Move
80176,Jharkhand,Ranchi,Locality_388,Apartment,5,2387,274.15,0.11,2011,Furnished,29,12,14,2,4,Medium,Yes,No,"Clubhouse, Garden, Pool, Playground, Gym",South,Broker,Under_Construction
80177,Tamil Nadu,Chennai,Locality_261,Villa,1,2533,231.74,0.09,1993,Semi-furnished,29,14,32,3,4,Medium,Yes,Yes,"Playground, Pool, Gym",North,Builder,Ready_to_Move
80178,Punjab,Amritsar,Locality_85,Villa,5,4157,226.77,0.05,2020,Semi-furnished,20,9,5,4,5,Medium,Yes,No,"Playground, Garden, Clubhouse",West,Builder,Under_Construction
80179,Gujarat,Surat,Locality_322,Apartment,2,662,89.09,0.13,2023,Semi-furnished,6,26,2,2,7,Low,No,No,"Pool, Garden, Gym, Clubhouse",South,Builder,Ready_to_Move
80180,Jharkhand,Jamshedpur,Locality_95,Apartment,5,3883,496.93,0.13,1999,Unfurnished,25,9,26,1,5,Medium,Yes,Yes,"Garden, Pool, Playground, Gym, Clubhouse",East,Broker,Under_Construction
80181,Telangana,Warangal,Locality_73,Apartment,4,603,356.82,0.59,2011,Semi-furnished,18,7,14,8,8,Medium,No,No,Playground,South,Broker,Under_Construction
80182,Bihar,Patna,Locality_494,Apartment,2,812,340.91,0.42,1994,Semi-furnished,2,16,31,8,4,High,No,Yes,Gym,South,Broker,Under_Construction
80183,Uttar Pradesh,Noida,Locality_271,Apartment,1,3943,147.68,0.04,1997,Furnished,17,7,28,6,10,Low,No,Yes,Gym,East,Broker,Under_Construction
80184,Maharashtra,Pune,Locality_402,Apartment,3,3229,77.3,0.02,2010,Unfurnished,3,13,15,1,5,Low,No,Yes,"Clubhouse, Gym, Playground, Garden, Pool",West,Broker,Ready_to_Move
80185,Bihar,Patna,Locality_125,Villa,4,1082,206.45,0.19,2008,Furnished,25,16,17,9,5,High,Yes,Yes,"Playground, Pool",South,Builder,Ready_to_Move
80186,Punjab,Amritsar,Locality_292,Independent House,5,1792,255.41,0.14,2000,Furnished,0,28,25,7,10,Medium,Yes,Yes,Clubhouse,South,Owner,Ready_to_Move
80187,Andhra Pradesh,Vishakhapatnam,Locality_81,Apartment,1,1672,487.59,0.29,1995,Semi-furnished,23,21,30,2,4,Medium,Yes,No,"Clubhouse, Garden",East,Builder,Ready_to_Move
80188,Chhattisgarh,Raipur,Locality_310,Apartment,3,4329,394.25,0.09,2018,Semi-furnished,27,7,7,5,1,Medium,No,Yes,"Pool, Gym, Playground, Clubhouse, Garden",West,Owner,Under_Construction
80189,Andhra Pradesh,Vishakhapatnam,Locality_45,Villa,5,3528,43.46,0.01,2014,Furnished,19,9,11,3,4,High,No,Yes,"Garden, Clubhouse",North,Broker,Under_Construction
80190,Uttar Pradesh,Lucknow,Locality_426,Villa,5,3272,62.01,0.02,2012,Unfurnished,9,19,13,1,6,Medium,Yes,Yes,"Playground, Clubhouse, Garden, Gym",West,Broker,Ready_to_Move
80191,Chhattisgarh,Raipur,Locality_439,Independent House,2,3102,32.62,0.01,2023,Semi-furnished,28,1,2,7,8,Medium,Yes,No,"Clubhouse, Garden, Pool, Playground",West,Builder,Under_Construction
80192,Andhra Pradesh,Vishakhapatnam,Locality_453,Apartment,5,1848,458.85,0.25,2009,Semi-furnished,28,2,16,3,6,Medium,No,No,Clubhouse,North,Broker,Ready_to_Move
80193,Kerala,Kochi,Locality_417,Villa,1,1155,58.49,0.05,2002,Unfurnished,5,23,23,6,9,Medium,Yes,No,"Clubhouse, Pool, Playground, Garden",West,Builder,Under_Construction
80194,Andhra Pradesh,Vishakhapatnam,Locality_186,Apartment,2,4940,76.93,0.02,1993,Unfurnished,5,13,32,8,5,Low,Yes,No,"Playground, Gym, Pool, Garden, Clubhouse",East,Owner,Ready_to_Move
80195,Delhi,Dwarka,Locality_322,Apartment,1,4598,472.63,0.1,2002,Furnished,14,13,23,3,1,High,Yes,No,"Clubhouse, Pool, Playground, Garden, Gym",West,Builder,Under_Construction
80196,Karnataka,Mysore,Locality_293,Apartment,1,4493,351.17,0.08,2002,Furnished,23,20,23,7,7,High,No,Yes,"Gym, Pool, Clubhouse, Playground, Garden",North,Builder,Ready_to_Move
80197,Bihar,Gaya,Locality_26,Apartment,2,1727,150.73,0.09,2004,Unfurnished,16,8,21,3,7,Medium,No,No,"Playground, Garden, Gym",West,Broker,Under_Construction
80198,Chhattisgarh,Raipur,Locality_438,Apartment,3,2439,259.39,0.11,2004,Semi-furnished,6,2,21,1,9,Low,Yes,Yes,Garden,North,Builder,Ready_to_Move
80199,Tamil Nadu,Coimbatore,Locality_299,Apartment,5,1290,81.23,0.06,2002,Unfurnished,17,6,23,10,2,Medium,Yes,No,"Playground, Gym, Pool, Garden",West,Owner,Ready_to_Move
80200,Gujarat,Surat,Locality_183,Apartment,2,523,228.2,0.44,2003,Unfurnished,7,17,22,4,10,Medium,Yes,No,"Clubhouse, Garden, Gym",East,Owner,Under_Construction
80201,Bihar,Patna,Locality_56,Apartment,1,2266,106.44,0.05,1991,Furnished,23,24,34,5,7,Medium,No,No,"Clubhouse, Pool, Garden",East,Owner,Ready_to_Move
80202,Bihar,Patna,Locality_132,Apartment,1,1292,396.82,0.31,1999,Unfurnished,26,3,26,10,9,Low,No,No,"Playground, Garden",East,Owner,Ready_to_Move
80203,Uttarakhand,Dehradun,Locality_394,Independent House,5,2442,325.07,0.13,1993,Semi-furnished,8,14,32,5,1,High,Yes,Yes,"Gym, Clubhouse, Garden, Pool",East,Builder,Ready_to_Move
80204,Punjab,Amritsar,Locality_232,Apartment,4,1281,474.63,0.37,1992,Semi-furnished,17,26,33,9,4,Medium,Yes,No,"Clubhouse, Pool, Playground, Gym",North,Builder,Ready_to_Move
80205,Uttarakhand,Haridwar,Locality_52,Independent House,2,1783,169.96,0.1,1998,Furnished,0,9,27,6,7,Low,Yes,Yes,"Pool, Garden, Gym",East,Builder,Ready_to_Move
80206,Tamil Nadu,Coimbatore,Locality_357,Villa,4,3563,428.68,0.12,2022,Furnished,5,28,3,6,8,Medium,Yes,No,"Clubhouse, Gym, Pool, Playground, Garden",South,Builder,Under_Construction
80207,Odisha,Cuttack,Locality_261,Independent House,1,2415,397.4,0.16,2011,Semi-furnished,25,6,14,7,7,Low,No,Yes,"Garden, Clubhouse, Gym, Playground",East,Owner,Ready_to_Move
80208,Telangana,Warangal,Locality_228,Independent House,4,2613,108.83,0.04,2023,Semi-furnished,27,2,2,1,2,Medium,No,No,"Clubhouse, Gym, Playground",South,Owner,Under_Construction
80209,Haryana,Gurgaon,Locality_341,Independent House,1,4778,252.34,0.05,2017,Furnished,19,19,8,8,2,Low,Yes,No,Playground,West,Builder,Ready_to_Move
80210,Haryana,Gurgaon,Locality_205,Independent House,3,3195,297.73,0.09,2013,Unfurnished,23,24,12,4,1,Low,Yes,No,Garden,South,Builder,Under_Construction
80211,Assam,Guwahati,Locality_424,Independent House,4,1452,62.35,0.04,1991,Furnished,2,4,34,3,4,Medium,Yes,Yes,"Playground, Garden, Pool",South,Owner,Ready_to_Move
80212,Uttarakhand,Haridwar,Locality_172,Independent House,5,2231,421.84,0.19,2017,Semi-furnished,17,28,8,10,3,High,Yes,No,Playground,North,Owner,Ready_to_Move
80213,Chhattisgarh,Bilaspur,Locality_388,Independent House,5,2502,269.97,0.11,1997,Semi-furnished,5,30,28,8,7,Medium,No,Yes,"Garden, Clubhouse, Playground, Gym",West,Owner,Under_Construction
80214,Assam,Guwahati,Locality_179,Apartment,5,1094,81.31,0.07,2012,Semi-furnished,19,22,13,6,10,Medium,Yes,Yes,"Garden, Pool, Playground, Gym",West,Owner,Under_Construction
80215,West Bengal,Durgapur,Locality_243,Villa,5,3194,365.44,0.11,2009,Furnished,23,3,16,4,9,High,No,Yes,"Playground, Pool, Gym",East,Broker,Under_Construction
80216,Rajasthan,Jaipur,Locality_291,Villa,3,4609,417.68,0.09,2008,Unfurnished,14,25,17,3,1,Low,Yes,No,"Garden, Playground, Clubhouse, Pool, Gym",North,Builder,Under_Construction
80217,Uttarakhand,Haridwar,Locality_278,Independent House,3,3916,132.4,0.03,2022,Semi-furnished,5,17,3,9,5,Medium,No,Yes,Clubhouse,West,Builder,Under_Construction
80218,Delhi,New Delhi,Locality_233,Apartment,4,1246,91.61,0.07,1996,Unfurnished,26,24,29,4,1,Low,No,Yes,"Playground, Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
80219,Telangana,Warangal,Locality_497,Apartment,2,3829,464.34,0.12,2008,Semi-furnished,21,20,17,9,2,Medium,Yes,Yes,Playground,North,Owner,Under_Construction
80220,West Bengal,Kolkata,Locality_425,Independent House,5,2156,65.62,0.03,1992,Semi-furnished,20,28,33,7,2,Medium,No,Yes,"Pool, Playground",South,Builder,Under_Construction
80221,Odisha,Bhubaneswar,Locality_326,Independent House,3,506,292.48,0.58,2008,Semi-furnished,30,15,17,2,1,Low,No,Yes,"Playground, Garden, Clubhouse",North,Broker,Under_Construction
80222,Karnataka,Mysore,Locality_294,Villa,5,1073,248.21,0.23,2003,Furnished,11,24,22,4,3,High,No,No,"Garden, Pool, Playground, Clubhouse, Gym",North,Broker,Ready_to_Move
80223,Kerala,Kochi,Locality_295,Villa,2,2600,83.1,0.03,2009,Unfurnished,26,4,16,8,5,Medium,No,No,"Gym, Pool",East,Owner,Ready_to_Move
80224,Uttarakhand,Haridwar,Locality_275,Apartment,1,1383,141.61,0.1,2007,Furnished,17,1,18,3,1,Low,Yes,No,"Gym, Playground",East,Broker,Under_Construction
80225,Tamil Nadu,Coimbatore,Locality_91,Independent House,2,4221,95.14,0.02,2010,Unfurnished,9,24,15,6,3,Low,No,Yes,"Garden, Pool, Clubhouse",South,Builder,Ready_to_Move
80226,Kerala,Kochi,Locality_88,Independent House,5,2216,498.19,0.22,2016,Furnished,16,24,9,2,8,Low,No,No,Pool,North,Owner,Ready_to_Move
80227,Tamil Nadu,Chennai,Locality_114,Independent House,5,3193,122.08,0.04,2009,Unfurnished,17,11,16,4,1,Low,No,No,"Garden, Pool, Clubhouse, Playground",North,Broker,Under_Construction
80228,Assam,Silchar,Locality_422,Independent House,2,4168,64.88,0.02,2021,Furnished,6,8,4,8,4,High,No,No,"Playground, Garden, Pool",West,Builder,Ready_to_Move
80229,Madhya Pradesh,Indore,Locality_216,Apartment,1,2015,317.5,0.16,1999,Semi-furnished,9,2,26,1,3,High,Yes,No,"Garden, Clubhouse",West,Broker,Under_Construction
80230,Telangana,Hyderabad,Locality_303,Independent House,1,1272,427.69,0.34,1998,Furnished,16,10,27,9,4,Medium,No,Yes,"Pool, Clubhouse",West,Broker,Under_Construction
80231,West Bengal,Durgapur,Locality_45,Independent House,2,628,383.34,0.61,1990,Unfurnished,15,24,35,6,5,Medium,No,No,"Clubhouse, Playground, Pool, Garden",South,Broker,Under_Construction
80232,Rajasthan,Jaipur,Locality_5,Apartment,4,3614,210.97,0.06,2018,Furnished,19,22,7,8,8,High,No,Yes,Garden,East,Owner,Under_Construction
80233,Rajasthan,Jodhpur,Locality_319,Villa,5,4311,342.57,0.08,2002,Furnished,16,21,23,8,3,High,Yes,No,"Gym, Clubhouse",East,Broker,Ready_to_Move
80234,Uttar Pradesh,Lucknow,Locality_326,Apartment,5,1130,362.17,0.32,2009,Furnished,12,23,16,1,8,High,No,No,"Garden, Clubhouse, Pool, Playground",North,Broker,Under_Construction
80235,Chhattisgarh,Bilaspur,Locality_146,Independent House,4,4357,238.28,0.05,1997,Furnished,1,24,28,4,2,High,Yes,Yes,"Playground, Clubhouse, Gym",West,Owner,Ready_to_Move
80236,Rajasthan,Jaipur,Locality_95,Villa,2,2254,139.81,0.06,1993,Furnished,30,23,32,10,5,Low,Yes,Yes,"Clubhouse, Pool, Garden, Gym",West,Builder,Ready_to_Move
80237,Tamil Nadu,Coimbatore,Locality_54,Villa,3,4231,475.47,0.11,1995,Furnished,26,23,30,5,8,Medium,Yes,Yes,"Clubhouse, Playground, Pool, Gym",North,Owner,Ready_to_Move
80238,Andhra Pradesh,Vijayawada,Locality_419,Apartment,5,2399,32.17,0.01,2005,Semi-furnished,21,13,20,10,7,Low,No,No,"Pool, Clubhouse, Playground, Gym",West,Owner,Ready_to_Move
80239,Odisha,Bhubaneswar,Locality_80,Villa,3,2579,325.52,0.13,2002,Unfurnished,19,1,23,9,1,Low,No,No,"Clubhouse, Gym, Garden, Pool",West,Broker,Under_Construction
80240,Gujarat,Surat,Locality_221,Villa,2,1662,301.74,0.18,1990,Unfurnished,13,16,35,7,5,Low,No,Yes,"Playground, Pool, Garden, Gym, Clubhouse",North,Broker,Ready_to_Move
80241,Jharkhand,Jamshedpur,Locality_249,Villa,2,3276,189.23,0.06,2011,Furnished,16,7,14,5,5,Low,Yes,No,"Clubhouse, Gym, Garden, Playground, Pool",East,Builder,Ready_to_Move
80242,Karnataka,Mangalore,Locality_150,Independent House,2,1370,495.78,0.36,2000,Furnished,28,30,25,5,5,High,No,No,"Garden, Playground, Pool, Gym, Clubhouse",South,Broker,Ready_to_Move
80243,Karnataka,Mysore,Locality_343,Independent House,3,4534,200.89,0.04,2002,Semi-furnished,0,14,23,10,10,Medium,Yes,Yes,"Clubhouse, Pool, Garden, Gym, Playground",South,Broker,Ready_to_Move
80244,Rajasthan,Jaipur,Locality_311,Independent House,1,3761,215.39,0.06,2005,Unfurnished,29,11,20,9,10,Low,No,Yes,"Pool, Clubhouse",South,Broker,Ready_to_Move
80245,Bihar,Gaya,Locality_439,Villa,3,3177,478.63,0.15,2004,Furnished,19,16,21,6,4,Medium,Yes,No,"Gym, Pool, Garden",North,Owner,Ready_to_Move
80246,West Bengal,Durgapur,Locality_163,Apartment,4,561,108.17,0.19,2003,Unfurnished,13,12,22,6,10,Medium,Yes,No,"Clubhouse, Garden",East,Builder,Under_Construction
80247,Kerala,Kochi,Locality_16,Independent House,2,2838,469.18,0.17,2023,Unfurnished,17,10,2,1,9,Low,Yes,Yes,"Gym, Garden, Pool, Playground",North,Owner,Under_Construction
80248,Odisha,Cuttack,Locality_116,Apartment,4,3460,43.1,0.01,1992,Unfurnished,30,29,33,8,2,High,No,No,"Playground, Clubhouse",East,Owner,Ready_to_Move
80249,Karnataka,Mangalore,Locality_363,Villa,1,3558,124.92,0.04,2003,Semi-furnished,7,4,22,2,3,Low,Yes,No,"Garden, Pool, Playground",West,Builder,Under_Construction
80250,Jharkhand,Ranchi,Locality_484,Independent House,4,3817,307.92,0.08,2016,Unfurnished,29,10,9,10,3,Medium,No,No,Garden,South,Broker,Under_Construction
80251,Punjab,Ludhiana,Locality_376,Independent House,5,2806,270.62,0.1,2016,Unfurnished,2,5,9,6,9,Medium,No,Yes,"Pool, Garden, Clubhouse",West,Builder,Under_Construction
80252,Tamil Nadu,Chennai,Locality_277,Independent House,3,4638,446.26,0.1,1992,Furnished,25,23,33,7,4,High,Yes,Yes,Gym,South,Builder,Under_Construction
80253,Uttarakhand,Haridwar,Locality_483,Apartment,3,4014,472.58,0.12,2004,Unfurnished,28,26,21,9,5,Medium,No,No,"Pool, Gym, Clubhouse",West,Builder,Under_Construction
80254,Madhya Pradesh,Bhopal,Locality_154,Independent House,3,4988,45.2,0.01,2012,Furnished,27,11,13,6,5,Low,Yes,No,"Gym, Clubhouse, Garden",West,Owner,Ready_to_Move
80255,Delhi,Dwarka,Locality_20,Apartment,3,1177,412.64,0.35,2015,Furnished,18,11,10,8,4,Medium,Yes,Yes,"Pool, Clubhouse, Garden, Gym, Playground",West,Owner,Under_Construction
80256,Uttar Pradesh,Lucknow,Locality_125,Villa,4,2488,417.68,0.17,1998,Unfurnished,13,24,27,2,1,Medium,No,Yes,"Clubhouse, Pool, Garden, Gym",East,Builder,Ready_to_Move
80257,Karnataka,Mysore,Locality_135,Independent House,3,2012,183.28,0.09,2019,Furnished,5,25,6,8,4,High,Yes,Yes,"Clubhouse, Gym, Garden, Pool, Playground",South,Builder,Ready_to_Move
80258,Odisha,Cuttack,Locality_368,Apartment,1,3756,456.01,0.12,2003,Semi-furnished,24,15,22,8,6,Medium,Yes,No,"Gym, Garden, Clubhouse, Playground, Pool",South,Builder,Ready_to_Move
80259,Kerala,Kochi,Locality_224,Independent House,4,2715,270.76,0.1,2011,Furnished,23,30,14,1,9,Medium,No,No,"Garden, Clubhouse",North,Builder,Under_Construction
80260,Haryana,Gurgaon,Locality_106,Villa,1,3978,447.14,0.11,2020,Semi-furnished,10,1,5,7,2,Low,Yes,No,"Gym, Garden, Playground, Clubhouse, Pool",East,Builder,Ready_to_Move
80261,Madhya Pradesh,Bhopal,Locality_487,Villa,1,4100,402.64,0.1,2022,Unfurnished,6,7,3,5,1,Medium,No,No,"Pool, Clubhouse, Playground, Gym, Garden",South,Builder,Under_Construction
80262,West Bengal,Durgapur,Locality_293,Apartment,3,4586,21.97,0.0,2002,Unfurnished,12,23,23,1,9,Low,Yes,Yes,"Gym, Pool, Garden",North,Owner,Under_Construction
80263,Uttarakhand,Haridwar,Locality_478,Independent House,2,2760,486.6,0.18,2013,Furnished,6,15,12,10,9,High,No,Yes,"Clubhouse, Playground, Garden, Pool, Gym",West,Owner,Under_Construction
80264,Karnataka,Mangalore,Locality_450,Apartment,5,4955,148.79,0.03,1995,Unfurnished,5,14,30,10,1,Low,Yes,No,"Gym, Clubhouse, Garden, Pool, Playground",North,Builder,Ready_to_Move
80265,Maharashtra,Pune,Locality_490,Apartment,1,4415,14.87,0.0,2011,Furnished,14,23,14,3,5,Low,No,No,"Gym, Clubhouse",North,Builder,Under_Construction
80266,Uttar Pradesh,Noida,Locality_135,Apartment,1,3430,67.34,0.02,1991,Unfurnished,12,12,34,4,7,High,No,No,"Playground, Garden",West,Broker,Ready_to_Move
80267,Madhya Pradesh,Bhopal,Locality_217,Villa,1,3732,125.4,0.03,2005,Semi-furnished,5,30,20,10,1,Low,Yes,Yes,"Gym, Clubhouse, Playground, Garden, Pool",North,Builder,Under_Construction
80268,Uttarakhand,Dehradun,Locality_103,Villa,4,3155,64.38,0.02,2000,Furnished,0,12,25,5,6,Low,No,No,"Clubhouse, Garden",East,Broker,Ready_to_Move
80269,Gujarat,Ahmedabad,Locality_478,Villa,5,2593,423.07,0.16,2008,Semi-furnished,2,13,17,4,6,Low,Yes,Yes,"Gym, Playground, Clubhouse, Pool",North,Builder,Under_Construction
80270,Maharashtra,Nagpur,Locality_428,Apartment,3,1825,32.98,0.02,1995,Semi-furnished,6,29,30,10,4,Medium,No,Yes,"Clubhouse, Playground",West,Broker,Under_Construction
80271,Madhya Pradesh,Bhopal,Locality_278,Villa,4,2998,57.09,0.02,2002,Furnished,22,13,23,1,5,Low,Yes,No,Garden,North,Broker,Ready_to_Move
80272,Odisha,Cuttack,Locality_323,Independent House,5,4900,49.6,0.01,2018,Unfurnished,3,6,7,8,5,Medium,Yes,Yes,Garden,South,Broker,Under_Construction
