ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
220142,Rajasthan,Jaipur,Locality_169,Apartment,3,3689,315.53,0.09,1999,Furnished,9,30,26,2,9,Low,Yes,No,"Gym, Playground, Clubhouse, Garden",South,Owner,Under_Construction
220143,Gujarat,Ahmedabad,Locality_174,Apartment,3,3746,206.12,0.06,2006,Semi-furnished,17,5,19,1,4,Low,No,No,"Playground, Garden, Pool, Clubhouse",West,Builder,Under_Construction
220144,Jharkhand,Ranchi,Locality_375,Independent House,1,1162,295.89,0.25,1992,Unfurnished,18,26,33,7,3,Low,No,Yes,"Playground, Garden, Pool, Clubhouse",East,Broker,Under_Construction
220145,Assam,Silchar,Locality_159,Apartment,3,652,401.85,0.62,1999,Furnished,12,26,26,8,5,High,No,No,"Pool, Playground",West,Broker,Ready_to_Move
220146,Telangana,Hyderabad,Locality_24,Independent House,2,2949,95.59,0.03,2000,Semi-furnished,14,16,25,10,3,High,No,No,"Garden, Clubhouse, Playground",East,Builder,Under_Construction
220147,Telangana,Hyderabad,Locality_368,Independent House,2,1122,52.77,0.05,2021,Unfurnished,27,20,4,7,4,High,No,No,"Playground, Gym",North,Broker,Under_Construction
220148,Chhattisgarh,Bilaspur,Locality_57,Villa,2,3923,314.27,0.08,1997,Semi-furnished,22,11,28,6,9,Low,No,Yes,"Clubhouse, Playground, Gym",North,Broker,Under_Construction
220149,Kerala,Kochi,Locality_316,Apartment,5,3700,236.0,0.06,2004,Furnished,20,10,21,8,9,Medium,No,No,Playground,West,Broker,Ready_to_Move
220150,Bihar,Gaya,Locality_162,Villa,1,3701,136.27,0.04,1998,Unfurnished,5,9,27,2,9,Medium,No,No,"Garden, Clubhouse, Playground, Gym",West,Owner,Under_Construction
220151,Bihar,Gaya,Locality_261,Independent House,1,1536,260.37,0.17,1999,Semi-furnished,23,29,26,10,9,Medium,No,No,"Garden, Playground, Gym, Pool, Clubhouse",West,Builder,Ready_to_Move
220152,Odisha,Cuttack,Locality_102,Apartment,5,2331,310.07,0.13,2010,Furnished,29,9,15,6,3,Low,Yes,No,"Playground, Pool, Garden",South,Builder,Ready_to_Move
220153,Chhattisgarh,Raipur,Locality_47,Independent House,3,2117,112.58,0.05,2009,Furnished,25,14,16,2,3,Low,Yes,No,"Playground, Gym, Clubhouse, Pool",West,Builder,Ready_to_Move
220154,Andhra Pradesh,Vijayawada,Locality_359,Villa,3,1274,190.26,0.15,2021,Furnished,16,6,4,6,6,High,No,No,Clubhouse,North,Owner,Under_Construction
220155,Jharkhand,Jamshedpur,Locality_431,Villa,3,2004,50.46,0.03,1994,Unfurnished,15,8,31,2,7,Medium,Yes,Yes,Pool,East,Broker,Under_Construction
220156,Madhya Pradesh,Bhopal,Locality_222,Villa,4,4625,269.05,0.06,2018,Furnished,8,26,7,6,6,Low,No,Yes,"Pool, Playground, Clubhouse, Garden",North,Broker,Ready_to_Move
220157,Telangana,Warangal,Locality_143,Apartment,3,1332,140.03,0.11,2009,Semi-furnished,27,28,16,3,3,Medium,No,No,"Garden, Playground",West,Broker,Under_Construction
220158,Karnataka,Mangalore,Locality_49,Apartment,2,3993,232.18,0.06,2017,Semi-furnished,6,6,8,9,3,High,Yes,No,"Gym, Playground, Clubhouse, Garden, Pool",North,Broker,Under_Construction
220159,Assam,Guwahati,Locality_494,Apartment,3,3548,224.35,0.06,2001,Semi-furnished,25,1,24,10,4,Medium,No,Yes,Playground,South,Owner,Ready_to_Move
220160,Jharkhand,Ranchi,Locality_160,Villa,4,3439,340.36,0.1,2022,Furnished,2,7,3,5,4,Low,Yes,No,Garden,North,Broker,Ready_to_Move
220161,Chhattisgarh,Bilaspur,Locality_33,Independent House,5,4527,91.71,0.02,2011,Furnished,12,4,14,2,5,High,No,No,Playground,East,Builder,Ready_to_Move
220162,Chhattisgarh,Raipur,Locality_422,Villa,5,3256,311.68,0.1,2013,Unfurnished,22,5,12,4,3,Low,No,Yes,"Clubhouse, Garden, Playground, Pool",East,Builder,Under_Construction
220163,Uttar Pradesh,Lucknow,Locality_458,Villa,2,2828,215.7,0.08,2008,Semi-furnished,28,27,17,1,4,Medium,No,Yes,Pool,North,Builder,Under_Construction
220164,Uttar Pradesh,Lucknow,Locality_384,Independent House,5,4082,393.57,0.1,1992,Semi-furnished,14,9,33,5,6,Low,No,Yes,"Playground, Gym, Clubhouse",East,Owner,Under_Construction
220165,Rajasthan,Jodhpur,Locality_66,Villa,4,2168,326.5,0.15,2012,Furnished,10,20,13,10,1,Medium,No,Yes,"Clubhouse, Playground, Pool, Garden",North,Broker,Under_Construction
220166,Uttarakhand,Dehradun,Locality_450,Apartment,2,1067,93.35,0.09,1998,Furnished,4,12,27,7,2,Low,Yes,No,"Gym, Pool, Playground",South,Builder,Under_Construction
220167,Tamil Nadu,Coimbatore,Locality_215,Independent House,5,3023,491.73,0.16,2015,Furnished,4,9,10,6,1,Medium,Yes,Yes,"Clubhouse, Garden",West,Broker,Ready_to_Move
220168,Tamil Nadu,Coimbatore,Locality_154,Villa,3,2676,169.89,0.06,2002,Unfurnished,27,16,23,10,3,Low,No,No,"Gym, Pool, Playground, Garden",South,Builder,Under_Construction
220169,Haryana,Faridabad,Locality_359,Villa,1,1412,218.05,0.15,2005,Semi-furnished,28,29,20,10,2,Low,Yes,Yes,"Pool, Clubhouse, Garden, Gym, Playground",East,Builder,Under_Construction
220170,Andhra Pradesh,Vishakhapatnam,Locality_419,Apartment,5,3311,177.8,0.05,2016,Furnished,12,30,9,4,3,High,No,Yes,"Playground, Pool",East,Broker,Ready_to_Move
220171,Andhra Pradesh,Vijayawada,Locality_314,Apartment,1,3037,76.37,0.03,2022,Semi-furnished,11,19,3,1,8,Medium,No,No,"Playground, Garden",South,Builder,Under_Construction
220172,Jharkhand,Ranchi,Locality_275,Apartment,2,4369,447.41,0.1,2020,Semi-furnished,28,2,5,9,3,High,No,No,Garden,East,Broker,Under_Construction
220173,Uttar Pradesh,Lucknow,Locality_153,Independent House,5,2557,272.43,0.11,1994,Semi-furnished,4,15,31,3,1,Low,Yes,No,"Playground, Garden, Clubhouse, Pool",West,Owner,Under_Construction
220174,Bihar,Patna,Locality_207,Villa,5,2583,183.63,0.07,1999,Unfurnished,22,21,26,3,10,Low,No,No,Clubhouse,South,Owner,Ready_to_Move
220175,Gujarat,Surat,Locality_236,Apartment,2,1740,351.1,0.2,1995,Unfurnished,25,18,30,1,5,High,No,No,"Playground, Garden, Clubhouse, Gym",West,Builder,Ready_to_Move
220176,Andhra Pradesh,Vijayawada,Locality_65,Apartment,3,1354,79.29,0.06,2014,Semi-furnished,8,3,11,8,8,Low,Yes,No,"Garden, Clubhouse, Playground",South,Builder,Under_Construction
220177,Delhi,Dwarka,Locality_192,Villa,3,2682,352.29,0.13,2000,Furnished,29,4,25,8,7,Low,Yes,Yes,"Pool, Clubhouse, Playground, Gym, Garden",East,Builder,Ready_to_Move
220178,Bihar,Gaya,Locality_9,Apartment,4,4924,162.37,0.03,2004,Semi-furnished,1,6,21,8,3,Low,No,Yes,"Playground, Pool, Garden, Gym",South,Broker,Ready_to_Move
220179,Punjab,Ludhiana,Locality_450,Villa,1,3617,465.01,0.13,1994,Semi-furnished,22,7,31,3,2,Low,No,Yes,"Clubhouse, Playground, Garden, Gym, Pool",West,Builder,Ready_to_Move
220180,Bihar,Patna,Locality_120,Villa,2,3905,167.55,0.04,2023,Furnished,10,16,2,3,7,Medium,Yes,Yes,"Garden, Pool",North,Owner,Ready_to_Move
220181,West Bengal,Kolkata,Locality_284,Villa,4,4808,316.58,0.07,1997,Unfurnished,12,10,28,6,2,High,No,Yes,"Clubhouse, Gym, Garden, Pool",East,Broker,Ready_to_Move
220182,Uttarakhand,Dehradun,Locality_212,Independent House,1,1363,456.55,0.33,1993,Furnished,29,2,32,6,8,High,No,Yes,"Clubhouse, Pool, Garden, Gym, Playground",West,Broker,Under_Construction
220183,Haryana,Gurgaon,Locality_437,Villa,5,2624,365.38,0.14,2018,Semi-furnished,6,3,7,3,4,Low,Yes,No,"Gym, Pool, Clubhouse",West,Builder,Under_Construction
220184,Uttarakhand,Haridwar,Locality_195,Villa,2,1010,496.63,0.49,1990,Semi-furnished,9,16,35,10,4,Medium,Yes,No,Playground,South,Broker,Ready_to_Move
220185,Assam,Guwahati,Locality_268,Apartment,3,2334,128.42,0.06,2009,Unfurnished,16,19,16,5,4,High,No,Yes,"Playground, Garden, Pool, Clubhouse, Gym",North,Builder,Ready_to_Move
220186,Delhi,Dwarka,Locality_255,Apartment,2,2593,158.96,0.06,2022,Semi-furnished,24,5,3,10,8,Medium,No,Yes,Garden,West,Owner,Under_Construction
220187,Bihar,Gaya,Locality_268,Independent House,1,1983,274.84,0.14,1995,Semi-furnished,5,2,30,4,5,Medium,Yes,Yes,"Playground, Pool, Gym, Garden",South,Builder,Ready_to_Move
220188,Bihar,Patna,Locality_123,Villa,2,809,496.76,0.61,1991,Furnished,29,11,34,9,1,Medium,No,Yes,"Gym, Clubhouse",North,Broker,Ready_to_Move
220189,Maharashtra,Mumbai,Locality_429,Independent House,1,570,147.56,0.26,2014,Unfurnished,9,22,11,1,7,Medium,Yes,No,"Pool, Playground, Garden, Gym, Clubhouse",East,Builder,Under_Construction
220190,Bihar,Gaya,Locality_42,Villa,5,4208,328.59,0.08,2019,Furnished,28,6,6,1,3,High,Yes,No,"Garden, Gym, Clubhouse, Playground, Pool",South,Builder,Under_Construction
220191,Bihar,Gaya,Locality_480,Apartment,4,2443,60.17,0.02,2013,Unfurnished,6,27,12,2,6,High,Yes,Yes,"Playground, Gym",North,Owner,Under_Construction
220192,Odisha,Bhubaneswar,Locality_328,Villa,2,1884,236.5,0.13,1996,Furnished,6,13,29,9,4,Low,No,Yes,Clubhouse,East,Broker,Under_Construction
220193,Jharkhand,Jamshedpur,Locality_318,Independent House,1,4054,324.31,0.08,2014,Unfurnished,26,9,11,4,2,Medium,Yes,No,"Clubhouse, Playground, Gym, Garden, Pool",North,Builder,Ready_to_Move
220194,Tamil Nadu,Coimbatore,Locality_371,Apartment,5,572,13.82,0.02,2000,Semi-furnished,17,30,25,7,7,Medium,Yes,No,"Clubhouse, Garden, Playground",South,Broker,Ready_to_Move
220195,Andhra Pradesh,Vishakhapatnam,Locality_182,Independent House,3,2034,217.57,0.11,1997,Semi-furnished,28,12,28,5,5,Medium,Yes,Yes,Clubhouse,East,Builder,Under_Construction
220196,Rajasthan,Jaipur,Locality_454,Villa,4,2664,284.19,0.11,2011,Unfurnished,0,15,14,1,1,High,No,Yes,Playground,West,Owner,Ready_to_Move
220197,Punjab,Ludhiana,Locality_218,Independent House,2,1002,417.09,0.42,1998,Furnished,3,15,27,3,7,High,No,No,Garden,East,Builder,Ready_to_Move
220198,Uttarakhand,Haridwar,Locality_26,Villa,1,4203,175.0,0.04,2009,Unfurnished,23,4,16,3,8,Medium,Yes,No,"Pool, Playground, Gym",East,Owner,Under_Construction
220199,Rajasthan,Jodhpur,Locality_474,Villa,1,702,255.77,0.36,2018,Semi-furnished,3,27,7,5,7,High,Yes,Yes,"Garden, Gym, Playground",North,Broker,Under_Construction
220200,Maharashtra,Mumbai,Locality_413,Villa,5,2060,43.37,0.02,1997,Semi-furnished,10,6,28,7,9,Low,Yes,Yes,Gym,East,Owner,Under_Construction
220201,Tamil Nadu,Coimbatore,Locality_128,Villa,2,4039,414.98,0.1,2002,Furnished,12,27,23,3,4,High,Yes,Yes,"Gym, Garden, Pool, Clubhouse",North,Builder,Ready_to_Move
220202,Bihar,Gaya,Locality_290,Apartment,3,2819,305.06,0.11,2000,Semi-furnished,23,23,25,1,3,Low,Yes,No,"Pool, Garden, Gym",West,Owner,Under_Construction
220203,Rajasthan,Jodhpur,Locality_75,Independent House,1,637,87.88,0.14,2005,Unfurnished,11,15,20,7,2,Low,Yes,No,"Gym, Garden, Playground, Clubhouse",East,Owner,Ready_to_Move
220204,West Bengal,Kolkata,Locality_224,Apartment,5,1129,271.15,0.24,1997,Furnished,9,20,28,5,2,High,Yes,Yes,"Gym, Pool, Garden",South,Broker,Ready_to_Move
220205,West Bengal,Durgapur,Locality_296,Independent House,5,729,171.49,0.24,2023,Furnished,19,29,2,9,1,Low,No,Yes,Pool,East,Owner,Ready_to_Move
220206,Telangana,Hyderabad,Locality_96,Independent House,5,3972,285.89,0.07,2019,Semi-furnished,22,20,6,3,5,High,Yes,No,Clubhouse,North,Builder,Under_Construction
220207,Bihar,Patna,Locality_436,Villa,4,4475,284.76,0.06,2000,Unfurnished,6,9,25,7,9,High,Yes,No,Gym,North,Builder,Under_Construction
220208,Telangana,Warangal,Locality_433,Independent House,2,2806,214.47,0.08,2010,Unfurnished,10,29,15,10,7,Low,Yes,No,"Garden, Gym",West,Broker,Ready_to_Move
220209,Uttar Pradesh,Lucknow,Locality_199,Independent House,2,3045,66.72,0.02,1998,Semi-furnished,24,30,27,3,2,High,No,No,"Gym, Playground, Garden, Clubhouse",North,Broker,Under_Construction
220210,Bihar,Patna,Locality_454,Villa,2,4071,423.98,0.1,1992,Unfurnished,4,25,33,5,2,Low,Yes,No,"Clubhouse, Pool, Playground, Gym, Garden",South,Builder,Ready_to_Move
220211,Telangana,Hyderabad,Locality_499,Independent House,5,3834,41.36,0.01,2008,Unfurnished,8,14,17,7,5,Medium,No,Yes,"Clubhouse, Garden, Gym, Pool",North,Broker,Under_Construction
220212,Andhra Pradesh,Vijayawada,Locality_483,Independent House,2,4807,444.37,0.09,2011,Furnished,28,11,14,7,9,High,Yes,Yes,"Clubhouse, Gym, Garden, Playground, Pool",West,Owner,Under_Construction
220213,Madhya Pradesh,Indore,Locality_453,Villa,1,4772,248.7,0.05,2006,Furnished,13,14,19,4,7,Medium,No,Yes,"Playground, Gym, Garden",South,Broker,Under_Construction
220214,Kerala,Trivandrum,Locality_219,Villa,2,1699,477.43,0.28,2008,Furnished,26,13,17,2,7,Medium,No,Yes,"Pool, Playground, Gym",East,Owner,Under_Construction
220215,Odisha,Bhubaneswar,Locality_33,Apartment,1,1444,320.71,0.22,2002,Semi-furnished,14,30,23,7,3,Medium,Yes,No,"Gym, Playground, Garden, Pool",East,Owner,Under_Construction
220216,Bihar,Patna,Locality_240,Apartment,3,506,88.16,0.17,2001,Semi-furnished,17,27,24,8,9,High,No,Yes,"Clubhouse, Pool, Garden, Playground, Gym",North,Builder,Under_Construction
220217,Karnataka,Mysore,Locality_65,Independent House,2,2092,248.75,0.12,2010,Unfurnished,21,17,15,3,10,High,Yes,No,"Clubhouse, Garden, Playground",North,Builder,Under_Construction
220218,West Bengal,Durgapur,Locality_174,Independent House,3,749,269.09,0.36,1996,Furnished,19,8,29,6,1,Low,No,Yes,Clubhouse,East,Builder,Ready_to_Move
220219,Punjab,Ludhiana,Locality_447,Independent House,5,662,12.93,0.02,2011,Semi-furnished,24,4,14,5,2,Medium,Yes,Yes,"Clubhouse, Playground",West,Builder,Under_Construction
220220,Jharkhand,Ranchi,Locality_422,Apartment,4,925,404.14,0.44,2022,Semi-furnished,16,21,3,10,6,High,Yes,No,Playground,North,Owner,Under_Construction
220221,Chhattisgarh,Raipur,Locality_301,Independent House,5,3838,36.01,0.01,1997,Unfurnished,20,29,28,3,4,Medium,Yes,No,Garden,North,Builder,Under_Construction
220222,West Bengal,Kolkata,Locality_39,Apartment,4,1109,250.69,0.23,2021,Semi-furnished,14,23,4,4,8,High,Yes,Yes,"Pool, Gym, Clubhouse, Garden",South,Builder,Under_Construction
220223,Maharashtra,Nagpur,Locality_108,Apartment,5,1674,359.57,0.21,1992,Furnished,16,16,33,6,10,Low,Yes,Yes,"Garden, Clubhouse, Gym",South,Builder,Under_Construction
220224,Uttar Pradesh,Lucknow,Locality_219,Independent House,3,1883,425.03,0.23,2004,Unfurnished,2,25,21,6,5,Medium,No,Yes,"Clubhouse, Gym, Garden, Pool, Playground",West,Owner,Ready_to_Move
220225,Telangana,Hyderabad,Locality_398,Independent House,2,843,163.17,0.19,1990,Furnished,30,11,35,9,4,Medium,Yes,Yes,"Pool, Clubhouse, Garden, Playground, Gym",West,Owner,Under_Construction
220226,Delhi,New Delhi,Locality_129,Villa,1,2048,387.9,0.19,1997,Unfurnished,17,28,28,6,7,Low,Yes,No,"Playground, Garden",North,Owner,Under_Construction
220227,Kerala,Kochi,Locality_220,Apartment,3,2782,223.32,0.08,2004,Unfurnished,25,1,21,6,10,Low,No,Yes,"Clubhouse, Garden, Pool, Playground",East,Owner,Under_Construction
220228,Madhya Pradesh,Bhopal,Locality_465,Villa,3,4988,56.44,0.01,1994,Semi-furnished,7,16,31,7,9,Medium,Yes,No,Pool,South,Owner,Ready_to_Move
220229,Maharashtra,Nagpur,Locality_255,Independent House,5,811,132.05,0.16,1995,Furnished,3,1,30,2,4,Medium,Yes,No,"Playground, Garden",West,Owner,Ready_to_Move
220230,Odisha,Cuttack,Locality_134,Villa,1,505,340.38,0.67,1990,Semi-furnished,17,4,35,2,8,Medium,No,No,"Garden, Pool, Gym, Clubhouse",South,Broker,Under_Construction
220231,Uttar Pradesh,Noida,Locality_149,Villa,4,4561,104.41,0.02,2000,Semi-furnished,3,3,25,8,9,Low,No,Yes,"Clubhouse, Pool",East,Broker,Under_Construction
220232,Andhra Pradesh,Vishakhapatnam,Locality_31,Villa,3,4699,22.29,0.0,2000,Furnished,5,11,25,1,8,High,No,Yes,Pool,West,Builder,Under_Construction
220233,Gujarat,Ahmedabad,Locality_144,Villa,3,3652,308.68,0.08,2017,Unfurnished,24,17,8,3,7,Medium,No,No,"Garden, Gym, Clubhouse",South,Builder,Under_Construction
220234,Uttarakhand,Dehradun,Locality_78,Apartment,5,1156,436.46,0.38,1991,Unfurnished,21,28,34,3,4,High,No,Yes,"Gym, Clubhouse, Playground, Garden, Pool",North,Builder,Ready_to_Move
220235,Telangana,Warangal,Locality_407,Independent House,4,3505,39.51,0.01,1992,Furnished,6,24,33,6,4,Medium,No,Yes,Clubhouse,West,Owner,Ready_to_Move
220236,Tamil Nadu,Chennai,Locality_325,Independent House,5,4832,362.91,0.08,2004,Unfurnished,22,14,21,1,4,High,Yes,No,"Garden, Gym, Pool, Clubhouse",North,Owner,Under_Construction
220237,Telangana,Hyderabad,Locality_442,Apartment,2,989,38.89,0.04,1990,Unfurnished,10,6,35,5,3,Medium,No,Yes,Pool,West,Broker,Ready_to_Move
220238,Haryana,Gurgaon,Locality_428,Apartment,3,1983,412.15,0.21,2008,Semi-furnished,28,28,17,6,9,Low,No,No,"Playground, Garden, Clubhouse, Gym",West,Broker,Ready_to_Move
220239,Andhra Pradesh,Vijayawada,Locality_110,Villa,5,3523,10.11,0.0,2007,Unfurnished,9,25,18,10,9,Medium,Yes,Yes,"Gym, Pool, Playground",East,Broker,Under_Construction
220240,Telangana,Hyderabad,Locality_241,Apartment,2,1777,119.51,0.07,2010,Semi-furnished,1,20,15,1,1,Medium,Yes,Yes,Gym,South,Builder,Under_Construction
220241,Kerala,Trivandrum,Locality_426,Apartment,2,1768,130.74,0.07,2011,Semi-furnished,29,19,14,7,10,High,No,Yes,"Clubhouse, Pool, Garden, Playground",West,Builder,Under_Construction
220242,West Bengal,Kolkata,Locality_276,Apartment,5,3382,476.0,0.14,2006,Semi-furnished,7,18,19,10,1,Medium,Yes,No,Pool,West,Owner,Ready_to_Move
220243,Punjab,Ludhiana,Locality_437,Independent House,1,631,281.88,0.45,2006,Unfurnished,0,12,19,1,6,High,Yes,No,"Gym, Pool",North,Builder,Ready_to_Move
220244,Odisha,Bhubaneswar,Locality_126,Independent House,5,1021,459.05,0.45,2017,Unfurnished,30,19,8,6,10,Medium,No,No,Gym,South,Broker,Ready_to_Move
220245,Odisha,Cuttack,Locality_30,Apartment,4,3847,166.46,0.04,2003,Furnished,19,30,22,3,7,Low,No,No,Pool,West,Owner,Under_Construction
220246,Kerala,Kochi,Locality_314,Apartment,5,3721,190.08,0.05,2001,Semi-furnished,4,10,24,1,1,Medium,Yes,No,"Garden, Playground, Pool",North,Broker,Ready_to_Move
220247,Karnataka,Mangalore,Locality_75,Independent House,4,4886,326.66,0.07,2000,Semi-furnished,3,30,25,9,10,High,No,No,"Clubhouse, Playground, Pool, Gym",West,Owner,Under_Construction
220248,Uttarakhand,Dehradun,Locality_39,Villa,3,4422,211.28,0.05,2016,Furnished,19,20,9,10,6,Low,Yes,No,"Pool, Playground",South,Owner,Under_Construction
220249,Andhra Pradesh,Vijayawada,Locality_142,Independent House,5,3043,464.28,0.15,1997,Furnished,7,22,28,9,9,High,Yes,Yes,"Gym, Garden",South,Owner,Ready_to_Move
220250,Assam,Guwahati,Locality_309,Apartment,1,1734,180.87,0.1,2011,Semi-furnished,25,14,14,1,2,Medium,No,Yes,Garden,North,Builder,Under_Construction
220251,Chhattisgarh,Bilaspur,Locality_341,Independent House,3,4860,466.13,0.1,1991,Unfurnished,9,25,34,5,7,Low,No,No,"Pool, Playground, Gym",West,Builder,Under_Construction
220252,Andhra Pradesh,Vishakhapatnam,Locality_136,Independent House,5,4474,253.92,0.06,1995,Semi-furnished,14,12,30,1,2,Low,No,Yes,"Clubhouse, Garden, Pool, Gym, Playground",South,Broker,Under_Construction
220253,Haryana,Faridabad,Locality_28,Villa,3,4043,69.82,0.02,2000,Semi-furnished,23,8,25,4,2,High,No,No,"Garden, Gym, Clubhouse",South,Owner,Ready_to_Move
220254,Rajasthan,Jodhpur,Locality_44,Independent House,1,3801,445.8,0.12,2002,Furnished,11,8,23,6,3,Low,Yes,Yes,"Clubhouse, Garden",West,Owner,Ready_to_Move
220255,Tamil Nadu,Coimbatore,Locality_498,Villa,4,2827,115.13,0.04,2019,Semi-furnished,25,2,6,7,6,Low,Yes,No,"Clubhouse, Pool, Playground, Gym, Garden",East,Broker,Under_Construction
220256,Gujarat,Surat,Locality_256,Independent House,1,2629,457.89,0.17,2020,Semi-furnished,16,14,5,8,8,Low,Yes,No,"Garden, Gym, Pool, Clubhouse, Playground",North,Broker,Under_Construction
220257,Chhattisgarh,Bilaspur,Locality_249,Apartment,4,555,403.69,0.73,1992,Semi-furnished,17,4,33,9,3,Medium,No,No,"Gym, Clubhouse",North,Owner,Ready_to_Move
220258,Kerala,Trivandrum,Locality_290,Apartment,1,916,259.79,0.28,1999,Furnished,3,12,26,2,3,High,No,Yes,Playground,West,Broker,Ready_to_Move
220259,Delhi,New Delhi,Locality_362,Apartment,4,2524,335.55,0.13,2005,Furnished,12,29,20,5,5,High,No,Yes,"Clubhouse, Pool, Garden, Gym, Playground",South,Owner,Under_Construction
220260,Karnataka,Mangalore,Locality_380,Apartment,5,1129,296.82,0.26,2014,Semi-furnished,25,13,11,7,9,Low,Yes,No,"Pool, Playground, Garden",North,Owner,Under_Construction
220261,Assam,Silchar,Locality_220,Independent House,5,3578,253.23,0.07,2007,Furnished,5,18,18,2,8,Low,No,Yes,"Clubhouse, Gym, Pool",South,Owner,Under_Construction
220262,Punjab,Amritsar,Locality_325,Apartment,1,2759,86.98,0.03,1994,Semi-furnished,24,4,31,9,5,Medium,No,No,"Garden, Pool",West,Owner,Ready_to_Move
220263,Kerala,Kochi,Locality_254,Apartment,2,2895,80.36,0.03,2011,Furnished,19,17,14,1,4,Low,Yes,No,Clubhouse,South,Broker,Under_Construction
220264,Punjab,Ludhiana,Locality_228,Apartment,3,868,180.93,0.21,1994,Furnished,30,21,31,4,6,Low,Yes,Yes,"Clubhouse, Gym, Pool, Garden",North,Builder,Ready_to_Move
220265,Chhattisgarh,Bilaspur,Locality_187,Apartment,3,4184,305.54,0.07,2021,Unfurnished,17,29,4,1,1,Medium,No,Yes,Garden,South,Broker,Under_Construction
220266,Kerala,Trivandrum,Locality_352,Independent House,2,4199,184.75,0.04,2005,Unfurnished,22,28,20,3,3,Low,Yes,No,Playground,South,Broker,Ready_to_Move
220267,Tamil Nadu,Chennai,Locality_23,Independent House,4,2468,172.4,0.07,2008,Furnished,18,26,17,3,7,Medium,Yes,No,"Playground, Clubhouse, Garden, Gym",East,Broker,Ready_to_Move
220268,Jharkhand,Ranchi,Locality_73,Villa,1,2493,190.48,0.08,2021,Unfurnished,19,27,4,4,4,Medium,No,Yes,"Gym, Clubhouse",West,Builder,Under_Construction
220269,Tamil Nadu,Coimbatore,Locality_293,Villa,5,806,219.72,0.27,1999,Furnished,26,6,26,1,2,Medium,No,Yes,"Garden, Playground",North,Owner,Under_Construction
220270,Madhya Pradesh,Indore,Locality_294,Villa,5,3790,278.6,0.07,2009,Furnished,11,9,16,5,10,High,No,No,Pool,North,Broker,Ready_to_Move
220271,Maharashtra,Pune,Locality_121,Independent House,1,4005,249.98,0.06,2004,Semi-furnished,9,25,21,8,10,High,Yes,Yes,Gym,East,Owner,Ready_to_Move
