ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
140141,Andhra Pradesh,Vishakhapatnam,Locality_212,Villa,1,2881,435.3,0.15,2017,Furnished,7,3,8,1,10,High,Yes,No,"Garden, Pool, Clubhouse, Playground",East,Broker,Ready_to_Move
140142,Telangana,Hyderabad,Locality_206,Villa,1,4118,44.88,0.01,2022,Unfurnished,11,5,3,5,6,Low,Yes,Yes,"Gym, Pool, Clubhouse, Playground, Garden",East,Owner,Under_Construction
140143,Andhra Pradesh,Vijayawada,Locality_170,Independent House,3,532,354.66,0.67,1998,Unfurnished,0,17,27,2,3,Medium,Yes,No,"Clubhouse, Gym, Playground, Garden",East,Builder,Ready_to_Move
140144,Haryana,Faridabad,Locality_429,Independent House,2,4142,464.9,0.11,2002,Semi-furnished,25,27,23,9,10,Medium,No,Yes,"Pool, Garden, Clubhouse, Gym, Playground",West,Builder,Under_Construction
140145,Uttar Pradesh,Lucknow,Locality_8,Apartment,1,3194,135.68,0.04,2007,Unfurnished,21,5,18,5,7,Medium,Yes,Yes,"Pool, Garden, Clubhouse, Playground",North,Builder,Ready_to_Move
140146,Chhattisgarh,Raipur,Locality_138,Apartment,1,3315,401.29,0.12,1997,Unfurnished,8,7,28,2,8,Medium,Yes,Yes,"Gym, Clubhouse, Garden",East,Builder,Ready_to_Move
140147,Punjab,Amritsar,Locality_264,Independent House,5,2910,489.14,0.17,2002,Unfurnished,19,14,23,2,6,High,No,No,Pool,North,Builder,Ready_to_Move
140148,Punjab,Ludhiana,Locality_112,Apartment,4,3634,58.73,0.02,1994,Semi-furnished,2,7,31,6,10,High,No,Yes,"Gym, Clubhouse, Playground, Garden",East,Broker,Ready_to_Move
140149,Gujarat,Surat,Locality_107,Villa,3,3067,157.9,0.05,2013,Furnished,28,24,12,7,7,Medium,No,Yes,"Pool, Clubhouse",East,Owner,Ready_to_Move
140150,Telangana,Warangal,Locality_256,Apartment,2,1876,379.39,0.2,2007,Semi-furnished,14,4,18,4,8,Medium,No,No,"Pool, Clubhouse, Playground, Gym",South,Owner,Under_Construction
140151,West Bengal,Kolkata,Locality_333,Apartment,1,1582,320.09,0.2,2000,Unfurnished,17,12,25,1,5,Medium,Yes,No,"Playground, Pool, Clubhouse, Garden",East,Builder,Ready_to_Move
140152,Delhi,New Delhi,Locality_405,Independent House,5,3087,268.05,0.09,2011,Semi-furnished,21,26,14,3,2,Medium,Yes,No,"Garden, Pool, Playground, Clubhouse, Gym",East,Broker,Under_Construction
140153,Haryana,Faridabad,Locality_67,Apartment,3,3070,240.54,0.08,2002,Furnished,16,16,23,9,2,Medium,No,No,Clubhouse,West,Owner,Ready_to_Move
140154,Punjab,Amritsar,Locality_390,Villa,1,1650,70.94,0.04,2014,Semi-furnished,10,29,11,4,8,Low,Yes,Yes,"Gym, Clubhouse, Garden, Playground",West,Broker,Ready_to_Move
140155,Rajasthan,Jaipur,Locality_31,Apartment,1,2334,224.4,0.1,2006,Semi-furnished,27,6,19,2,10,Medium,No,No,"Pool, Playground, Gym, Garden, Clubhouse",West,Owner,Ready_to_Move
140156,Chhattisgarh,Bilaspur,Locality_33,Apartment,1,2136,383.71,0.18,1996,Unfurnished,11,7,29,6,4,High,No,No,"Pool, Playground",West,Broker,Under_Construction
140157,Haryana,Gurgaon,Locality_225,Independent House,3,2759,74.78,0.03,2003,Furnished,9,9,22,4,3,High,No,Yes,"Clubhouse, Gym",South,Broker,Ready_to_Move
140158,Rajasthan,Jodhpur,Locality_195,Independent House,5,2981,35.19,0.01,2005,Unfurnished,18,13,20,6,3,Medium,Yes,No,Pool,East,Broker,Ready_to_Move
140159,Karnataka,Mangalore,Locality_250,Independent House,4,4976,433.04,0.09,1991,Furnished,4,14,34,10,3,Medium,Yes,Yes,"Gym, Garden, Pool, Playground, Clubhouse",North,Owner,Under_Construction
140160,Kerala,Kochi,Locality_328,Independent House,2,963,35.35,0.04,2011,Semi-furnished,2,7,14,7,5,Medium,No,No,"Pool, Gym, Clubhouse, Garden, Playground",South,Owner,Ready_to_Move
140161,Tamil Nadu,Chennai,Locality_213,Villa,4,4587,136.91,0.03,2010,Furnished,26,1,15,10,6,High,Yes,No,"Garden, Clubhouse",North,Builder,Under_Construction
140162,Assam,Guwahati,Locality_430,Independent House,4,3259,286.72,0.09,2005,Semi-furnished,7,23,20,7,5,High,No,No,"Pool, Gym, Playground, Clubhouse",West,Owner,Ready_to_Move
140163,Assam,Silchar,Locality_70,Villa,2,3089,248.9,0.08,1994,Semi-furnished,29,14,31,6,5,Medium,No,No,"Clubhouse, Garden, Gym",West,Owner,Ready_to_Move
140164,Odisha,Cuttack,Locality_472,Villa,3,1911,323.46,0.17,2023,Furnished,26,26,2,10,1,Medium,No,Yes,"Clubhouse, Playground, Pool, Gym",West,Broker,Under_Construction
140165,Delhi,Dwarka,Locality_291,Independent House,3,2405,399.46,0.17,2022,Furnished,7,29,3,1,3,Medium,Yes,Yes,"Clubhouse, Gym, Playground",South,Broker,Ready_to_Move
140166,Tamil Nadu,Chennai,Locality_217,Apartment,4,1896,303.94,0.16,2015,Semi-furnished,19,13,10,2,2,Medium,Yes,Yes,Playground,East,Builder,Ready_to_Move
140167,Bihar,Gaya,Locality_122,Apartment,5,1342,409.25,0.3,1990,Semi-furnished,2,24,35,9,2,High,Yes,No,"Garden, Playground, Pool",South,Broker,Ready_to_Move
140168,Karnataka,Mysore,Locality_297,Apartment,3,1156,146.9,0.13,2002,Semi-furnished,28,16,23,9,4,High,Yes,Yes,Clubhouse,East,Builder,Ready_to_Move
140169,Gujarat,Surat,Locality_364,Independent House,5,3241,390.45,0.12,1993,Semi-furnished,23,10,32,4,7,Low,No,Yes,"Pool, Playground",West,Owner,Under_Construction
140170,Uttar Pradesh,Noida,Locality_264,Independent House,3,3683,410.71,0.11,1990,Furnished,0,18,35,7,3,Medium,No,No,"Pool, Playground, Garden, Gym, Clubhouse",South,Builder,Under_Construction
140171,Uttar Pradesh,Noida,Locality_243,Independent House,1,2307,245.52,0.11,2000,Unfurnished,2,20,25,8,9,Low,Yes,Yes,"Gym, Pool",North,Broker,Under_Construction
140172,Jharkhand,Jamshedpur,Locality_185,Villa,2,1425,369.18,0.26,1990,Furnished,30,18,35,7,8,Low,No,Yes,"Garden, Gym, Pool, Playground, Clubhouse",East,Broker,Ready_to_Move
140173,Gujarat,Surat,Locality_41,Villa,1,1003,276.12,0.28,1994,Semi-furnished,3,12,31,3,10,Medium,Yes,No,"Clubhouse, Pool, Playground, Gym, Garden",North,Builder,Under_Construction
140174,Delhi,Dwarka,Locality_311,Villa,4,1161,468.57,0.4,2012,Furnished,11,15,13,6,9,High,No,No,"Garden, Gym, Playground, Pool",East,Builder,Ready_to_Move
140175,Chhattisgarh,Bilaspur,Locality_163,Apartment,5,1453,467.52,0.32,2017,Furnished,25,29,8,7,8,High,Yes,No,"Gym, Garden, Clubhouse, Playground",West,Builder,Ready_to_Move
140176,Madhya Pradesh,Indore,Locality_491,Apartment,5,3728,404.44,0.11,2022,Furnished,11,29,3,8,3,Low,No,Yes,"Pool, Garden, Gym, Clubhouse, Playground",North,Broker,Under_Construction
140177,Uttar Pradesh,Noida,Locality_47,Apartment,1,2288,251.58,0.11,2018,Semi-furnished,30,22,7,10,6,Low,Yes,Yes,"Gym, Garden, Clubhouse, Pool",South,Owner,Ready_to_Move
140178,Odisha,Bhubaneswar,Locality_254,Independent House,3,4864,127.7,0.03,1994,Semi-furnished,12,18,31,7,9,Medium,No,No,"Pool, Playground, Garden",East,Owner,Ready_to_Move
140179,Karnataka,Mangalore,Locality_302,Villa,3,3263,341.16,0.1,2019,Unfurnished,2,2,6,4,8,Low,No,Yes,"Pool, Playground, Gym",East,Builder,Under_Construction
140180,Rajasthan,Jaipur,Locality_231,Independent House,1,3321,16.71,0.01,1992,Unfurnished,15,17,33,10,4,Low,Yes,Yes,"Gym, Pool, Garden",West,Builder,Under_Construction
140181,Maharashtra,Mumbai,Locality_389,Independent House,1,936,393.13,0.42,2014,Furnished,15,11,11,3,1,High,Yes,Yes,"Clubhouse, Pool, Gym",West,Owner,Ready_to_Move
140182,Odisha,Cuttack,Locality_409,Independent House,5,740,335.03,0.45,1998,Furnished,27,20,27,7,3,Low,No,Yes,"Gym, Playground, Pool, Clubhouse",North,Owner,Ready_to_Move
140183,Kerala,Trivandrum,Locality_298,Apartment,4,533,87.49,0.16,2021,Furnished,22,12,4,8,2,Low,Yes,No,"Gym, Playground, Pool, Garden, Clubhouse",North,Builder,Under_Construction
140184,Gujarat,Surat,Locality_422,Independent House,2,544,67.85,0.12,2001,Furnished,5,23,24,6,3,Low,No,Yes,"Pool, Gym",West,Builder,Under_Construction
140185,Bihar,Gaya,Locality_17,Apartment,1,1523,299.65,0.2,2017,Unfurnished,17,15,8,9,1,High,No,Yes,"Clubhouse, Pool, Garden, Gym",East,Broker,Under_Construction
140186,Gujarat,Surat,Locality_9,Villa,3,3732,35.02,0.01,1990,Semi-furnished,5,3,35,6,6,Medium,No,No,"Playground, Clubhouse",North,Builder,Under_Construction
140187,Gujarat,Surat,Locality_195,Villa,5,1030,374.18,0.36,2001,Furnished,15,27,24,10,1,High,Yes,Yes,"Playground, Pool, Garden, Gym, Clubhouse",East,Owner,Under_Construction
140188,Chhattisgarh,Raipur,Locality_105,Villa,3,2379,165.24,0.07,1995,Unfurnished,14,25,30,7,6,Medium,No,No,"Garden, Pool, Clubhouse",West,Broker,Ready_to_Move
140189,Assam,Guwahati,Locality_326,Apartment,3,2334,372.29,0.16,2018,Semi-furnished,20,8,7,9,5,Medium,No,No,"Pool, Playground, Garden, Gym",North,Builder,Under_Construction
140190,Maharashtra,Pune,Locality_429,Villa,4,2675,100.8,0.04,2009,Unfurnished,12,18,16,8,9,High,Yes,Yes,"Pool, Garden, Clubhouse, Playground",East,Broker,Under_Construction
140191,Uttarakhand,Haridwar,Locality_340,Villa,5,3699,265.42,0.07,1995,Semi-furnished,5,17,30,6,9,High,Yes,No,"Pool, Gym, Clubhouse, Garden",West,Owner,Ready_to_Move
140192,Andhra Pradesh,Vishakhapatnam,Locality_147,Villa,1,1307,333.6,0.26,2002,Furnished,24,6,23,3,8,Medium,Yes,No,Playground,West,Owner,Ready_to_Move
140193,Assam,Silchar,Locality_32,Apartment,2,3252,12.28,0.0,2007,Furnished,15,18,18,4,9,Low,No,Yes,"Playground, Gym",South,Builder,Ready_to_Move
140194,Karnataka,Bangalore,Locality_184,Apartment,2,3176,253.98,0.08,2013,Unfurnished,27,25,12,7,4,Low,Yes,No,"Playground, Pool, Garden",West,Broker,Ready_to_Move
140195,Odisha,Bhubaneswar,Locality_459,Apartment,3,3889,409.66,0.11,1993,Semi-furnished,5,2,32,1,8,Medium,Yes,Yes,"Clubhouse, Gym",South,Owner,Ready_to_Move
140196,Madhya Pradesh,Indore,Locality_375,Independent House,1,4216,317.47,0.08,1996,Semi-furnished,17,3,29,3,3,Medium,Yes,No,Clubhouse,West,Owner,Under_Construction
140197,Jharkhand,Jamshedpur,Locality_31,Independent House,5,2246,206.24,0.09,2021,Semi-furnished,21,15,4,1,9,Medium,No,No,"Playground, Garden",East,Builder,Under_Construction
140198,Uttar Pradesh,Lucknow,Locality_456,Villa,1,4055,179.61,0.04,1990,Unfurnished,8,24,35,9,5,Low,Yes,No,Clubhouse,West,Owner,Ready_to_Move
140199,Assam,Guwahati,Locality_195,Villa,3,3616,278.84,0.08,2004,Furnished,8,14,21,10,4,Low,No,No,Garden,South,Builder,Under_Construction
140200,Rajasthan,Jaipur,Locality_203,Villa,5,3116,60.62,0.02,2019,Unfurnished,6,28,6,10,6,Low,No,No,Gym,West,Builder,Under_Construction
140201,Uttarakhand,Haridwar,Locality_112,Villa,2,1222,159.05,0.13,1999,Furnished,20,20,26,7,3,Medium,Yes,No,"Clubhouse, Garden, Playground, Gym, Pool",East,Owner,Ready_to_Move
140202,West Bengal,Durgapur,Locality_379,Independent House,4,1318,441.68,0.34,1994,Semi-furnished,21,7,31,10,1,Low,No,No,"Garden, Clubhouse, Playground, Gym, Pool",North,Owner,Under_Construction
140203,Andhra Pradesh,Vijayawada,Locality_485,Independent House,4,4864,30.57,0.01,1990,Unfurnished,10,11,35,10,3,Medium,Yes,No,"Gym, Playground, Clubhouse",North,Broker,Under_Construction
140204,Uttar Pradesh,Lucknow,Locality_463,Apartment,4,2361,176.86,0.07,1998,Furnished,28,27,27,7,5,High,No,No,"Gym, Playground",West,Builder,Ready_to_Move
140205,Gujarat,Surat,Locality_67,Independent House,3,1883,28.23,0.01,2022,Semi-furnished,30,6,3,7,7,Medium,No,No,Clubhouse,South,Broker,Under_Construction
140206,Haryana,Faridabad,Locality_188,Apartment,2,2205,96.97,0.04,2008,Unfurnished,27,22,17,9,3,High,Yes,No,"Playground, Gym, Clubhouse",West,Builder,Under_Construction
140207,Maharashtra,Mumbai,Locality_7,Villa,5,4541,230.14,0.05,2023,Furnished,21,6,2,6,6,Low,No,Yes,"Gym, Clubhouse",East,Broker,Ready_to_Move
140208,Rajasthan,Jaipur,Locality_72,Apartment,5,3694,331.05,0.09,2015,Furnished,14,28,10,1,2,Medium,No,No,"Playground, Clubhouse, Gym",North,Broker,Under_Construction
140209,Chhattisgarh,Bilaspur,Locality_354,Villa,4,2839,260.69,0.09,1995,Semi-furnished,26,23,30,3,7,Low,No,Yes,"Garden, Playground, Pool, Clubhouse",West,Owner,Under_Construction
140210,Andhra Pradesh,Vijayawada,Locality_451,Independent House,4,609,445.83,0.73,1991,Unfurnished,8,12,34,9,7,Low,No,No,"Pool, Playground, Garden, Clubhouse",South,Builder,Ready_to_Move
140211,Chhattisgarh,Raipur,Locality_111,Apartment,5,3649,89.23,0.02,1993,Semi-furnished,27,18,32,4,1,High,No,No,"Pool, Clubhouse, Garden, Playground",North,Broker,Under_Construction
140212,West Bengal,Durgapur,Locality_154,Independent House,1,3513,315.71,0.09,2001,Furnished,17,11,24,9,3,High,Yes,Yes,"Playground, Clubhouse, Gym",West,Broker,Under_Construction
140213,Bihar,Patna,Locality_8,Apartment,5,3901,144.45,0.04,1999,Unfurnished,11,17,26,6,8,Medium,Yes,No,"Garden, Playground",West,Builder,Under_Construction
140214,Andhra Pradesh,Vishakhapatnam,Locality_291,Villa,5,834,144.28,0.17,1995,Semi-furnished,18,17,30,5,3,Low,No,No,"Pool, Gym, Playground",East,Builder,Under_Construction
140215,Maharashtra,Nagpur,Locality_46,Apartment,1,3576,227.96,0.06,1994,Unfurnished,15,13,31,9,9,Low,Yes,Yes,"Clubhouse, Playground",South,Owner,Under_Construction
140216,Uttarakhand,Haridwar,Locality_22,Apartment,5,2222,179.28,0.08,2008,Furnished,24,19,17,5,8,Medium,No,No,"Clubhouse, Gym, Playground, Garden",West,Builder,Under_Construction
140217,Rajasthan,Jaipur,Locality_309,Apartment,3,1994,281.27,0.14,1990,Furnished,21,2,35,8,7,High,Yes,Yes,"Pool, Garden, Gym, Playground",South,Owner,Ready_to_Move
140218,Uttarakhand,Dehradun,Locality_490,Apartment,3,4230,345.39,0.08,1998,Furnished,18,5,27,1,1,Low,Yes,No,Garden,North,Owner,Under_Construction
140219,Assam,Guwahati,Locality_89,Apartment,4,3022,32.59,0.01,2002,Unfurnished,5,12,23,3,3,High,No,No,"Garden, Clubhouse, Pool, Gym",West,Builder,Under_Construction
140220,Maharashtra,Pune,Locality_195,Independent House,5,3405,368.17,0.11,2017,Unfurnished,14,17,8,8,2,Low,Yes,No,"Garden, Playground, Pool",East,Broker,Ready_to_Move
140221,Rajasthan,Jaipur,Locality_115,Independent House,2,3132,82.87,0.03,2019,Unfurnished,26,23,6,7,2,High,Yes,Yes,"Playground, Garden",East,Builder,Under_Construction
140222,Kerala,Kochi,Locality_49,Independent House,1,691,78.14,0.11,2010,Semi-furnished,29,13,15,9,2,Medium,Yes,Yes,"Playground, Garden, Pool",North,Broker,Under_Construction
140223,Jharkhand,Ranchi,Locality_136,Villa,4,2417,443.32,0.18,1993,Unfurnished,29,13,32,8,10,High,No,No,"Pool, Playground, Clubhouse",South,Broker,Under_Construction
140224,Assam,Guwahati,Locality_189,Apartment,3,1131,153.92,0.14,2007,Furnished,27,28,18,8,6,Low,No,Yes,"Pool, Clubhouse, Gym",North,Owner,Ready_to_Move
140225,Haryana,Gurgaon,Locality_469,Apartment,5,1052,159.29,0.15,2002,Unfurnished,4,15,23,1,6,Low,Yes,No,"Gym, Playground, Pool",West,Broker,Under_Construction
140226,West Bengal,Durgapur,Locality_3,Villa,3,4645,28.48,0.01,2000,Unfurnished,18,6,25,6,4,Medium,Yes,Yes,Gym,East,Owner,Ready_to_Move
140227,Karnataka,Mysore,Locality_11,Apartment,2,2577,95.2,0.04,2006,Semi-furnished,23,9,19,10,3,Medium,No,Yes,"Garden, Clubhouse",North,Broker,Under_Construction
140228,Madhya Pradesh,Indore,Locality_154,Independent House,1,997,302.44,0.3,1991,Unfurnished,7,4,34,3,7,Low,No,No,"Gym, Playground",East,Owner,Under_Construction
140229,Bihar,Patna,Locality_2,Independent House,4,4798,196.74,0.04,1998,Unfurnished,30,1,27,1,9,Low,No,Yes,Clubhouse,North,Broker,Ready_to_Move
140230,Uttar Pradesh,Noida,Locality_128,Independent House,3,4597,15.99,0.0,2021,Furnished,30,10,4,4,8,High,Yes,Yes,"Gym, Garden, Playground",East,Broker,Ready_to_Move
140231,Telangana,Hyderabad,Locality_335,Villa,3,1654,397.12,0.24,2008,Unfurnished,15,5,17,1,7,Medium,No,No,"Gym, Pool, Clubhouse, Garden, Playground",West,Broker,Ready_to_Move
140232,Punjab,Amritsar,Locality_456,Independent House,2,1865,175.39,0.09,2020,Semi-furnished,30,15,5,2,9,Low,Yes,Yes,"Pool, Garden",East,Builder,Under_Construction
140233,Odisha,Cuttack,Locality_309,Villa,4,2508,42.06,0.02,1997,Semi-furnished,18,25,28,8,6,High,No,Yes,Playground,West,Broker,Ready_to_Move
140234,Odisha,Bhubaneswar,Locality_129,Independent House,1,3109,121.07,0.04,2020,Furnished,26,9,5,4,9,Low,Yes,No,"Playground, Clubhouse, Pool, Gym",East,Broker,Ready_to_Move
140235,Delhi,New Delhi,Locality_131,Independent House,3,2534,185.62,0.07,1990,Unfurnished,17,10,35,9,10,High,No,No,"Pool, Clubhouse",West,Builder,Ready_to_Move
140236,Madhya Pradesh,Indore,Locality_22,Apartment,5,3408,251.32,0.07,1996,Unfurnished,14,20,29,4,9,Medium,Yes,No,"Garden, Gym",West,Broker,Under_Construction
140237,Maharashtra,Mumbai,Locality_442,Apartment,5,3270,353.97,0.11,1997,Furnished,14,2,28,4,8,Medium,Yes,Yes,Clubhouse,South,Owner,Ready_to_Move
140238,West Bengal,Durgapur,Locality_480,Villa,4,4793,212.14,0.04,2022,Semi-furnished,11,13,3,5,10,Medium,No,Yes,Gym,East,Broker,Ready_to_Move
140239,Bihar,Gaya,Locality_215,Apartment,3,3533,71.61,0.02,2006,Unfurnished,3,26,19,7,2,Medium,No,Yes,"Garden, Clubhouse, Pool, Playground",West,Owner,Under_Construction
140240,Rajasthan,Jaipur,Locality_392,Villa,4,706,441.4,0.63,1993,Semi-furnished,19,12,32,7,9,Low,No,No,"Clubhouse, Gym, Garden, Playground, Pool",West,Owner,Ready_to_Move
140241,Gujarat,Surat,Locality_95,Independent House,3,3807,387.45,0.1,1990,Unfurnished,5,19,35,5,10,Low,No,No,"Clubhouse, Garden",South,Builder,Ready_to_Move
140242,West Bengal,Kolkata,Locality_160,Independent House,2,1759,33.35,0.02,2006,Furnished,1,17,19,7,9,High,No,Yes,"Gym, Playground, Pool, Garden, Clubhouse",East,Builder,Ready_to_Move
140243,Gujarat,Surat,Locality_59,Villa,4,3968,155.73,0.04,2008,Unfurnished,22,5,17,10,10,Medium,No,Yes,"Gym, Clubhouse, Playground, Garden, Pool",North,Owner,Under_Construction
140244,Punjab,Amritsar,Locality_231,Independent House,2,3200,404.75,0.13,2015,Unfurnished,5,13,10,1,6,Low,Yes,No,"Playground, Gym, Garden, Clubhouse",West,Builder,Ready_to_Move
140245,Rajasthan,Jodhpur,Locality_269,Independent House,5,1834,264.05,0.14,2007,Semi-furnished,9,29,18,9,1,Low,Yes,Yes,"Garden, Playground",East,Broker,Under_Construction
140246,Karnataka,Bangalore,Locality_98,Apartment,2,834,119.95,0.14,1993,Furnished,29,1,32,8,5,Low,No,Yes,"Clubhouse, Gym, Pool, Garden, Playground",South,Broker,Ready_to_Move
140247,Uttarakhand,Haridwar,Locality_300,Apartment,4,3927,348.47,0.09,2023,Semi-furnished,5,10,2,7,5,Medium,Yes,No,"Gym, Pool, Clubhouse",West,Builder,Under_Construction
140248,Kerala,Trivandrum,Locality_65,Villa,1,1848,446.66,0.24,2000,Semi-furnished,18,8,25,7,9,Medium,Yes,No,Pool,South,Builder,Under_Construction
140249,Madhya Pradesh,Bhopal,Locality_342,Villa,1,559,97.27,0.17,1995,Unfurnished,21,1,30,6,5,High,No,No,"Playground, Garden, Clubhouse, Gym",East,Builder,Ready_to_Move
140250,Chhattisgarh,Bilaspur,Locality_382,Villa,5,1939,497.92,0.26,2022,Furnished,13,13,3,9,3,Medium,No,Yes,"Gym, Garden, Playground, Pool",North,Owner,Ready_to_Move
140251,Tamil Nadu,Coimbatore,Locality_249,Independent House,4,3758,341.23,0.09,2008,Furnished,3,3,17,4,8,Medium,No,No,Playground,West,Owner,Ready_to_Move
140252,Maharashtra,Mumbai,Locality_468,Villa,2,715,118.79,0.17,2013,Unfurnished,12,30,12,2,1,Medium,No,Yes,Clubhouse,East,Broker,Under_Construction
140253,Chhattisgarh,Raipur,Locality_332,Independent House,1,1480,301.37,0.2,1997,Semi-furnished,12,23,28,7,6,High,Yes,Yes,Pool,North,Broker,Under_Construction
140254,Madhya Pradesh,Indore,Locality_136,Independent House,2,2342,129.07,0.06,2009,Furnished,14,10,16,9,4,High,No,No,"Playground, Clubhouse, Gym",West,Broker,Ready_to_Move
140255,Assam,Guwahati,Locality_237,Independent House,1,3175,277.02,0.09,2016,Semi-furnished,26,4,9,2,7,High,Yes,No,"Gym, Garden, Pool, Clubhouse",East,Builder,Ready_to_Move
140256,Madhya Pradesh,Bhopal,Locality_459,Villa,2,4892,259.3,0.05,2012,Furnished,16,8,13,8,2,Low,Yes,No,"Clubhouse, Pool, Gym",West,Broker,Ready_to_Move
140257,Assam,Guwahati,Locality_294,Apartment,5,4307,200.45,0.05,1992,Semi-furnished,26,12,33,10,4,High,No,Yes,"Clubhouse, Gym, Playground, Garden, Pool",North,Builder,Ready_to_Move
140258,Gujarat,Surat,Locality_228,Independent House,1,1842,84.51,0.05,2018,Furnished,14,27,7,8,4,Low,Yes,No,"Playground, Garden, Pool, Gym",North,Builder,Under_Construction
140259,Haryana,Gurgaon,Locality_484,Independent House,1,3526,493.61,0.14,1994,Unfurnished,7,25,31,9,10,Low,No,No,Gym,North,Broker,Under_Construction
140260,Rajasthan,Jaipur,Locality_148,Villa,3,3371,137.21,0.04,2021,Unfurnished,17,15,4,1,3,Medium,No,No,"Gym, Garden, Pool",East,Broker,Under_Construction
140261,Jharkhand,Jamshedpur,Locality_28,Apartment,4,3985,457.78,0.11,2022,Semi-furnished,16,20,3,6,10,Low,No,Yes,"Garden, Pool, Gym, Playground, Clubhouse",North,Builder,Ready_to_Move
140262,Punjab,Amritsar,Locality_203,Apartment,2,3293,329.07,0.1,2009,Semi-furnished,28,25,16,7,5,Medium,Yes,No,"Gym, Clubhouse, Pool",South,Builder,Ready_to_Move
140263,Odisha,Cuttack,Locality_169,Villa,4,4664,61.8,0.01,2001,Unfurnished,7,25,24,7,6,Low,Yes,No,"Playground, Garden",North,Owner,Under_Construction
140264,Assam,Silchar,Locality_393,Villa,4,4943,78.8,0.02,2017,Semi-furnished,17,21,8,10,4,High,Yes,No,Clubhouse,North,Builder,Under_Construction
140265,Chhattisgarh,Bilaspur,Locality_313,Villa,3,4691,310.84,0.07,2006,Furnished,7,5,19,7,2,High,No,Yes,"Pool, Playground, Clubhouse, Gym, Garden",South,Builder,Under_Construction
140266,Tamil Nadu,Coimbatore,Locality_331,Villa,4,1304,334.53,0.26,2004,Semi-furnished,17,24,21,9,6,Medium,No,No,"Clubhouse, Gym, Garden, Playground",North,Builder,Ready_to_Move
140267,Chhattisgarh,Raipur,Locality_244,Apartment,4,3806,71.61,0.02,2003,Unfurnished,0,12,22,2,2,High,Yes,Yes,"Playground, Clubhouse, Garden, Pool, Gym",South,Owner,Ready_to_Move
140268,Punjab,Amritsar,Locality_153,Villa,5,583,499.68,0.86,2005,Unfurnished,27,24,20,1,8,Low,Yes,Yes,"Pool, Gym, Garden, Clubhouse",North,Owner,Ready_to_Move
140269,Bihar,Patna,Locality_294,Independent House,1,1187,487.95,0.41,2003,Furnished,23,22,22,6,5,Medium,No,Yes,Pool,North,Owner,Under_Construction
140270,Chhattisgarh,Bilaspur,Locality_493,Independent House,2,2043,233.4,0.11,2013,Semi-furnished,27,29,12,3,7,High,No,No,"Gym, Clubhouse, Garden, Pool, Playground",South,Builder,Ready_to_Move
140271,Kerala,Trivandrum,Locality_468,Independent House,3,873,110.73,0.13,2016,Unfurnished,28,14,9,10,10,High,Yes,Yes,"Playground, Garden, Gym, Pool",West,Builder,Under_Construction
