ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
100142,Chhattisgarh,Bilaspur,Locality_465,Villa,3,3383,329.42,0.1,1990,Furnished,11,17,35,3,2,Medium,No,Yes,"Pool, Clubhouse, Playground",West,Builder,Ready_to_Move
100143,Delhi,Dwarka,Locality_303,Villa,2,2056,467.83,0.23,2005,Furnished,16,5,20,1,4,Medium,No,No,"Garden, Clubhouse, Pool",South,Owner,Under_Construction
100144,Telangana,Hyderabad,Locality_474,Independent House,3,2707,477.83,0.18,2018,Semi-furnished,16,6,7,4,7,Low,No,No,"Pool, Garden",South,Builder,Ready_to_Move
100145,Telangana,Warangal,Locality_76,Apartment,2,3650,21.57,0.01,2013,Unfurnished,18,19,12,1,2,Low,No,Yes,"Clubhouse, Playground, Gym",South,Owner,Under_Construction
100146,Kerala,Kochi,Locality_359,Independent House,5,4586,187.95,0.04,2020,Unfurnished,22,28,5,10,3,Medium,No,No,"Playground, Garden, Pool, Gym",North,Builder,Ready_to_Move
100147,Maharashtra,Nagpur,Locality_298,Villa,3,3521,104.19,0.03,2016,Unfurnished,9,24,9,8,4,High,No,No,"Clubhouse, Playground",East,Owner,Ready_to_Move
100148,Delhi,New Delhi,Locality_326,Villa,5,2387,361.18,0.15,2001,Unfurnished,13,9,24,6,3,Medium,Yes,No,"Pool, Gym",East,Broker,Under_Construction
100149,Odisha,Bhubaneswar,Locality_373,Independent House,4,3229,111.25,0.03,2022,Semi-furnished,23,14,3,8,10,Low,No,No,"Clubhouse, Gym, Pool, Playground",West,Broker,Ready_to_Move
100150,Punjab,Ludhiana,Locality_379,Villa,4,2785,119.5,0.04,2011,Unfurnished,13,29,14,4,4,Medium,No,No,"Pool, Garden, Gym, Clubhouse",North,Owner,Ready_to_Move
100151,Chhattisgarh,Raipur,Locality_192,Apartment,4,889,21.42,0.02,2007,Unfurnished,30,3,18,9,2,High,Yes,Yes,"Gym, Clubhouse, Playground, Garden, Pool",East,Owner,Ready_to_Move
100152,Jharkhand,Jamshedpur,Locality_442,Independent House,3,3743,315.82,0.08,2009,Unfurnished,0,19,16,4,1,Medium,No,Yes,"Garden, Gym, Playground, Pool",West,Builder,Ready_to_Move
100153,Karnataka,Mysore,Locality_210,Independent House,3,2570,182.57,0.07,2010,Furnished,29,11,15,7,10,High,No,Yes,"Pool, Garden, Playground, Clubhouse",North,Builder,Ready_to_Move
100154,Jharkhand,Jamshedpur,Locality_327,Apartment,1,4362,468.73,0.11,1991,Semi-furnished,0,18,34,6,5,High,No,No,"Gym, Playground, Pool, Garden",North,Broker,Ready_to_Move
100155,Karnataka,Bangalore,Locality_388,Villa,4,4709,407.88,0.09,1998,Unfurnished,7,7,27,2,3,Medium,Yes,Yes,"Garden, Playground, Clubhouse, Gym",North,Broker,Under_Construction
100156,Tamil Nadu,Chennai,Locality_383,Apartment,5,4354,361.85,0.08,2019,Unfurnished,8,10,6,6,10,Medium,Yes,Yes,Clubhouse,West,Broker,Ready_to_Move
100157,Rajasthan,Jodhpur,Locality_36,Independent House,2,1160,488.56,0.42,2010,Semi-furnished,17,30,15,9,9,Low,No,Yes,"Pool, Garden, Gym, Clubhouse, Playground",West,Builder,Under_Construction
100158,Maharashtra,Mumbai,Locality_493,Apartment,3,2430,440.18,0.18,1990,Furnished,19,25,35,5,3,Medium,No,Yes,"Garden, Gym",West,Builder,Under_Construction
100159,Gujarat,Ahmedabad,Locality_128,Villa,5,4633,441.73,0.1,2012,Unfurnished,11,10,13,1,4,High,Yes,No,"Pool, Garden",South,Owner,Ready_to_Move
100160,Chhattisgarh,Raipur,Locality_134,Independent House,2,4473,98.69,0.02,2008,Semi-furnished,14,26,17,10,2,High,Yes,Yes,"Playground, Garden, Clubhouse, Pool, Gym",West,Owner,Under_Construction
100161,Odisha,Cuttack,Locality_283,Apartment,2,4863,82.21,0.02,1995,Unfurnished,27,8,30,8,6,Medium,Yes,No,"Gym, Clubhouse, Playground",East,Broker,Ready_to_Move
100162,Assam,Guwahati,Locality_83,Villa,5,3312,320.79,0.1,1992,Semi-furnished,5,8,33,6,8,Medium,No,Yes,"Playground, Pool, Garden",West,Owner,Under_Construction
100163,Rajasthan,Jaipur,Locality_218,Villa,3,3783,100.59,0.03,2015,Semi-furnished,15,27,10,6,5,High,Yes,Yes,"Pool, Garden, Clubhouse, Gym",West,Broker,Ready_to_Move
100164,Uttar Pradesh,Lucknow,Locality_392,Apartment,5,2461,225.63,0.09,2011,Semi-furnished,24,3,14,2,5,Medium,No,No,"Gym, Pool",North,Builder,Under_Construction
100165,Gujarat,Surat,Locality_122,Villa,3,2107,316.52,0.15,2015,Unfurnished,12,14,10,3,4,Medium,No,No,"Playground, Clubhouse, Garden",North,Owner,Under_Construction
100166,Karnataka,Mysore,Locality_262,Apartment,2,4718,312.61,0.07,2012,Semi-furnished,2,14,13,6,1,Medium,No,Yes,"Playground, Clubhouse, Garden",North,Builder,Ready_to_Move
100167,Telangana,Warangal,Locality_250,Villa,1,4020,499.38,0.12,2017,Unfurnished,11,7,8,2,9,Low,Yes,Yes,"Gym, Garden, Playground, Clubhouse",North,Broker,Ready_to_Move
100168,Bihar,Gaya,Locality_275,Independent House,3,3873,352.84,0.09,1999,Furnished,30,9,26,4,4,Low,Yes,No,"Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
100169,Delhi,New Delhi,Locality_436,Apartment,2,4406,393.36,0.09,2008,Furnished,7,20,17,4,7,Medium,No,No,Pool,North,Broker,Under_Construction
100170,Kerala,Kochi,Locality_350,Apartment,2,2449,372.44,0.15,2018,Unfurnished,24,2,7,8,6,Medium,Yes,Yes,"Clubhouse, Garden, Gym, Pool",West,Owner,Ready_to_Move
100171,Telangana,Hyderabad,Locality_142,Independent House,2,3443,164.05,0.05,2023,Furnished,11,18,2,7,2,Low,Yes,No,"Clubhouse, Pool, Gym",North,Owner,Ready_to_Move
100172,Odisha,Bhubaneswar,Locality_258,Villa,5,2651,445.49,0.17,2018,Furnished,17,29,7,4,5,Low,No,No,Gym,North,Broker,Ready_to_Move
100173,Karnataka,Mysore,Locality_74,Independent House,1,3601,180.85,0.05,1992,Furnished,18,20,33,1,2,Medium,Yes,No,"Pool, Playground, Gym, Garden, Clubhouse",West,Owner,Under_Construction
100174,Uttar Pradesh,Noida,Locality_170,Independent House,3,1427,445.04,0.31,2014,Unfurnished,12,4,11,1,6,Low,Yes,No,"Pool, Garden, Gym",East,Broker,Ready_to_Move
100175,Delhi,Dwarka,Locality_355,Apartment,3,2682,354.84,0.13,2007,Semi-furnished,0,26,18,1,5,Low,Yes,No,Garden,South,Owner,Under_Construction
100176,West Bengal,Kolkata,Locality_43,Apartment,2,1463,434.4,0.3,2018,Semi-furnished,29,6,7,8,2,High,No,No,"Clubhouse, Pool, Garden, Gym, Playground",East,Broker,Under_Construction
100177,Assam,Silchar,Locality_439,Apartment,2,3617,365.67,0.1,1990,Furnished,14,7,35,6,5,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Garden, Pool",North,Builder,Under_Construction
100178,Telangana,Warangal,Locality_91,Villa,4,2800,319.48,0.11,1996,Furnished,18,21,29,3,9,High,No,No,"Garden, Clubhouse",South,Broker,Under_Construction
100179,Uttarakhand,Haridwar,Locality_385,Independent House,5,1910,301.2,0.16,2022,Unfurnished,16,30,3,5,5,Low,No,No,"Gym, Garden",North,Broker,Under_Construction
100180,Delhi,New Delhi,Locality_26,Independent House,2,4893,281.82,0.06,1997,Semi-furnished,19,25,28,4,8,Low,No,Yes,Pool,South,Owner,Under_Construction
100181,Rajasthan,Jodhpur,Locality_62,Independent House,4,4396,57.87,0.01,2009,Furnished,14,27,16,8,5,High,No,Yes,Playground,South,Builder,Ready_to_Move
100182,West Bengal,Durgapur,Locality_32,Villa,2,3605,459.07,0.13,2011,Semi-furnished,12,13,14,2,3,Medium,No,Yes,"Garden, Clubhouse, Gym, Pool",West,Owner,Under_Construction
100183,Tamil Nadu,Chennai,Locality_197,Apartment,1,3112,126.75,0.04,2016,Unfurnished,27,14,9,8,10,High,No,Yes,"Gym, Clubhouse",East,Owner,Ready_to_Move
100184,Punjab,Ludhiana,Locality_44,Villa,4,3845,444.27,0.12,2022,Unfurnished,20,28,3,5,5,Medium,No,Yes,"Pool, Clubhouse, Garden",East,Owner,Under_Construction
100185,Odisha,Cuttack,Locality_434,Apartment,5,2757,182.0,0.07,2001,Unfurnished,5,7,24,10,1,High,Yes,Yes,"Clubhouse, Gym, Pool, Garden",West,Broker,Under_Construction
100186,Haryana,Gurgaon,Locality_274,Villa,3,562,330.25,0.59,1997,Unfurnished,30,22,28,10,10,Medium,Yes,Yes,"Playground, Gym",North,Owner,Ready_to_Move
100187,Gujarat,Surat,Locality_92,Independent House,4,3672,213.56,0.06,2000,Furnished,18,27,25,4,4,Low,No,Yes,Playground,East,Builder,Under_Construction
100188,Madhya Pradesh,Bhopal,Locality_288,Villa,5,3123,246.87,0.08,1999,Semi-furnished,23,27,26,2,10,High,No,No,"Pool, Garden",North,Broker,Under_Construction
100189,Gujarat,Ahmedabad,Locality_424,Villa,3,4004,175.73,0.04,1998,Furnished,17,11,27,6,10,Low,No,No,"Clubhouse, Garden, Pool",South,Owner,Ready_to_Move
100190,Assam,Guwahati,Locality_158,Villa,4,1598,101.92,0.06,2015,Semi-furnished,18,13,10,2,5,High,No,Yes,"Pool, Clubhouse, Garden, Gym, Playground",West,Broker,Ready_to_Move
100191,Kerala,Kochi,Locality_353,Apartment,5,1422,309.72,0.22,2004,Unfurnished,3,6,21,1,4,Medium,Yes,Yes,"Pool, Playground, Gym, Garden",South,Owner,Ready_to_Move
100192,Rajasthan,Jaipur,Locality_139,Apartment,4,4399,199.9,0.05,1994,Semi-furnished,19,30,31,7,4,Medium,Yes,No,"Gym, Garden, Clubhouse",North,Owner,Ready_to_Move
100193,Chhattisgarh,Raipur,Locality_296,Independent House,5,3497,487.37,0.14,1990,Furnished,3,8,35,7,7,High,No,Yes,"Gym, Pool, Playground, Clubhouse, Garden",North,Builder,Ready_to_Move
100194,Telangana,Hyderabad,Locality_182,Villa,4,2788,332.23,0.12,2008,Unfurnished,25,5,17,5,1,Medium,Yes,Yes,"Playground, Pool",West,Owner,Ready_to_Move
100195,Uttar Pradesh,Lucknow,Locality_290,Villa,5,3670,413.58,0.11,2020,Furnished,28,14,5,6,6,Low,No,Yes,"Playground, Clubhouse, Pool, Gym",West,Owner,Under_Construction
100196,Gujarat,Surat,Locality_314,Villa,2,3481,145.78,0.04,2011,Semi-furnished,7,17,14,2,5,Medium,No,Yes,"Playground, Garden, Clubhouse, Gym",North,Owner,Under_Construction
100197,West Bengal,Durgapur,Locality_71,Apartment,1,4653,284.61,0.06,2021,Semi-furnished,19,16,4,2,1,High,Yes,No,"Playground, Garden, Gym",East,Builder,Under_Construction
100198,Gujarat,Ahmedabad,Locality_131,Apartment,3,1356,443.78,0.33,2016,Unfurnished,26,1,9,10,8,High,Yes,Yes,Playground,East,Owner,Under_Construction
100199,Delhi,Dwarka,Locality_280,Apartment,2,2462,485.03,0.2,2019,Furnished,0,15,6,1,3,Low,No,No,Garden,West,Builder,Under_Construction
100200,Odisha,Bhubaneswar,Locality_49,Apartment,4,1637,399.24,0.24,2002,Unfurnished,14,16,23,10,7,Low,No,No,Gym,West,Owner,Ready_to_Move
100201,Karnataka,Mysore,Locality_125,Independent House,5,883,395.37,0.45,2005,Furnished,3,24,20,4,7,Medium,No,No,"Gym, Playground, Pool, Garden, Clubhouse",East,Owner,Ready_to_Move
100202,Madhya Pradesh,Bhopal,Locality_152,Apartment,2,1882,264.75,0.14,1997,Unfurnished,12,5,28,10,10,Low,Yes,No,Garden,East,Owner,Under_Construction
100203,Karnataka,Bangalore,Locality_396,Independent House,5,2655,97.5,0.04,2011,Furnished,2,7,14,4,9,High,Yes,Yes,"Gym, Clubhouse",West,Builder,Ready_to_Move
100204,Bihar,Patna,Locality_355,Apartment,2,2696,410.98,0.15,1999,Furnished,11,20,26,9,10,Medium,Yes,Yes,Playground,North,Builder,Under_Construction
100205,Haryana,Gurgaon,Locality_193,Independent House,5,4806,85.96,0.02,2018,Furnished,28,18,7,1,8,High,Yes,Yes,"Playground, Garden",East,Owner,Under_Construction
100206,Bihar,Gaya,Locality_480,Independent House,5,4734,430.71,0.09,2021,Furnished,22,29,4,8,6,Medium,No,Yes,"Garden, Gym, Clubhouse, Playground",West,Broker,Ready_to_Move
100207,Chhattisgarh,Raipur,Locality_222,Villa,1,1264,131.11,0.1,2020,Semi-furnished,29,8,5,3,3,Low,No,No,"Clubhouse, Pool, Garden, Gym",South,Owner,Under_Construction
100208,Maharashtra,Nagpur,Locality_386,Independent House,2,2524,182.57,0.07,1990,Furnished,10,30,35,2,4,High,No,Yes,Gym,East,Broker,Ready_to_Move
100209,Punjab,Ludhiana,Locality_176,Villa,3,2730,16.56,0.01,2003,Semi-furnished,28,8,22,7,7,Low,No,Yes,"Clubhouse, Garden, Pool",West,Builder,Under_Construction
100210,Odisha,Bhubaneswar,Locality_116,Villa,2,777,303.12,0.39,2011,Semi-furnished,20,5,14,4,5,Medium,No,Yes,"Pool, Gym, Clubhouse, Garden",South,Broker,Ready_to_Move
100211,Jharkhand,Ranchi,Locality_353,Villa,5,1927,142.98,0.07,2018,Semi-furnished,23,4,7,8,8,High,Yes,No,Garden,East,Broker,Under_Construction
100212,Jharkhand,Jamshedpur,Locality_102,Independent House,5,3670,198.7,0.05,2002,Unfurnished,7,7,23,9,9,Low,Yes,No,"Garden, Pool",East,Broker,Ready_to_Move
100213,Punjab,Ludhiana,Locality_388,Villa,1,4809,92.64,0.02,2011,Unfurnished,14,13,14,10,4,High,No,No,"Pool, Garden, Gym, Clubhouse",East,Owner,Ready_to_Move
100214,Delhi,New Delhi,Locality_163,Apartment,4,1652,330.77,0.2,2002,Semi-furnished,15,20,23,5,1,Medium,No,No,"Pool, Clubhouse, Garden, Playground",West,Broker,Ready_to_Move
100215,Gujarat,Ahmedabad,Locality_184,Villa,1,1484,15.45,0.01,1996,Unfurnished,18,3,29,7,2,Medium,No,No,"Pool, Playground, Garden, Clubhouse, Gym",East,Broker,Under_Construction
100216,Andhra Pradesh,Vijayawada,Locality_370,Independent House,1,3679,420.41,0.11,2022,Furnished,6,10,3,7,4,Medium,No,Yes,Playground,West,Builder,Ready_to_Move
100217,Punjab,Ludhiana,Locality_148,Independent House,1,1286,311.79,0.24,1991,Unfurnished,5,8,34,6,9,Low,No,Yes,"Gym, Garden, Pool, Playground",South,Broker,Ready_to_Move
100218,West Bengal,Durgapur,Locality_10,Villa,3,2602,427.82,0.16,2015,Unfurnished,26,4,10,1,9,Medium,Yes,Yes,"Playground, Pool, Garden",South,Owner,Under_Construction
100219,Chhattisgarh,Bilaspur,Locality_320,Independent House,5,1578,188.06,0.12,1992,Furnished,27,5,33,1,7,Medium,Yes,Yes,"Playground, Clubhouse, Pool, Gym",East,Broker,Ready_to_Move
100220,Assam,Silchar,Locality_172,Independent House,5,4926,55.97,0.01,2006,Unfurnished,25,9,19,5,5,Low,Yes,No,"Garden, Gym",East,Owner,Under_Construction
100221,Bihar,Gaya,Locality_34,Apartment,3,2992,155.08,0.05,1994,Unfurnished,20,8,31,9,10,Low,No,Yes,Garden,South,Owner,Ready_to_Move
100222,Jharkhand,Jamshedpur,Locality_123,Villa,2,3178,175.54,0.06,1993,Furnished,29,13,32,9,2,Low,No,Yes,Gym,East,Owner,Under_Construction
100223,Bihar,Patna,Locality_202,Villa,3,2914,30.69,0.01,1994,Unfurnished,6,15,31,7,3,High,Yes,Yes,Pool,West,Builder,Ready_to_Move
100224,Karnataka,Mysore,Locality_101,Villa,2,731,331.64,0.45,1993,Unfurnished,17,13,32,1,6,Medium,No,Yes,"Clubhouse, Garden, Gym",South,Owner,Ready_to_Move
100225,Madhya Pradesh,Bhopal,Locality_184,Independent House,4,1899,293.1,0.15,2016,Semi-furnished,27,23,9,6,10,Medium,No,No,"Clubhouse, Garden, Gym, Pool, Playground",East,Broker,Ready_to_Move
100226,Rajasthan,Jodhpur,Locality_204,Apartment,3,2078,140.02,0.07,2020,Furnished,1,15,5,8,9,Low,Yes,No,"Garden, Pool, Clubhouse, Playground",West,Owner,Under_Construction
100227,West Bengal,Durgapur,Locality_12,Independent House,2,799,441.62,0.55,1993,Unfurnished,1,15,32,1,2,Medium,Yes,Yes,"Garden, Playground, Pool, Clubhouse",South,Builder,Under_Construction
100228,Telangana,Hyderabad,Locality_488,Apartment,4,1930,62.99,0.03,2012,Semi-furnished,21,29,13,6,9,Medium,Yes,No,"Pool, Clubhouse, Playground",South,Owner,Under_Construction
100229,Assam,Guwahati,Locality_491,Villa,2,3654,282.63,0.08,2009,Semi-furnished,27,7,16,4,8,High,Yes,No,"Garden, Clubhouse, Gym, Playground",South,Owner,Ready_to_Move
100230,Andhra Pradesh,Vishakhapatnam,Locality_183,Villa,1,3846,457.63,0.12,2005,Semi-furnished,18,24,20,8,8,Low,No,Yes,"Garden, Pool",West,Builder,Ready_to_Move
100231,Telangana,Warangal,Locality_4,Apartment,4,1131,426.6,0.38,2012,Unfurnished,4,20,13,2,6,Medium,No,Yes,"Pool, Gym, Playground",North,Builder,Ready_to_Move
100232,Bihar,Gaya,Locality_320,Independent House,2,2866,306.36,0.11,1995,Furnished,17,11,30,4,9,Low,Yes,No,Playground,North,Broker,Under_Construction
100233,Uttarakhand,Haridwar,Locality_36,Independent House,3,3396,51.33,0.02,2008,Semi-furnished,28,26,17,10,10,Medium,Yes,Yes,"Clubhouse, Garden, Gym, Pool",North,Builder,Ready_to_Move
100234,Karnataka,Bangalore,Locality_330,Villa,3,703,227.8,0.32,2022,Unfurnished,25,9,3,8,7,High,No,Yes,Garden,South,Owner,Ready_to_Move
100235,Tamil Nadu,Chennai,Locality_60,Villa,5,3106,14.38,0.0,1996,Furnished,10,21,29,1,10,High,No,No,"Gym, Pool, Garden, Clubhouse, Playground",South,Builder,Under_Construction
100236,Telangana,Warangal,Locality_157,Villa,1,2758,113.35,0.04,1992,Semi-furnished,29,21,33,6,7,Medium,Yes,No,"Gym, Playground",South,Owner,Under_Construction
100237,Assam,Guwahati,Locality_111,Independent House,3,1156,154.22,0.13,1994,Semi-furnished,13,28,31,9,10,Medium,No,Yes,"Pool, Playground, Clubhouse, Garden, Gym",West,Builder,Ready_to_Move
100238,Andhra Pradesh,Vijayawada,Locality_8,Independent House,4,2519,466.92,0.19,1990,Semi-furnished,22,29,35,10,6,Medium,Yes,No,"Clubhouse, Gym",North,Builder,Under_Construction
100239,Tamil Nadu,Coimbatore,Locality_344,Apartment,1,3193,475.24,0.15,1998,Unfurnished,24,24,27,4,1,High,No,No,"Playground, Pool",West,Builder,Under_Construction
100240,Chhattisgarh,Bilaspur,Locality_388,Apartment,1,2704,299.97,0.11,1996,Furnished,24,3,29,9,2,Low,Yes,No,"Garden, Pool, Playground, Gym, Clubhouse",West,Builder,Under_Construction
100241,Tamil Nadu,Coimbatore,Locality_269,Independent House,2,4971,181.1,0.04,2006,Semi-furnished,22,20,19,6,5,Medium,Yes,Yes,"Pool, Garden",South,Builder,Ready_to_Move
100242,Punjab,Amritsar,Locality_382,Independent House,1,2693,304.16,0.11,2005,Unfurnished,16,26,20,7,1,Medium,Yes,Yes,"Playground, Clubhouse",North,Owner,Ready_to_Move
100243,Bihar,Gaya,Locality_457,Apartment,3,1608,323.8,0.2,1996,Furnished,11,10,29,10,7,Low,Yes,No,"Garden, Gym, Playground",South,Broker,Ready_to_Move
100244,Andhra Pradesh,Vishakhapatnam,Locality_132,Apartment,3,2761,104.98,0.04,2001,Furnished,10,20,24,1,7,Low,Yes,Yes,"Pool, Clubhouse, Playground, Gym",West,Builder,Ready_to_Move
100245,West Bengal,Durgapur,Locality_244,Apartment,2,1365,313.14,0.23,2014,Semi-furnished,24,11,11,10,8,Medium,Yes,Yes,"Garden, Playground, Pool, Gym, Clubhouse",North,Builder,Ready_to_Move
100246,West Bengal,Kolkata,Locality_427,Apartment,4,1371,177.41,0.13,1996,Furnished,7,2,29,8,1,Medium,Yes,Yes,"Pool, Gym, Garden",West,Owner,Ready_to_Move
100247,Gujarat,Surat,Locality_436,Apartment,1,4116,481.58,0.12,1990,Semi-furnished,15,10,35,1,4,High,Yes,Yes,Pool,South,Builder,Under_Construction
100248,Delhi,New Delhi,Locality_208,Villa,5,2551,380.82,0.15,2005,Furnished,0,10,20,2,1,High,Yes,Yes,"Playground, Gym, Clubhouse, Garden, Pool",West,Builder,Under_Construction
100249,Punjab,Ludhiana,Locality_414,Villa,5,3431,144.23,0.04,1997,Furnished,21,3,28,8,1,Medium,Yes,Yes,Playground,East,Builder,Ready_to_Move
100250,Bihar,Patna,Locality_89,Apartment,1,4102,57.96,0.01,1998,Unfurnished,0,24,27,3,3,Medium,No,No,"Gym, Clubhouse",West,Broker,Ready_to_Move
100251,Delhi,Dwarka,Locality_467,Apartment,1,2847,240.91,0.08,2008,Semi-furnished,13,27,17,10,4,High,No,No,"Clubhouse, Gym, Garden, Playground",East,Builder,Under_Construction
100252,Tamil Nadu,Chennai,Locality_376,Independent House,5,881,326.88,0.37,2019,Furnished,15,24,6,2,9,High,No,No,"Garden, Pool, Gym",North,Builder,Under_Construction
100253,Jharkhand,Jamshedpur,Locality_274,Apartment,1,2437,254.87,0.1,2005,Semi-furnished,8,17,20,6,6,High,No,Yes,"Gym, Playground, Clubhouse, Garden, Pool",North,Broker,Under_Construction
100254,Madhya Pradesh,Indore,Locality_450,Independent House,4,687,398.53,0.58,1999,Semi-furnished,27,20,26,5,2,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Gym",West,Builder,Under_Construction
100255,West Bengal,Kolkata,Locality_162,Independent House,3,1158,468.11,0.4,1994,Semi-furnished,10,2,31,10,1,High,Yes,No,"Playground, Clubhouse",West,Owner,Under_Construction
100256,Telangana,Hyderabad,Locality_441,Villa,1,3609,204.98,0.06,2006,Unfurnished,5,16,19,1,3,Medium,No,Yes,"Gym, Garden, Clubhouse",North,Builder,Under_Construction
100257,Andhra Pradesh,Vishakhapatnam,Locality_209,Apartment,2,554,493.19,0.89,2003,Unfurnished,12,15,22,1,4,Low,Yes,Yes,"Gym, Playground",South,Builder,Under_Construction
100258,Madhya Pradesh,Indore,Locality_58,Apartment,1,1325,52.7,0.04,1998,Furnished,9,3,27,10,5,Medium,No,No,"Gym, Garden, Playground, Clubhouse, Pool",West,Broker,Ready_to_Move
100259,Uttar Pradesh,Lucknow,Locality_5,Apartment,2,3863,70.37,0.02,2000,Semi-furnished,25,17,25,4,6,Medium,Yes,Yes,"Gym, Garden, Playground, Pool, Clubhouse",South,Broker,Ready_to_Move
100260,Uttar Pradesh,Lucknow,Locality_487,Independent House,3,4961,260.45,0.05,2005,Furnished,16,12,20,6,2,High,No,Yes,"Gym, Pool",North,Owner,Ready_to_Move
100261,Maharashtra,Pune,Locality_42,Apartment,4,4682,310.02,0.07,2000,Furnished,1,1,25,6,9,High,No,No,"Clubhouse, Gym, Garden, Pool, Playground",South,Owner,Under_Construction
100262,Andhra Pradesh,Vijayawada,Locality_25,Independent House,4,998,12.58,0.01,2006,Semi-furnished,16,28,19,8,7,High,No,No,"Clubhouse, Pool, Playground, Gym, Garden",North,Builder,Under_Construction
100263,Bihar,Gaya,Locality_77,Villa,1,4026,233.32,0.06,2019,Semi-furnished,29,6,6,7,1,High,Yes,Yes,"Pool, Garden, Playground",South,Owner,Ready_to_Move
100264,Bihar,Gaya,Locality_79,Independent House,1,4727,31.99,0.01,2001,Unfurnished,25,28,24,10,10,High,No,No,"Clubhouse, Playground",West,Broker,Ready_to_Move
100265,Rajasthan,Jaipur,Locality_104,Villa,4,4631,229.78,0.05,2011,Furnished,1,12,14,2,3,High,No,No,"Clubhouse, Gym",West,Broker,Ready_to_Move
100266,Uttarakhand,Haridwar,Locality_132,Independent House,1,4500,280.84,0.06,2009,Semi-furnished,5,24,16,9,6,High,Yes,No,"Pool, Clubhouse, Playground, Garden, Gym",South,Owner,Ready_to_Move
100267,Haryana,Gurgaon,Locality_177,Independent House,5,3995,452.55,0.11,2003,Unfurnished,16,15,22,1,3,Medium,Yes,Yes,"Pool, Playground, Clubhouse, Garden",South,Owner,Ready_to_Move
100268,Kerala,Trivandrum,Locality_359,Apartment,5,1120,445.68,0.4,1994,Unfurnished,27,21,31,7,9,Low,Yes,No,"Clubhouse, Playground, Garden",South,Owner,Ready_to_Move
100269,Punjab,Ludhiana,Locality_489,Independent House,3,2120,134.01,0.06,2007,Semi-furnished,22,12,18,6,9,Medium,No,No,"Clubhouse, Pool, Garden, Playground",South,Owner,Ready_to_Move
100270,Odisha,Cuttack,Locality_475,Independent House,4,2463,304.54,0.12,1994,Furnished,9,18,31,8,1,High,Yes,No,"Playground, Gym, Pool",North,Owner,Under_Construction
100271,Haryana,Faridabad,Locality_373,Independent House,5,2891,79.14,0.03,2013,Unfurnished,18,6,12,9,6,Medium,No,No,"Playground, Pool, Gym",North,Builder,Under_Construction
100272,Madhya Pradesh,Bhopal,Locality_150,Independent House,4,4585,41.64,0.01,2003,Furnished,24,9,22,2,8,Low,No,No,"Garden, Gym, Pool, Playground, Clubhouse",North,Broker,Ready_to_Move
