ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
240141,Delhi,New Delhi,Locality_296,Villa,5,1427,332.4,0.23,2022,Furnished,2,17,3,8,3,Medium,No,Yes,"Pool, Garden",South,Builder,Under_Construction
240142,Andhra Pradesh,Vijayawada,Locality_234,Villa,1,3624,483.73,0.13,2011,Semi-furnished,10,6,14,9,6,High,Yes,Yes,Garden,South,Builder,Ready_to_Move
240143,Madhya Pradesh,Indore,Locality_231,Apartment,1,4285,257.59,0.06,1990,Unfurnished,30,5,35,1,3,Medium,Yes,Yes,"Gym, Garden",South,Owner,Under_Construction
240144,Punjab,Amritsar,Locality_245,Villa,2,3457,456.85,0.13,1996,Unfurnished,6,20,29,8,1,High,Yes,Yes,"Garden, Playground",South,Owner,Ready_to_Move
240145,West Bengal,Durgapur,Locality_348,Independent House,5,2734,456.67,0.17,1991,Furnished,1,1,34,4,1,Medium,No,Yes,Clubhouse,South,Broker,Under_Construction
240146,Karnataka,Mangalore,Locality_323,Independent House,1,3887,31.43,0.01,2004,Unfurnished,22,8,21,5,3,Medium,No,No,Gym,West,Owner,Ready_to_Move
240147,Rajasthan,Jaipur,Locality_105,Villa,4,3302,131.55,0.04,2009,Semi-furnished,9,27,16,7,5,High,No,Yes,"Pool, Garden, Playground, Clubhouse, Gym",West,Broker,Ready_to_Move
240148,Punjab,Ludhiana,Locality_40,Apartment,4,3640,401.42,0.11,2006,Furnished,6,22,19,3,4,Medium,No,Yes,"Pool, Garden, Gym, Clubhouse, Playground",North,Builder,Under_Construction
240149,Gujarat,Surat,Locality_78,Apartment,4,3677,428.73,0.12,2014,Unfurnished,26,29,11,5,8,Low,Yes,Yes,"Garden, Gym",South,Owner,Under_Construction
240150,Rajasthan,Jaipur,Locality_131,Villa,1,1513,77.06,0.05,1999,Furnished,3,4,26,9,9,Medium,Yes,Yes,"Clubhouse, Pool, Playground, Gym, Garden",North,Owner,Ready_to_Move
240151,Karnataka,Bangalore,Locality_426,Independent House,3,2577,419.47,0.16,2006,Furnished,11,12,19,10,1,High,No,No,"Clubhouse, Playground, Gym, Garden, Pool",North,Broker,Ready_to_Move
240152,Tamil Nadu,Chennai,Locality_316,Villa,1,1116,378.65,0.34,2006,Furnished,15,26,19,9,4,Medium,Yes,No,Pool,North,Owner,Ready_to_Move
240153,Rajasthan,Jodhpur,Locality_66,Apartment,3,4899,20.71,0.0,1991,Unfurnished,11,15,34,10,7,Low,Yes,No,"Garden, Gym, Pool, Playground, Clubhouse",East,Builder,Under_Construction
240154,West Bengal,Kolkata,Locality_377,Villa,3,1388,234.7,0.17,2020,Furnished,12,24,5,1,2,High,Yes,No,Playground,North,Broker,Ready_to_Move
240155,Rajasthan,Jaipur,Locality_469,Apartment,5,1632,353.21,0.22,1998,Unfurnished,14,28,27,4,10,High,Yes,Yes,Playground,South,Builder,Ready_to_Move
240156,Uttarakhand,Haridwar,Locality_245,Independent House,5,1203,255.24,0.21,2019,Furnished,29,30,6,10,3,Medium,Yes,No,"Clubhouse, Gym",North,Builder,Under_Construction
240157,Chhattisgarh,Bilaspur,Locality_82,Villa,5,1785,200.69,0.11,2014,Semi-furnished,3,17,11,4,6,High,No,No,Pool,East,Builder,Ready_to_Move
240158,Jharkhand,Jamshedpur,Locality_453,Apartment,3,3419,143.73,0.04,1995,Semi-furnished,14,5,30,5,5,Low,Yes,Yes,"Gym, Pool, Garden, Playground, Clubhouse",South,Owner,Ready_to_Move
240159,Karnataka,Bangalore,Locality_156,Villa,5,2927,243.95,0.08,2003,Semi-furnished,20,7,22,7,3,High,Yes,No,"Pool, Gym, Garden",North,Builder,Under_Construction
240160,West Bengal,Kolkata,Locality_470,Independent House,3,922,215.59,0.23,2017,Furnished,23,4,8,7,3,High,Yes,No,"Pool, Gym, Clubhouse, Garden, Playground",West,Builder,Under_Construction
240161,Chhattisgarh,Bilaspur,Locality_146,Independent House,3,1216,199.52,0.16,2004,Semi-furnished,14,11,21,10,7,Medium,Yes,No,"Playground, Pool, Clubhouse, Gym",West,Owner,Under_Construction
240162,Madhya Pradesh,Indore,Locality_433,Villa,2,2167,115.8,0.05,2007,Semi-furnished,28,14,18,7,3,High,Yes,No,"Pool, Playground",West,Owner,Under_Construction
240163,Uttarakhand,Haridwar,Locality_423,Villa,3,4039,462.83,0.11,2018,Unfurnished,11,21,7,9,6,Low,No,Yes,"Gym, Garden",South,Owner,Ready_to_Move
240164,Maharashtra,Mumbai,Locality_375,Apartment,1,1522,329.33,0.22,2018,Furnished,27,24,7,10,7,High,Yes,No,"Garden, Pool, Gym, Clubhouse, Playground",East,Broker,Under_Construction
240165,Telangana,Hyderabad,Locality_172,Villa,2,4797,322.7,0.07,2007,Furnished,17,17,18,6,9,High,Yes,No,"Garden, Pool",North,Broker,Ready_to_Move
240166,Uttar Pradesh,Lucknow,Locality_183,Independent House,2,4740,279.75,0.06,2014,Furnished,10,25,11,4,4,Medium,Yes,Yes,"Clubhouse, Playground, Pool, Gym",West,Builder,Ready_to_Move
240167,Madhya Pradesh,Indore,Locality_171,Villa,3,801,241.86,0.3,2019,Furnished,30,11,6,7,1,Low,Yes,No,"Gym, Playground, Clubhouse, Garden",East,Owner,Under_Construction
240168,Madhya Pradesh,Bhopal,Locality_414,Independent House,5,2378,488.02,0.21,2018,Semi-furnished,12,12,7,5,3,Low,No,Yes,Clubhouse,South,Owner,Under_Construction
240169,Delhi,New Delhi,Locality_410,Independent House,4,3069,114.98,0.04,2017,Unfurnished,21,28,8,5,4,High,Yes,No,"Pool, Garden, Playground, Clubhouse",South,Broker,Under_Construction
240170,Chhattisgarh,Bilaspur,Locality_431,Independent House,3,4484,465.07,0.1,2003,Furnished,5,20,22,6,2,High,No,No,"Garden, Clubhouse",East,Builder,Under_Construction
240171,Assam,Silchar,Locality_390,Villa,4,2963,311.57,0.11,2019,Unfurnished,2,12,6,2,1,High,No,Yes,"Gym, Clubhouse",South,Builder,Ready_to_Move
240172,Haryana,Gurgaon,Locality_475,Apartment,1,3567,382.24,0.11,2005,Semi-furnished,5,6,20,8,6,Medium,No,Yes,"Playground, Pool",West,Builder,Ready_to_Move
240173,Assam,Silchar,Locality_191,Apartment,2,879,335.3,0.38,2014,Furnished,20,26,11,5,8,High,Yes,Yes,"Pool, Clubhouse, Playground",East,Builder,Under_Construction
240174,Haryana,Gurgaon,Locality_304,Independent House,2,1167,169.79,0.15,1997,Semi-furnished,15,13,28,3,6,Medium,Yes,Yes,"Clubhouse, Gym, Pool, Garden, Playground",West,Broker,Ready_to_Move
240175,Odisha,Bhubaneswar,Locality_16,Independent House,4,2895,343.73,0.12,2001,Semi-furnished,13,16,24,9,9,Low,No,Yes,"Garden, Pool, Clubhouse, Gym",North,Broker,Under_Construction
240176,Kerala,Trivandrum,Locality_55,Apartment,4,3884,414.99,0.11,2000,Unfurnished,9,21,25,4,3,Medium,Yes,No,"Clubhouse, Pool, Playground, Garden",North,Broker,Ready_to_Move
240177,Uttarakhand,Haridwar,Locality_51,Independent House,2,1041,103.06,0.1,2004,Furnished,28,16,21,2,10,High,No,No,Playground,East,Broker,Under_Construction
240178,Gujarat,Ahmedabad,Locality_473,Independent House,2,2709,268.31,0.1,2004,Semi-furnished,24,14,21,7,5,High,Yes,Yes,"Garden, Pool, Gym, Playground, Clubhouse",West,Broker,Under_Construction
240179,Odisha,Bhubaneswar,Locality_428,Apartment,3,1775,490.51,0.28,1996,Semi-furnished,30,27,29,4,1,Low,No,Yes,"Playground, Gym",East,Builder,Ready_to_Move
240180,Tamil Nadu,Coimbatore,Locality_10,Villa,1,4099,136.47,0.03,2004,Furnished,21,6,21,1,4,High,No,No,Clubhouse,West,Builder,Under_Construction
240181,Uttar Pradesh,Lucknow,Locality_113,Independent House,1,4813,422.6,0.09,2003,Semi-furnished,1,2,22,4,2,Medium,Yes,Yes,Clubhouse,East,Owner,Under_Construction
240182,Chhattisgarh,Bilaspur,Locality_59,Apartment,1,2368,367.38,0.16,2004,Furnished,12,12,21,7,10,Medium,Yes,No,Clubhouse,West,Builder,Under_Construction
240183,Punjab,Amritsar,Locality_237,Independent House,2,3148,80.34,0.03,1992,Furnished,7,5,33,3,4,Medium,Yes,No,"Clubhouse, Gym, Garden",West,Broker,Under_Construction
240184,Karnataka,Bangalore,Locality_368,Independent House,4,4154,22.34,0.01,2022,Semi-furnished,16,4,3,3,2,High,Yes,No,"Gym, Playground",South,Builder,Ready_to_Move
240185,Punjab,Ludhiana,Locality_77,Villa,3,4902,184.86,0.04,2004,Semi-furnished,21,8,21,9,1,High,Yes,Yes,Clubhouse,West,Builder,Ready_to_Move
240186,Uttar Pradesh,Noida,Locality_66,Independent House,4,3586,67.99,0.02,1997,Semi-furnished,18,8,28,7,9,Low,Yes,No,"Playground, Gym, Pool, Clubhouse, Garden",South,Owner,Under_Construction
240187,Gujarat,Ahmedabad,Locality_216,Villa,2,2750,113.97,0.04,2009,Semi-furnished,3,22,16,7,1,Low,No,No,"Pool, Playground, Gym, Garden, Clubhouse",North,Owner,Under_Construction
240188,Rajasthan,Jodhpur,Locality_195,Villa,3,805,467.1,0.58,2010,Unfurnished,12,1,15,10,8,High,Yes,No,"Garden, Clubhouse",West,Broker,Under_Construction
240189,Kerala,Trivandrum,Locality_422,Villa,4,3011,442.62,0.15,2004,Furnished,28,22,21,5,9,Medium,No,Yes,"Clubhouse, Playground, Gym, Pool, Garden",West,Builder,Under_Construction
240190,West Bengal,Durgapur,Locality_364,Villa,2,3726,112.18,0.03,2001,Semi-furnished,3,2,24,2,7,Low,No,No,"Gym, Clubhouse",South,Broker,Under_Construction
240191,Chhattisgarh,Raipur,Locality_186,Villa,1,1807,368.48,0.2,1990,Semi-furnished,20,9,35,2,6,High,Yes,No,"Playground, Garden",West,Owner,Ready_to_Move
240192,Jharkhand,Jamshedpur,Locality_319,Villa,3,4131,141.5,0.03,2015,Semi-furnished,8,23,10,5,7,High,No,Yes,"Pool, Playground, Garden",North,Owner,Ready_to_Move
240193,Telangana,Hyderabad,Locality_294,Villa,2,2876,260.05,0.09,2023,Semi-furnished,15,19,2,5,9,Medium,Yes,No,"Clubhouse, Playground, Gym",West,Broker,Under_Construction
240194,Odisha,Cuttack,Locality_117,Villa,1,4187,331.95,0.08,2011,Semi-furnished,3,6,14,5,2,Low,Yes,Yes,"Clubhouse, Garden, Gym, Playground",West,Owner,Ready_to_Move
240195,Odisha,Cuttack,Locality_442,Independent House,3,3012,199.44,0.07,2022,Semi-furnished,10,20,3,1,1,High,No,No,"Gym, Playground, Clubhouse, Pool, Garden",South,Owner,Under_Construction
240196,Chhattisgarh,Bilaspur,Locality_15,Villa,3,683,366.03,0.54,2014,Furnished,29,29,11,10,1,Medium,Yes,Yes,"Gym, Garden, Pool, Clubhouse, Playground",West,Broker,Ready_to_Move
240197,Jharkhand,Ranchi,Locality_50,Independent House,3,733,274.23,0.37,2006,Semi-furnished,15,28,19,5,5,Medium,No,Yes,"Gym, Pool, Garden",West,Owner,Under_Construction
240198,Maharashtra,Nagpur,Locality_450,Independent House,1,1681,452.5,0.27,2002,Furnished,8,11,23,10,2,Low,Yes,No,"Gym, Garden, Clubhouse, Playground, Pool",East,Broker,Ready_to_Move
240199,Rajasthan,Jodhpur,Locality_469,Villa,5,2119,362.91,0.17,2007,Unfurnished,5,6,18,7,6,High,No,Yes,"Pool, Gym, Playground, Garden, Clubhouse",North,Broker,Ready_to_Move
240200,Assam,Silchar,Locality_326,Apartment,4,4091,24.64,0.01,2002,Unfurnished,29,27,23,1,3,Low,Yes,No,"Pool, Playground, Garden, Gym, Clubhouse",South,Broker,Ready_to_Move
240201,Assam,Silchar,Locality_450,Independent House,4,3308,78.55,0.02,2020,Unfurnished,17,5,5,7,8,High,Yes,Yes,"Gym, Garden",West,Owner,Under_Construction
240202,Telangana,Hyderabad,Locality_270,Independent House,4,920,48.18,0.05,2008,Furnished,17,24,17,4,9,Medium,No,No,"Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
240203,Maharashtra,Pune,Locality_78,Apartment,5,1839,160.27,0.09,2015,Semi-furnished,20,27,10,2,9,Medium,Yes,No,"Garden, Gym, Clubhouse, Playground",East,Builder,Ready_to_Move
240204,Odisha,Cuttack,Locality_200,Villa,2,2970,332.43,0.11,2004,Unfurnished,27,22,21,5,5,Low,Yes,No,"Playground, Pool, Gym, Clubhouse",South,Broker,Under_Construction
240205,Telangana,Hyderabad,Locality_455,Apartment,2,2368,429.43,0.18,2021,Unfurnished,0,30,4,7,6,Low,No,Yes,"Playground, Pool, Clubhouse, Gym, Garden",South,Builder,Ready_to_Move
240206,Karnataka,Bangalore,Locality_103,Independent House,4,727,109.81,0.15,1996,Semi-furnished,12,7,29,1,4,Low,Yes,No,"Garden, Playground, Clubhouse, Gym",West,Broker,Under_Construction
240207,Uttarakhand,Dehradun,Locality_119,Independent House,4,4503,29.6,0.01,2019,Unfurnished,7,8,6,9,8,High,No,Yes,Pool,East,Owner,Ready_to_Move
240208,Gujarat,Surat,Locality_466,Apartment,1,1386,229.62,0.17,2021,Furnished,20,17,4,10,7,Low,Yes,Yes,"Playground, Pool, Gym, Garden",East,Builder,Ready_to_Move
240209,Karnataka,Bangalore,Locality_137,Apartment,5,3342,108.05,0.03,2013,Furnished,14,27,12,4,1,Medium,No,No,"Playground, Pool, Clubhouse, Gym",North,Owner,Ready_to_Move
240210,Jharkhand,Ranchi,Locality_304,Villa,2,4790,346.66,0.07,2012,Unfurnished,28,6,13,8,6,High,Yes,Yes,Playground,West,Builder,Ready_to_Move
240211,Tamil Nadu,Coimbatore,Locality_241,Villa,3,3866,89.91,0.02,2009,Semi-furnished,22,4,16,2,1,Low,No,Yes,"Pool, Garden",West,Owner,Under_Construction
240212,Punjab,Ludhiana,Locality_16,Villa,4,3409,379.59,0.11,1992,Furnished,9,24,33,3,10,High,No,No,"Playground, Garden, Clubhouse, Pool, Gym",West,Builder,Under_Construction
240213,Kerala,Kochi,Locality_144,Apartment,2,1663,482.47,0.29,2013,Semi-furnished,24,29,12,2,2,High,No,Yes,Playground,South,Broker,Ready_to_Move
240214,Chhattisgarh,Raipur,Locality_432,Villa,4,2915,470.23,0.16,1997,Unfurnished,11,19,28,3,8,Medium,No,No,"Clubhouse, Garden, Gym",East,Owner,Under_Construction
240215,Tamil Nadu,Chennai,Locality_148,Independent House,1,3392,329.91,0.1,2008,Unfurnished,4,25,17,2,7,Medium,No,No,"Playground, Garden, Pool, Clubhouse, Gym",South,Broker,Under_Construction
240216,Punjab,Amritsar,Locality_371,Apartment,5,4317,318.1,0.07,2018,Furnished,5,10,7,1,1,High,No,Yes,Garden,North,Builder,Ready_to_Move
240217,Odisha,Bhubaneswar,Locality_139,Independent House,4,3566,455.74,0.13,2005,Furnished,19,5,20,5,7,High,Yes,No,"Playground, Clubhouse, Gym, Pool",North,Broker,Under_Construction
240218,Gujarat,Surat,Locality_54,Apartment,2,4067,257.05,0.06,2012,Unfurnished,10,20,13,10,5,Medium,Yes,No,Clubhouse,West,Broker,Ready_to_Move
240219,West Bengal,Durgapur,Locality_8,Apartment,5,2523,56.61,0.02,2007,Furnished,15,14,18,1,6,Low,No,Yes,Pool,South,Owner,Ready_to_Move
240220,Odisha,Cuttack,Locality_21,Apartment,3,3109,303.19,0.1,1990,Unfurnished,7,17,35,4,3,Low,No,Yes,"Playground, Pool, Garden, Gym",South,Owner,Ready_to_Move
240221,Gujarat,Surat,Locality_134,Apartment,5,1815,146.32,0.08,2008,Furnished,7,18,17,6,10,Low,Yes,Yes,"Gym, Playground, Pool",West,Owner,Under_Construction
240222,Jharkhand,Ranchi,Locality_212,Villa,2,2922,217.05,0.07,2007,Unfurnished,1,24,18,6,3,Low,No,Yes,"Clubhouse, Gym, Pool, Garden",North,Builder,Ready_to_Move
240223,Delhi,New Delhi,Locality_174,Apartment,4,4107,74.24,0.02,2023,Unfurnished,28,4,2,3,10,High,Yes,No,Pool,East,Broker,Ready_to_Move
240224,Madhya Pradesh,Bhopal,Locality_425,Independent House,5,688,48.87,0.07,2000,Semi-furnished,15,28,25,3,3,High,Yes,Yes,"Gym, Clubhouse, Pool",East,Builder,Ready_to_Move
240225,West Bengal,Durgapur,Locality_42,Apartment,3,1474,244.31,0.17,2004,Furnished,5,6,21,2,1,High,No,Yes,"Gym, Playground, Clubhouse",South,Broker,Ready_to_Move
240226,Maharashtra,Pune,Locality_309,Independent House,1,3598,152.56,0.04,1993,Semi-furnished,7,18,32,7,3,High,No,No,"Gym, Garden, Playground",North,Builder,Under_Construction
240227,Haryana,Gurgaon,Locality_383,Independent House,1,4902,389.29,0.08,1990,Unfurnished,0,5,35,7,10,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Garden, Pool",East,Owner,Ready_to_Move
240228,Maharashtra,Pune,Locality_272,Independent House,2,2029,302.31,0.15,2019,Furnished,20,17,6,3,1,High,Yes,Yes,Garden,East,Builder,Ready_to_Move
240229,Karnataka,Mangalore,Locality_293,Apartment,5,2431,263.15,0.11,2011,Furnished,9,3,14,4,1,Low,No,Yes,Clubhouse,West,Builder,Under_Construction
240230,Kerala,Trivandrum,Locality_120,Independent House,3,2750,232.96,0.08,2017,Semi-furnished,15,22,8,7,3,Medium,Yes,No,"Gym, Pool",East,Owner,Under_Construction
240231,Uttar Pradesh,Lucknow,Locality_156,Apartment,3,1774,10.65,0.01,1992,Furnished,4,3,33,1,6,Medium,Yes,No,"Garden, Pool, Gym",West,Owner,Under_Construction
240232,Maharashtra,Mumbai,Locality_255,Independent House,1,1810,161.92,0.09,1997,Semi-furnished,11,1,28,2,6,Medium,Yes,No,"Gym, Playground, Pool, Garden",South,Builder,Ready_to_Move
240233,Chhattisgarh,Raipur,Locality_190,Independent House,3,1236,137.2,0.11,1992,Unfurnished,19,18,33,4,8,Medium,No,No,"Pool, Gym",South,Broker,Ready_to_Move
240234,Uttarakhand,Dehradun,Locality_490,Independent House,4,2722,204.58,0.08,2009,Furnished,11,30,16,10,9,High,Yes,Yes,Clubhouse,North,Builder,Ready_to_Move
240235,Odisha,Cuttack,Locality_331,Villa,3,1510,12.28,0.01,2009,Furnished,9,25,16,4,4,Medium,Yes,Yes,"Garden, Playground",West,Owner,Ready_to_Move
240236,Kerala,Trivandrum,Locality_76,Independent House,1,2919,269.46,0.09,2015,Semi-furnished,21,22,10,9,10,Medium,No,Yes,"Playground, Pool",West,Broker,Ready_to_Move
240237,Assam,Guwahati,Locality_423,Villa,1,1809,30.11,0.02,2013,Furnished,3,17,12,10,5,High,Yes,No,"Clubhouse, Garden, Pool, Playground",North,Owner,Under_Construction
240238,Kerala,Kochi,Locality_384,Villa,1,3723,391.32,0.11,2005,Unfurnished,19,30,20,1,1,High,No,Yes,"Clubhouse, Gym, Garden",East,Owner,Under_Construction
240239,Rajasthan,Jodhpur,Locality_344,Villa,3,2724,114.94,0.04,2004,Semi-furnished,25,20,21,2,1,Medium,Yes,No,"Pool, Clubhouse, Playground, Gym",East,Broker,Under_Construction
240240,Madhya Pradesh,Bhopal,Locality_200,Apartment,1,4514,336.22,0.07,2018,Semi-furnished,6,12,7,7,8,Low,Yes,Yes,Gym,East,Broker,Ready_to_Move
240241,Jharkhand,Ranchi,Locality_246,Villa,3,1398,209.94,0.15,1998,Furnished,4,18,27,7,8,Low,No,Yes,"Playground, Garden",East,Broker,Under_Construction
240242,Assam,Silchar,Locality_279,Independent House,5,3773,132.99,0.04,2018,Furnished,14,22,7,4,1,High,No,Yes,"Clubhouse, Garden, Playground, Gym, Pool",West,Builder,Ready_to_Move
240243,Telangana,Warangal,Locality_387,Independent House,5,1627,357.01,0.22,2017,Semi-furnished,15,27,8,1,5,High,No,Yes,Pool,North,Broker,Ready_to_Move
240244,West Bengal,Kolkata,Locality_201,Villa,2,736,15.14,0.02,2021,Unfurnished,11,4,4,1,7,Low,Yes,No,"Playground, Pool, Garden, Clubhouse",East,Owner,Ready_to_Move
240245,Uttarakhand,Haridwar,Locality_342,Villa,1,581,143.67,0.25,2022,Semi-furnished,0,1,3,3,10,Medium,Yes,No,"Gym, Pool, Clubhouse",North,Broker,Ready_to_Move
240246,Uttarakhand,Haridwar,Locality_467,Villa,4,4561,309.56,0.07,2009,Unfurnished,14,28,16,9,1,Medium,Yes,No,"Playground, Gym, Pool, Garden",North,Owner,Ready_to_Move
240247,Rajasthan,Jaipur,Locality_177,Villa,2,3594,184.42,0.05,2005,Furnished,26,14,20,8,6,Low,No,No,"Gym, Playground, Clubhouse, Pool",North,Broker,Under_Construction
240248,Andhra Pradesh,Vishakhapatnam,Locality_142,Independent House,4,4037,285.47,0.07,2013,Unfurnished,0,17,12,2,9,Low,No,Yes,"Playground, Gym",South,Broker,Under_Construction
240249,Delhi,Dwarka,Locality_181,Villa,5,3954,354.64,0.09,2004,Semi-furnished,9,8,21,9,2,Medium,Yes,No,"Garden, Playground, Gym",East,Owner,Ready_to_Move
240250,Assam,Silchar,Locality_253,Villa,2,614,303.23,0.49,2004,Unfurnished,10,20,21,8,9,Medium,Yes,Yes,"Playground, Pool",North,Builder,Under_Construction
240251,Rajasthan,Jodhpur,Locality_68,Independent House,1,2418,473.59,0.2,2023,Semi-furnished,4,10,2,7,8,Medium,No,Yes,"Garden, Clubhouse, Gym",North,Broker,Under_Construction
240252,Delhi,Dwarka,Locality_2,Independent House,2,4032,416.17,0.1,2016,Furnished,26,23,9,6,1,High,No,Yes,"Pool, Clubhouse, Gym, Playground",North,Broker,Ready_to_Move
240253,Assam,Silchar,Locality_184,Villa,3,4348,487.6,0.11,2008,Semi-furnished,0,20,17,5,1,Medium,No,No,"Pool, Clubhouse, Gym",East,Builder,Ready_to_Move
240254,Haryana,Gurgaon,Locality_116,Villa,4,1599,18.83,0.01,2019,Unfurnished,22,16,6,5,5,High,Yes,No,"Clubhouse, Playground, Gym",East,Builder,Ready_to_Move
240255,Assam,Guwahati,Locality_162,Villa,3,4219,386.48,0.09,2005,Semi-furnished,8,3,20,2,1,Low,Yes,Yes,"Clubhouse, Gym, Pool, Playground, Garden",East,Builder,Under_Construction
240256,Tamil Nadu,Chennai,Locality_500,Villa,3,1293,194.33,0.15,2013,Semi-furnished,10,13,12,8,3,Medium,No,Yes,"Garden, Clubhouse, Gym, Playground, Pool",North,Owner,Under_Construction
240257,Odisha,Cuttack,Locality_79,Villa,1,863,164.74,0.19,2010,Unfurnished,16,19,15,6,2,Low,No,Yes,"Playground, Pool, Garden, Clubhouse, Gym",South,Broker,Under_Construction
240258,Odisha,Bhubaneswar,Locality_4,Apartment,4,2348,299.42,0.13,1997,Furnished,2,11,28,1,9,High,No,No,Clubhouse,East,Builder,Under_Construction
240259,Assam,Silchar,Locality_317,Villa,5,3311,167.82,0.05,1994,Semi-furnished,0,11,31,4,2,Medium,Yes,No,"Clubhouse, Playground, Gym",West,Builder,Under_Construction
240260,Maharashtra,Pune,Locality_171,Apartment,5,3336,275.75,0.08,2009,Semi-furnished,12,28,16,8,9,High,No,Yes,Clubhouse,South,Owner,Ready_to_Move
240261,Gujarat,Ahmedabad,Locality_110,Independent House,3,3197,247.8,0.08,2017,Unfurnished,25,3,8,9,7,High,Yes,No,"Gym, Garden, Playground, Pool",North,Builder,Ready_to_Move
240262,Chhattisgarh,Raipur,Locality_106,Apartment,4,1185,254.17,0.21,2017,Furnished,29,25,8,7,6,Medium,No,Yes,"Garden, Playground, Clubhouse, Pool",West,Owner,Under_Construction
240263,Madhya Pradesh,Bhopal,Locality_362,Apartment,2,2817,214.57,0.08,2005,Semi-furnished,27,25,20,1,9,High,No,Yes,"Pool, Gym, Garden",South,Broker,Ready_to_Move
240264,Andhra Pradesh,Vijayawada,Locality_293,Apartment,3,4975,265.55,0.05,2005,Furnished,7,7,20,4,7,High,No,Yes,Pool,North,Owner,Ready_to_Move
240265,Maharashtra,Mumbai,Locality_260,Villa,2,2448,223.27,0.09,2011,Semi-furnished,2,6,14,5,1,Low,Yes,No,"Playground, Clubhouse",South,Builder,Ready_to_Move
240266,Maharashtra,Mumbai,Locality_133,Villa,3,2116,214.46,0.1,2004,Unfurnished,28,27,21,10,2,Low,No,Yes,Clubhouse,West,Broker,Ready_to_Move
240267,Madhya Pradesh,Bhopal,Locality_173,Apartment,5,3141,46.27,0.01,1992,Furnished,1,13,33,2,8,Low,No,Yes,Clubhouse,South,Builder,Under_Construction
240268,Uttarakhand,Dehradun,Locality_458,Apartment,5,828,444.79,0.54,2005,Furnished,29,22,20,6,6,Low,No,No,"Garden, Pool",East,Builder,Under_Construction
240269,Karnataka,Mysore,Locality_254,Villa,1,4937,380.86,0.08,2020,Furnished,22,8,5,4,2,Medium,Yes,Yes,"Garden, Pool, Gym, Playground",North,Builder,Ready_to_Move
240270,Bihar,Gaya,Locality_91,Independent House,4,1503,109.09,0.07,1998,Unfurnished,18,29,27,4,5,Medium,Yes,No,"Playground, Gym, Clubhouse",West,Broker,Under_Construction
240271,Gujarat,Ahmedabad,Locality_160,Independent House,5,794,308.23,0.39,1992,Furnished,29,15,33,4,9,High,No,No,"Pool, Garden, Playground",South,Owner,Ready_to_Move
240272,Kerala,Kochi,Locality_295,Villa,4,4634,190.75,0.04,2002,Furnished,0,26,23,9,10,Low,No,Yes,"Pool, Gym",North,Builder,Ready_to_Move
